step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
30,7.58725306391716,245.898764,89.0,11391.25,32760.0,175.726,138962.0,3.8600555555555555e-05,0.0015440222222222223,0.00036291333333333335,0.014516533333333335,5071.78173828125,10602.0,17130.87890625,515475.12890625,0.5,2315.9765625,24749.1015625,100.8,,
33,8.330963619053364,246.580166,78.0,11391.25,32760.0,176.025,122629.0,3.406361111111111e-05,0.0013625444444444446,0.0003969769444444445,0.015879077777777778,5071.78173828125,10602.0,17131.125,515475.12890625,0.5,2316.03125,24749.1015625,99.0,,
36,9.07792305201292,246.785909,87.0,11391.25,32760.0,172.776,136963.0,3.8045277777777775e-05,0.001521811111111111,0.00043502222222222226,0.01740088888888889,5071.78173828125,10602.0,17131.125,515475.12890625,0.5,2316.0546875,24749.1015625,100.9,,
39,9.821252390742302,246.277,80.0,11391.25,32760.0,175.162,119344.0,3.315111111111111e-05,0.0013260444444444445,0.0004681733333333334,0.018726933333333334,5071.78173828125,10602.0,17130.30859375,515475.12890625,0.5,2316.1015625,24749.1015625,99.6,,
42,10.564861262217164,245.878124,86.0,11391.25,32760.0,171.881,136261.0,3.7850277777777775e-05,0.001514011111111111,0.0005060236111111111,0.020240944444444447,5071.78173828125,10602.0,17130.54296875,515475.12890625,0.5,2316.13671875,24749.1015625,99.5,,
45,11.309705758467317,246.586686,83.0,11391.25,32760.0,174.302,120508.0,3.347444444444444e-05,0.0013389777777777776,0.0005394980555555556,0.021579922222222225,5071.78173828125,10602.0,17130.28515625,515475.12890625,0.5,2316.18359375,24749.1015625,100.2,,
48,12.056765453889966,246.610456,81.0,11391.25,32760.0,172.331,138953.0,3.859805555555556e-05,0.0015439222222222223,0.0005780961111111111,0.023123844444444448,5071.78173828125,10602.0,17130.52734375,515475.12890625,0.5,2316.2421875,24749.1015625,100.9,,
51,12.80110832862556,246.958953,85.0,11391.25,32760.0,174.402,123445.0,3.4290277777777775e-05,0.001371611111111111,0.0006123863888888889,0.02449545555555556,5071.78173828125,10602.0,17131.2578125,515475.12890625,0.6,2316.25390625,24749.1015625,99.4,,
54,13.54424755461514,245.64456,81.0,11391.25,32760.0,176.292,140493.0,3.9025833333333335e-05,0.0015610333333333335,0.0006514122222222223,0.026056488888888892,5071.78173828125,10602.0,17131.390625,515475.12890625,0.5,2316.32421875,24749.1015625,99.5,,
57,14.288037810474634,246.785938,88.0,11391.25,32760.0,173.763,126096.0,3.502666666666667e-05,0.0014010666666666666,0.000686438888888889,0.027457555555555558,5071.78173828125,10602.0,17131.390625,515475.12890625,0.5,2316.35546875,24749.1015625,100.2,,
59,14.78838350623846,246.049927,88.0,11391.25,32760.0,173.736,88030.0,2.4452777777777776e-05,0.000978111111111111,0.0007108916666666667,0.028435666666666668,5071.78173828125,10602.0,17131.14453125,515475.12890625,0.6,2316.3671875,24749.1015625,100.0,,
61,15.288658021017909,246.460724,88.0,11391.25,32760.0,172.917,88132.0,2.448111111111111e-05,0.0009792444444444443,0.0007353727777777778,0.029414911111111112,5071.78173828125,10602.0,17131.3515625,515475.12890625,0.8,2316.3671875,24749.1015625,102.0,,
64,16.03482467867434,245.938665,78.0,11391.25,32760.0,175.957,125387.0,3.482972222222222e-05,0.0013931888888888888,0.0007702025000000001,0.0308081,5071.78173828125,10602.0,17131.3515625,515475.12890625,0.5,2316.45703125,24749.1015625,99.7,,
67,16.779015313833952,246.719278,90.0,11391.25,32760.0,173.545,138212.0,3.839222222222222e-05,0.0015356888888888888,0.0008085947222222223,0.03234378888888889,5071.78173828125,10602.0,17131.3515625,515475.12890625,0.5,2316.5390625,24749.1015625,99.4,,
70,17.52219447121024,245.66987,79.0,11391.25,32760.0,175.95,120301.0,3.3416944444444444e-05,0.0013366777777777778,0.0008420116666666667,0.03368046666666667,5071.78173828125,10602.0,17131.3515625,515475.12890625,0.5,2316.5703125,24749.1015625,99.6,,
73,18.26673249900341,246.2434,85.0,11391.25,32760.0,172.579,135587.0,3.766305555555555e-05,0.0015065222222222221,0.0008796747222222222,0.035186988888888895,5071.78173828125,10602.0,17131.59765625,515475.12890625,0.5,2316.62109375,24750.1015625,100.1,,
75,18.767133247107267,246.476824,88.0,11391.25,32760.0,172.766,85542.0,2.3761666666666666e-05,0.0009504666666666666,0.000903436388888889,0.03613745555555556,5071.78173828125,10602.0,17131.59765625,515475.12890625,0.5,2316.66015625,24750.1015625,102.0,,
77,19.267323026433587,246.357683,85.0,11391.25,32760.0,172.787,85686.0,2.3801666666666666e-05,0.0009520666666666666,0.0009272380555555556,0.037089522222222226,5071.78173828125,10602.0,17131.3828125,515475.12890625,0.5,2316.66015625,24750.1015625,100.0,,
80,20.013677038252354,246.323201,81.0,11391.25,32760.0,175.103,120271.0,3.340861111111111e-05,0.0013363444444444445,0.0009606466666666668,0.03842586666666667,5071.78173828125,10602.0,17131.3828125,515475.12890625,0.5,2316.703125,24750.1015625,99.7,,
83,20.757992574945092,246.056247,86.0,11391.25,32760.0,172.295,138065.0,3.835138888888889e-05,0.0015340555555555556,0.0009989980555555557,0.03995992222222222,5071.78173828125,10602.0,17131.3828125,515475.12890625,0.5,2316.7890625,24750.1015625,100.8,,
86,21.500127783045173,245.793383,85.0,11391.25,32760.0,175.075,122623.0,3.406194444444444e-05,0.0013624777777777777,0.0010330600000000001,0.0413224,5071.78173828125,10602.0,17131.3828125,515475.12890625,0.5,2316.80078125,24750.1015625,99.7,,
89,22.243064174428582,246.278881,79.0,11391.25,32760.0,173.074,141055.0,3.918194444444445e-05,0.001567277777777778,0.0010722419444444446,0.04288967777777778,5071.78173828125,10602.0,17131.59765625,515475.12890625,0.5,2316.87109375,24750.1015625,99.6,,
92,22.985366079956293,245.703741,88.0,11391.25,32760.0,174.534,126390.0,3.510833333333333e-05,0.0014043333333333332,0.001107350277777778,0.044294011111111115,5071.78173828125,10602.0,17131.59765625,515475.12890625,0.5,2316.921875,24750.1015625,100.4,,
94,23.48698033578694,246.290001,88.0,11391.25,32760.0,173.837,88040.0,2.4455555555555554e-05,0.0009782222222222221,0.0011318058333333336,0.045272233333333335,5071.78173828125,10602.0,17131.59765625,515475.12890625,0.5,2316.9375,24750.1015625,100.0,,
97,24.232593623921275,246.480974,78.0,11391.25,32760.0,176.152,125724.0,3.492333333333333e-05,0.0013969333333333333,0.0011667291666666668,0.04666916666666667,5071.78173828125,10602.0,17131.59765625,515475.12890625,0.5,2316.953125,24750.1015625,99.7,,
100,24.97490513511002,246.091007,90.0,11391.25,32760.0,173.811,137987.0,3.8329722222222224e-05,0.001533188888888889,0.001205058888888889,0.04820235555555556,5071.78173828125,10602.0,17131.59765625,515475.12890625,0.5,2317.0078125,24750.1015625,99.7,,
103,25.717564152553678,246.046726,80.0,11391.25,32760.0,175.922,119944.0,3.331777777777778e-05,0.001332711111111111,0.001238376666666667,0.049535066666666676,5071.78173828125,10602.0,17131.80078125,515475.12890625,0.5,2317.01953125,24750.1015625,101.0,,
106,26.45955747924745,245.544568,83.0,11391.25,32760.0,172.664,136841.0,3.801138888888889e-05,0.0015204555555555555,0.0012763880555555559,0.05105552222222223,5071.78173828125,10602.0,17132.04296875,515475.12890625,0.5,2317.09375,24750.1015625,99.7,,
109,27.203093690797687,245.822993,83.0,11391.25,32760.0,174.825,120942.0,3.3595e-05,0.0013438,0.0013099830555555558,0.05239932222222223,5071.78173828125,10602.0,17132.04296875,515475.12890625,0.5,2317.125,24750.1015625,98.9,,
111,27.70424297824502,246.246101,83.0,11391.25,32760.0,174.404,86193.0,2.39425e-05,0.0009577,0.001333925555555556,0.05335702222222223,5071.78173828125,10602.0,17132.04296875,515475.12890625,0.5,2317.16015625,24750.1015625,101.9,,
114,28.450660472735763,245.836143,81.0,11391.25,32760.0,172.184,138637.0,3.851027777777778e-05,0.0015404111111111112,0.0013724358333333337,0.05489743333333334,5071.78173828125,10602.0,17132.04296875,515475.12890625,0.5,2317.16015625,24750.1015625,101.1,,
117,29.195451317355037,247.032884,85.0,11391.25,32760.0,173.346,122815.0,3.411527777777778e-05,0.0013646111111111111,0.0014065511111111114,0.05626204444444445,5071.78173828125,10602.0,17132.04296875,515475.12890625,0.6,2317.26171875,24750.1015625,99.3,,
120,29.937692439183593,245.741951,81.0,11391.25,32760.0,175.234,125005.0,3.472361111111111e-05,0.0013889444444444444,0.0014412747222222225,0.05765098888888889,5071.78173828125,10602.0,17132.2890625,515475.12890625,0.5,2317.30859375,24750.1015625,99.7,,
123,30.68185807019472,246.128678,88.0,11391.25,32760.0,172.985,138196.0,3.838777777777778e-05,0.0015355111111111112,0.0014796625000000002,0.0591865,5071.78173828125,10602.0,17132.2890625,515475.12890625,0.5,2317.33984375,24750.1015625,100.8,,
126,31.42490337602794,246.141728,78.0,11391.25,32760.0,174.931,122319.0,3.39775e-05,0.0013590999999999998,0.0015136400000000003,0.060545600000000005,5071.78173828125,10602.0,17127.859375,515475.12890625,0.5,2317.33984375,24750.1015625,99.3,,
129,32.17067717574537,246.901751,90.0,11391.25,32760.0,172.293,136582.0,3.793944444444445e-05,0.001517577777777778,0.0015515794444444448,0.062063177777777784,5071.78173828125,10602.0,17128.10546875,515475.12890625,0.5,2317.41015625,24750.1015625,99.6,,
132,32.91481389850378,245.867044,80.0,11391.25,32760.0,174.704,119024.0,3.306222222222222e-05,0.0013224888888888888,0.001584641666666667,0.06338566666666667,5071.78173828125,10602.0,17128.10546875,515475.12890625,0.5,2317.44921875,24750.1015625,100.8,,
135,33.65738118439913,246.156119,83.0,11391.25,32760.0,172.584,136881.0,3.80225e-05,0.0015209,0.001622664166666667,0.06490656666666668,5071.78173828125,10602.0,17128.10546875,515475.12890625,0.5,2317.44921875,24750.1015625,99.7,,
138,34.399467734619975,245.895914,83.0,11391.25,32760.0,175.141,121864.0,3.3851111111111114e-05,0.0013540444444444446,0.001656515277777778,0.06626061111111112,5071.78173828125,10602.0,17128.10546875,515475.12890625,0.5,2317.52734375,24750.1015625,99.7,,
141,35.14243817515671,246.377423,82.0,11391.25,32760.0,172.938,140534.0,3.9037222222222224e-05,0.001561488888888889,0.0016955525000000003,0.06782210000000001,5071.78173828125,10602.0,17128.10546875,515475.12890625,0.6,2317.53125,24750.1015625,100.4,,
144,35.88900953158736,246.335502,87.0,11391.25,32760.0,174.059,124491.0,3.458083333333333e-05,0.0013832333333333334,0.0017301333333333336,0.06920533333333334,5071.78173828125,10602.0,17128.08984375,515475.12890625,0.5,2317.625,24751.1015625,99.6,,
147,36.63261869549751,246.086627,78.0,11391.25,32760.0,176.002,125879.0,3.496638888888889e-05,0.0013986555555555555,0.0017650997222222226,0.0706039888888889,5071.78173828125,10602.0,17128.08984375,515475.12890625,0.5,2317.65625,24751.1015625,100.9,,
150,37.37430255487561,245.324965,90.0,11391.25,32760.0,174.037,138812.0,3.855888888888889e-05,0.0015423555555555556,0.0018036586111111115,0.07214634444444445,5071.78173828125,10602.0,17128.0234375,515475.12890625,0.5,2317.69921875,24751.1015625,101.1,,
153,38.117465211078525,246.959652,79.0,11391.25,32760.0,176.024,120678.0,3.352166666666667e-05,0.0013408666666666668,0.001837180277777778,0.07348721111111112,5071.78173828125,10602.0,17128.265625,515475.12890625,0.5,2317.734375,24751.1015625,99.6,,
156,38.85944747924805,245.586129,84.0,11391.25,32760.0,172.812,135908.0,3.7752222222222225e-05,0.001510088888888889,0.0018749325000000003,0.0749973,5071.78173828125,10602.0,17128.265625,515475.12890625,0.5,2317.7734375,24751.1015625,99.7,,
159,39.60199334286153,246.345902,82.0,11391.25,32760.0,174.857,120041.0,3.3344722222222224e-05,0.001333788888888889,0.0019082772222222225,0.0763310888888889,5071.78173828125,10602.0,17128.265625,515475.12890625,0.5,2317.7734375,24751.1015625,100.6,,
162,40.34726448729634,246.27119,84.0,11391.25,32760.0,172.083,139186.0,3.866277777777778e-05,0.0015465111111111112,0.0019469400000000003,0.0778776,5071.78173828125,10602.0,17128.51171875,515475.12890625,0.5,2317.83203125,24751.1015625,99.7,,
165,41.08923724293709,246.369952,86.0,11391.25,32760.0,174.597,123580.0,3.4327777777777776e-05,0.001373111111111111,0.001981267777777778,0.07925071111111112,5071.78173828125,10602.0,17128.51171875,515475.12890625,0.5,2317.89453125,24751.1015625,98.4,,
168,41.83098876290023,245.65478,78.0,11391.25,32760.0,176.129,125905.0,3.497361111111111e-05,0.0013989444444444444,0.002016241388888889,0.08064965555555556,5071.78173828125,10602.0,17128.51171875,515475.12890625,0.5,2317.92578125,24751.1015625,101.1,,
171,42.57357654161751,246.448593,90.0,11391.25,32760.0,174.097,138800.0,3.855555555555556e-05,0.0015422222222222224,0.0020547969444444448,0.08219187777777778,5071.78173828125,10602.0,17128.5078125,515475.12890625,0.5,2317.9609375,24751.1015625,99.7,,
174,43.31508896872401,245.550708,79.0,11391.25,32760.0,176.142,121062.0,3.362833333333333e-05,0.0013451333333333333,0.002088425277777778,0.08353701111111111,5071.78173828125,10602.0,17128.5078125,515475.12890625,0.5,2317.9609375,24751.1015625,99.8,,
177,44.05861268378794,246.351162,84.0,11391.25,32760.0,172.84,135795.0,3.772083333333333e-05,0.0015088333333333334,0.0021261461111111114,0.08504584444444445,5071.78173828125,10602.0,17128.5078125,515475.12890625,0.5,2318.07421875,24751.1015625,101.5,,
179,44.55867572128773,246.076647,87.0,11391.25,32760.0,173.024,85840.0,2.3844444444444444e-05,0.0009537777777777778,0.002149990555555556,0.08599962222222222,5071.78173828125,10602.0,17128.5078125,515475.12890625,0.5,2318.0859375,24751.1015625,98.1,,
181,45.05903035774827,246.512585,85.0,11391.25,32760.0,173.176,85861.0,2.3850277777777776e-05,0.000954011111111111,0.002173840833333334,0.08695363333333334,5071.78173828125,10602.0,17128.5078125,515475.12890625,0.6,2318.0859375,24751.1015625,100.0,,
184,45.80449138395488,245.924825,81.0,11391.25,32760.0,175.422,120604.0,3.350111111111111e-05,0.0013400444444444444,0.002207341944444445,0.08829367777777777,5071.78173828125,10602.0,17128.75390625,515475.12890625,0.5,2318.19921875,24751.1015625,101.2,,
187,46.54713233187795,246.399403,85.0,11391.25,32760.0,172.898,139413.0,3.8725833333333335e-05,0.0015490333333333334,0.0022460677777777784,0.08984271111111111,5071.78173828125,10602.0,17128.75390625,515475.12890625,0.5,2318.19921875,24751.1015625,99.7,,
190,47.288145238533616,244.483379,86.0,11391.25,32760.0,176.45,124785.0,3.46625e-05,0.0013865000000000001,0.0022807302777777786,0.09122921111111111,5071.78173828125,10602.0,17128.75390625,515475.12890625,0.5,2318.19921875,24751.1015625,99.9,,
193,48.03039699047804,246.292971,78.0,11391.25,32760.0,177.949,126207.0,3.50575e-05,0.0014023,0.0023157877777777785,0.0926315111111111,5071.78173828125,10602.0,17128.75390625,515475.12890625,0.5,2318.328125,24751.1015625,99.6,,
196,48.77355608716607,245.526838,89.0,11391.25,32760.0,174.281,139483.0,3.874527777777778e-05,0.001549811111111111,0.0023545330555555565,0.09418132222222221,5071.78173828125,10602.0,17128.75390625,515475.12890625,0.5,2318.375,24751.1015625,101.0,,
199,49.515926809981465,245.6891,78.0,11391.25,32760.0,176.534,122340.0,3.398333333333333e-05,0.0013593333333333333,0.0023885163888888897,0.09554065555555555,5071.78173828125,10602.0,17128.75390625,515475.12890625,0.5,2318.375,24751.1015625,99.7,,
202,50.257536459714174,245.731121,85.0,11391.25,32760.0,173.596,135971.0,3.776972222222222e-05,0.001510788888888889,0.002426286111111112,0.09705144444444444,5071.78173828125,10602.0,17129.0,515475.12890625,0.5,2318.453125,24751.1015625,100.6,,
205,51.00398752093315,246.493225,81.0,11391.25,32760.0,175.684,120737.0,3.3538055555555554e-05,0.0013415222222222221,0.0024598241666666672,0.09839296666666666,5071.78173828125,10602.0,17128.99609375,515475.12890625,0.5,2318.4921875,24751.1015625,99.7,,
208,51.745263535529375,245.872924,85.0,11391.25,32760.0,172.932,139173.0,3.8659166666666664e-05,0.0015463666666666665,0.0024984833333333337,0.09993933333333332,5071.78173828125,10602.0,17128.99609375,515475.12890625,0.5,2318.4921875,24751.1015625,99.8,,
211,52.487788850441575,246.162999,86.0,11391.25,32760.0,175.059,123473.0,3.4298055555555554e-05,0.0013719222222222222,0.0025327813888888894,0.10131125555555555,5071.78173828125,10602.0,17128.99609375,515475.12890625,0.5,2318.5703125,24751.1015625,101.0,,
214,53.23010307177901,245.484796,78.0,11391.25,32760.0,176.641,125940.0,3.4983333333333334e-05,0.0013993333333333334,0.0025677647222222227,0.10271058888888888,5071.78173828125,10602.0,17128.99609375,515475.12890625,0.5,2318.60546875,24752.1015625,98.3,,
217,53.972237061709166,245.987936,89.0,11391.25,32760.0,174.446,139313.0,3.869805555555555e-05,0.0015479222222222221,0.0026064627777777783,0.1042585111111111,5071.78173828125,10602.0,17128.99609375,515475.12890625,0.5,2318.60546875,24752.1015625,101.1,,
220,54.71346369571984,245.340584,78.0,11391.25,32760.0,176.74,122386.0,3.3996111111111114e-05,0.0013598444444444446,0.0026404588888888896,0.10561835555555554,5071.78173828125,10602.0,17128.99609375,515475.12890625,0.5,2318.60546875,24752.1015625,99.8,,
223,55.45639162696898,246.383482,85.0,11391.25,32760.0,176.799,136224.0,3.784e-05,0.0015136,0.0026782988888888895,0.10713195555555555,5071.78173828125,10602.0,17128.99609375,515475.12890625,0.6,2318.71484375,24752.1015625,100.5,,
226,56.20168314874172,245.65028,81.0,11391.25,32760.0,175.605,120665.0,3.351805555555556e-05,0.0013407222222222223,0.002711816944444445,0.10847267777777778,5071.78173828125,10602.0,17128.9921875,515475.12890625,0.5,2318.765625,24752.1015625,99.8,,
229,56.944167863577604,246.567786,85.0,11391.25,32760.0,172.486,138958.0,3.8599444444444444e-05,0.0015439777777777777,0.0027504163888888897,0.11001665555555555,5071.78173828125,10602.0,17128.9921875,515475.12890625,0.5,2318.765625,24752.1015625,99.7,,
232,57.68535047583282,245.435896,86.0,11391.25,32760.0,174.639,123509.0,3.4308055555555555e-05,0.0013723222222222222,0.0027847244444444454,0.11138897777777777,5071.78173828125,10602.0,17128.9921875,515475.12890625,0.5,2318.84765625,24752.1015625,99.8,,
235,58.42774400860071,245.739021,78.0,11391.25,32760.0,177.032,126391.0,3.5108611111111114e-05,0.0014043444444444444,0.0028198330555555566,0.11279332222222221,5071.78173828125,10602.0,17128.9921875,515475.12890625,0.5,2318.89453125,24752.1015625,101.0,,
238,59.16891315020621,245.231662,89.0,11391.25,32760.0,174.71,139284.0,3.869e-05,0.0015475999999999999,0.0028585230555555566,0.11434092222222221,5071.78173828125,10602.0,17129.23828125,515475.12890625,0.5,2318.89453125,24752.1015625,99.8,,
241,59.911161011084914,245.956285,79.0,11391.25,32760.0,176.869,121972.0,3.388111111111111e-05,0.0013552444444444446,0.0028924041666666678,0.11569616666666666,5071.78173828125,10602.0,17129.23828125,515475.12890625,0.5,2318.9609375,24752.1015625,99.7,,
244,60.652985244989395,245.538008,85.0,11391.25,32760.0,173.782,136409.0,3.789138888888889e-05,0.0015156555555555556,0.0029302955555555567,0.1172118222222222,5071.78173828125,10602.0,17129.23828125,515475.12890625,0.5,2318.9921875,24752.1015625,100.4,,
246,61.15306831523776,245.456346,87.0,11391.25,32760.0,173.464,85952.0,2.3875555555555557e-05,0.0009550222222222222,0.0029541711111111123,0.11816684444444443,5071.78173828125,10602.0,17129.23828125,515475.12890625,0.5,2318.9921875,24752.1015625,100.0,,
249,61.89991794526577,246.528535,82.0,11391.25,32760.0,175.408,120668.0,3.3518888888888886e-05,0.0013407555555555555,0.002987690000000001,0.11950759999999999,5071.78173828125,10602.0,17129.23828125,515475.12890625,0.5,2318.9921875,24752.1015625,99.7,,
252,62.6418023314327,245.775532,82.0,11391.25,32760.0,172.972,139446.0,3.8735e-05,0.0015494,0.003026425000000001,0.121057,5071.78173828125,10602.0,17129.23828125,515475.12890625,0.5,2319.1171875,24752.1015625,99.8,,
255,63.38462155871093,245.883384,85.0,11391.25,32760.0,174.881,123355.0,3.426527777777778e-05,0.0013706111111111113,0.0030606902777777787,0.12242761111111111,5071.78173828125,10602.0,17129.234375,515475.12890625,0.5,2319.15625,24752.1015625,100.9,,
258,64.12566785141826,245.231992,80.0,11391.25,32760.0,176.746,126047.0,3.5013055555555556e-05,0.0014005222222222224,0.003095703333333334,0.12382813333333334,5071.78173828125,10602.0,17129.48046875,515475.12890625,0.5,2319.15625,24752.1015625,99.8,,
261,64.86766060627997,246.089747,88.0,11391.25,32760.0,174.511,139063.0,3.8628611111111114e-05,0.0015451444444444446,0.003134331944444445,0.1253732777777778,5071.78173828125,10602.0,17129.48046875,515475.12890625,0.5,2319.20703125,24752.1015625,99.8,,
264,65.60979983583093,245.719381,78.0,11391.25,32760.0,176.45,121863.0,3.385083333333333e-05,0.0013540333333333333,0.0031681827777777787,0.12672731111111113,5071.78173828125,10602.0,17129.48046875,515475.12890625,0.5,2319.26953125,24752.1015625,101.1,,
267,66.35100626759231,245.889714,87.0,11391.25,32760.0,173.34,136177.0,3.7826944444444444e-05,0.0015130777777777778,0.003206009722222223,0.12824038888888892,5071.78173828125,10602.0,17129.48046875,515475.12890625,0.5,2319.31640625,24752.1015625,98.5,,
270,67.09187546372414,245.397666,83.0,11391.25,32760.0,175.84,121112.0,3.364222222222222e-05,0.0013456888888888888,0.0032396519444444455,0.1295860777777778,5071.78173828125,10602.0,17129.48046875,515475.12890625,0.5,2319.31640625,24752.1015625,102.0,,
273,67.83806916326284,246.199329,81.0,11391.25,32760.0,173.057,139619.0,3.8783055555555556e-05,0.0015513222222222223,0.003278435000000001,0.13113740000000004,5071.78173828125,10602.0,17129.48046875,515475.12890625,0.5,2319.37890625,24752.1015625,98.4,,
276,68.57991247437894,246.711578,86.0,11391.25,32760.0,175.153,124483.0,3.457861111111111e-05,0.0013831444444444444,0.0033130136111111123,0.1325205444444445,5071.78173828125,10602.0,17129.7109375,515475.12890625,0.5,2319.42578125,24752.1015625,101.1,,
279,69.32183444313705,245.186702,80.0,11391.25,32760.0,176.477,126249.0,3.5069166666666666e-05,0.0014027666666666667,0.003348082777777779,0.13392331111111117,5071.78173828125,10602.0,17129.7109375,515475.12890625,0.5,2319.45703125,24752.1015625,99.7,,
282,70.06379607692361,246.177689,88.0,11391.25,32760.0,174.6,138863.0,3.8573055555555556e-05,0.0015429222222222224,0.0033866558333333343,0.13546623333333338,5071.78173828125,10602.0,17129.7109375,515475.12890625,0.5,2319.51171875,24752.1015625,99.7,,
285,70.80464323423803,245.566259,79.0,11391.25,32760.0,176.387,120712.0,3.353111111111111e-05,0.0013412444444444445,0.0034201869444444454,0.13680747777777783,5071.78173828125,10602.0,17129.7109375,515475.12890625,0.5,2319.51171875,24752.1015625,101.2,,
288,71.54532427713275,245.259583,86.0,11391.25,32760.0,173.11,137036.0,3.8065555555555555e-05,0.0015226222222222221,0.003458252500000001,0.13833010000000004,5071.78173828125,10602.0,17129.7109375,515475.12890625,0.5,2319.5703125,24753.1015625,99.9,,
291,72.2862488552928,245.236633,84.0,11391.25,32760.0,176.014,122563.0,3.404527777777778e-05,0.0013618111111111113,0.0034922977777777785,0.13969191111111115,5071.78173828125,10602.0,17129.69921875,515475.12890625,0.5,2319.6328125,24753.1015625,99.9,,
294,73.02758981101215,245.101951,78.0,11391.25,32760.0,173.531,141131.0,3.9203055555555555e-05,0.0015681222222222223,0.003531500833333334,0.14126003333333337,5071.78173828125,10602.0,17129.94140625,515475.12890625,0.5,2319.6328125,24753.1015625,99.8,,
297,73.76814759150147,245.733752,88.0,11391.25,32760.0,175.333,126908.0,3.5252222222222226e-05,0.001410088888888889,0.0035667530555555564,0.14267012222222225,5071.78173828125,10602.0,17129.8125,515475.12890625,0.5,2319.71875,24753.1015625,99.9,,
300,74.50838346779346,245.019699,78.0,11391.25,32760.0,176.864,122820.0,3.4116666666666665e-05,0.0013646666666666666,0.003600869722222223,0.1440347888888889,5071.78173828125,10602.0,17129.8125,515475.12890625,0.5,2319.71875,24753.1015625,100.0,,
303,75.24999528750777,245.738992,85.0,11391.25,32760.0,173.656,135844.0,3.7734444444444445e-05,0.0015093777777777778,0.0036386041666666676,0.14554416666666667,5071.78173828125,10602.0,17129.8125,515475.12890625,0.5,2319.7734375,24753.1015625,100.6,,
306,75.9941985514015,245.369675,81.0,11391.25,32760.0,175.859,121031.0,3.3619722222222224e-05,0.001344788888888889,0.0036722238888888896,0.14688895555555556,5071.78173828125,10602.0,17129.80859375,515475.12890625,0.5,2319.7734375,24753.1015625,98.6,,
