elapsed_sec,forward_ms_mean,forward_ms_std,forward_ms_rolling_mean,backward_ms_mean,backward_ms_std,backward_ms_rolling_mean,optimizer_step_ms_mean,optimizer_step_ms_std,optimizer_step_ms_rolling_mean
131.0,179.98626433333334,0.001502343197588665,180.02423983333338,352.06662766666665,0.3141971741774583,352.0195074666665,95.66746583333334,0.2856771695823453,95.76332139999997
132.0,179.95760366666667,0.02720131405066713,180.01327066666673,351.8306605,0.4932035252339963,352.01019369999983,95.74886066666666,0.35895714314258065,95.74450043333329
133.0,179.96499666666665,0.18324010715270184,179.99005280000003,351.74701566666664,0.1350770973678764,351.87415336666646,95.80753233333333,0.4179860891038483,95.73428296666664
134.0,180.00236783333332,0.024082906392984247,179.99678063333334,351.96763783333336,0.14496423763837657,351.92719223333313,95.86226616666667,0.19017943932136017,95.74482776666665
135.0,179.97273566666667,0.07299796985076841,179.97679363333336,351.70265183333333,0.40913612519316966,351.8629186999998,95.95224583333334,0.41114399530345375,95.80767416666664
136.0,179.947355,0.1336645119543696,179.9690117666667,351.98691966666667,0.2630806096457747,351.84697709999983,95.8698095,0.2521303984117107,95.84814289999998
137.0,179.94244366666666,0.12052312782857694,179.96597976666666,351.94796966666667,0.10689021076472094,351.87043893333316,95.7870515,0.30764881765049645,95.85578106666665
138.0,179.93441333333334,0.10238007527021198,179.95986310000004,351.9498496666667,0.6868259254864573,351.9110057333332,95.78057299999999,0.483391979358362,95.85038919999998
139.0,180.02396483333334,0.2167741544570862,179.96418250000005,351.77023966666667,0.05242330254126174,351.87152609999987,95.90038016666666,0.037488167881120686,95.85801199999999
140.0,179.97576433333333,0.08106266608207181,179.96478823333337,351.70055833333333,0.5317201682222872,351.8711073999999,95.948171,0.30233854058654447,95.85719703333332
141.0,179.89603933333333,0.15966005120984625,179.95452510000004,351.90378483333336,0.292950278842801,351.8544804333332,95.85002433333334,0.4150438135758424,95.85323999999999
142.0,180.07597233333334,0.142611938561719,179.98123083333337,351.7303043333333,0.39457971201816416,351.81094736666654,95.67420416666667,0.1634765195726382,95.8306705333333
143.0,179.98290083333333,0.08379035809735487,179.99092833333333,351.6704746666667,0.23904026180245064,351.75507236666647,95.8967885,0.21862010166096713,95.8539136333333
144.0,179.92627316666668,0.1687240128511078,179.97139,351.6368225,0.19589785552102312,351.7283889333331,95.82415216666666,0.09822870466459364,95.8386680333333
145.0,180.00642466666667,0.10746818551242913,179.97752206666667,351.7129286666667,0.30141003661844656,351.7308629999998,95.65086866666667,0.09972788016564672,95.77920756666663
146.0,179.88396083333333,0.1023682404915398,179.9751063666667,351.7731195,0.12781648284845565,351.70472993333317,95.93981883333333,0.20097366600213257,95.79716646666662
147.0,179.9418515,0.12123217196870853,179.94828220000005,351.80939366666667,0.2716499997889351,351.72054779999974,95.875571,0.1652247798636771,95.83743983333329
148.0,179.897579,0.048193446826309654,179.93121783333336,351.42025,0.3896514742548992,351.6705028666664,95.893625,0.2552138759653371,95.8368071333333
149.0,179.8882855,0.13497971502136816,179.9236203,351.79025416666667,0.7234852135438407,351.7011891999997,95.9567825,0.30468890851613584,95.86333319999997
150.0,179.97785066666665,0.09687828325318283,179.91790550000002,351.67620783333336,0.24218190599750605,351.69384503333293,95.69628016666667,0.21240613887334261,95.87241549999997
151.0,179.99893283333333,0.19297627602462894,179.94089990000003,351.55515883333334,0.011882715191973014,351.6502528999996,95.80252683333333,0.25175793820867726,95.84495709999999
152.0,179.892079,0.01399335867473925,179.9309454,351.83003766666667,0.16999119016094005,351.6543816999996,95.870386,0.5315022029126525,95.84392009999998
153.0,179.937705,0.03950876759974733,179.93897060000003,351.1674288333333,0.06430624259223283,351.60381746666616,95.74195399999999,0.2108198579190401,95.81358589999999
154.0,179.96577366666668,0.06419359566446717,179.95446823333336,351.82361383333335,0.2638872987737074,351.61048939999944,95.8320855,0.06280209429827908,95.78864649999998
155.0,179.84893350000002,0.1101033782871898,179.9286848,351.73538883333333,0.06215609801608254,351.62232559999944,95.71793183333334,0.09295170701274812,95.79297683333331
156.0,179.834563,0.12433859788799793,179.89581083333337,351.32275483333336,0.022666352233709636,351.5758447999994,96.05869133333333,0.1253116653880823,95.84420973333332
157.0,179.96843083333331,0.19515583271474687,179.91108120000004,351.8702748333333,0.2744452072929711,351.5838922333328,95.75535433333333,0.19583347639342094,95.82120339999997
158.0,179.820068,0.18617192634162713,179.88755380000003,351.5145215,0.12097282518920371,351.6533107666661,95.907087,0.19745606367050927,95.85422999999999
159.0,179.874694,0.08308132066837542,179.8693378666667,351.173932,0.10701556614345496,351.5233743999994,95.96300266666667,0.026030844345376558,95.8804134333333
160.0,179.90205233333333,0.14303710301555853,179.87996163333335,351.783943,0.09967433024983731,351.5330852333328,95.75491416666667,0.347772189175015,95.88780989999997
161.0,179.9073725,0.05752860044143508,179.89452353333334,351.44044766666667,0.10205183871117984,351.5566237999995,95.93244266666666,0.37864146695301654,95.86256016666663
162.0,179.897203,0.11680601638935958,179.8802779666667,351.42544366666664,0.3840972133618517,351.46765756666616,95.82127216666666,0.39323158514619183,95.8757437333333
163.0,179.79054933333333,0.06095616199436257,179.87437423333336,351.57103416666666,0.09449807066857961,351.4789600999994,95.91107983333333,0.23480761492887015,95.87654229999997
164.0,179.89638300000001,0.07236430775597331,179.87871203333336,351.371732,0.1708102743133472,351.5185200999994,95.709717,0.2691929008332157,95.82588516666664
165.0,179.89603916666667,0.2054373956709904,179.8775094,351.53439166666664,0.3123251620532282,351.46860983333283,95.96629933333334,0.1998804693819189,95.86816219999997
166.0,179.83293266666666,0.04653220911726124,179.86262143333335,351.4012911666667,0.05189571103743325,351.46077853333287,96.03654399999999,0.31435947201254105,95.88898246666665
167.0,179.81012950000002,0.15420161154395423,179.84520673333336,351.30177683333335,0.3815406597455582,351.4360451666662,95.94570900000001,0.08316956682134506,95.91386983333332
168.0,179.80377733333333,0.15212987274146494,179.84785233333338,351.34567233333337,0.2778771591483253,351.39097279999953,95.69619466666667,0.10357738630407504,95.87089279999998
169.0,179.85573833333333,0.1419279662727952,179.83972340000005,351.55604566666665,0.3587593036345127,351.4278355333328,95.77233583333333,0.07988254514024795,95.88341656666665
170.0,179.7703255,0.03689405568990454,179.8145806666667,351.553964,0.14275203997493846,351.43174999999957,95.75181266666667,0.16962644350921305,95.84051923333332
171.0,179.776334,0.09506971884358575,179.80326093333332,351.228175,0.07515349694461225,351.39712676666625,95.97514166666667,0.10004261643086879,95.82823876666667
172.0,179.88834583333335,0.18846906921584305,179.81890420000002,351.2970731666667,0.16305097651836037,351.3961860333329,95.81153483333333,0.3144913892208868,95.80140393333332
173.0,179.6896421666667,0.20447692130919046,179.7960771666667,351.31582983333334,0.347326203483957,351.39021753333293,95.55134233333334,0.07384574681275224,95.77243346666667
174.0,179.78205016666666,0.13508484919332828,179.78133953333338,351.33611683333334,0.1472128279705122,351.34623176666616,96.151188,0.18128880094754765,95.84820390000002
175.0,179.77894550000002,0.10309992157610214,179.7830635333334,351.22467666666665,0.1760813027413299,351.28037429999955,95.91291866666667,0.227786798162962,95.88042510000002
176.0,179.70734966666666,0.06602228308938517,179.7692666666667,351.27448400000003,0.41994790224859646,351.2896360999996,95.866093,0.30547753966699415,95.85861536666668
177.0,179.7445515,0.20335661608551917,179.74050780000005,351.1837076666667,0.04988030667590981,351.26696299999963,95.92514733333333,0.044356500868899605,95.8813378666667
178.0,179.84830816666667,0.01885657473092315,179.77224100000007,351.43631416666665,0.18915776470075837,351.2910598666663,95.90224016666666,0.10751115654006695,95.95151743333335
