step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
18,11.636328918859363,632.98757,98.0,29493.25,32760.0,200.779,139790.0,3.883055555555556e-05,0.0015532222222222223,0.0006420316666666667,0.025681266666666668,5071.69580078125,28704.0,17057.03515625,515475.12890625,0.5,2288.4609375,42195.62109375,100.0,,
19,12.276331599801779,633.101712,100.0,29493.25,32760.0,202.936,120710.0,3.353055555555556e-05,0.0013412222222222224,0.0006755622222222223,0.02702248888888889,5071.69580078125,28704.0,17057.28125,515475.12890625,0.6,2288.51171875,42195.62109375,100.0,,
20,12.915690371766686,632.609762,80.0,29493.25,32760.0,199.159,137619.0,3.82275e-05,0.0015291,0.0007137897222222223,0.02855158888888889,5071.69580078125,28704.0,17057.515625,515475.12890625,0.5,2288.51171875,42195.62109375,99.9,,
21,13.556964814662933,633.347887,88.0,29493.25,32760.0,202.105,123287.0,3.424638888888889e-05,0.0013698555555555557,0.0007480361111111112,0.029921444444444445,5071.69580078125,28704.0,17058.390625,515475.12890625,0.5,2288.58984375,42195.62109375,100.1,,
22,14.195619955658913,632.696204,88.0,29493.25,32760.0,204.161,120641.0,3.351138888888889e-05,0.0013404555555555555,0.0007815475000000001,0.0312619,5071.69580078125,28704.0,17058.390625,515475.12890625,0.5,2288.58984375,42195.62109375,100.1,,
23,14.835523502901196,633.203144,98.0,29493.25,32760.0,200.971,139791.0,3.8830833333333334e-05,0.0015532333333333334,0.0008203783333333335,0.032815133333333336,5071.69580078125,28704.0,17058.12109375,515475.12890625,0.5,2288.68359375,42195.62109375,100.0,,
24,15.47448923997581,632.214395,100.0,29493.25,32760.0,202.719,120629.0,3.3508055555555556e-05,0.0013403222222222223,0.000853886388888889,0.03415545555555556,5071.69580078125,28704.0,17058.12109375,515475.12890625,0.6,2288.68359375,42195.62109375,100.0,,
25,16.11383062414825,631.798616,100.0,29493.25,32760.0,199.144,137515.0,3.819861111111111e-05,0.0015279444444444446,0.000892085,0.035683400000000004,5071.69580078125,28704.0,17058.3671875,515475.12890625,0.5,2288.73828125,42195.62109375,100.0,,
26,16.75445961393416,632.285756,88.0,29493.25,32760.0,202.246,123351.0,3.426416666666667e-05,0.001370566666666667,0.0009263491666666667,0.037053966666666674,5071.69580078125,28704.0,17058.3671875,515475.12890625,0.5,2288.73828125,42195.62109375,100.0,,
27,17.394719295203686,632.818457,88.0,29493.25,32760.0,203.684,120066.0,3.335166666666667e-05,0.0013340666666666668,0.0009597008333333334,0.03838803333333334,5071.69580078125,28704.0,17058.3671875,515475.12890625,0.5,2288.83203125,42195.62109375,100.1,,
28,18.0331990737468,631.941068,98.0,29493.25,32760.0,200.891,140001.0,3.888916666666667e-05,0.0015555666666666667,0.0009985900000000002,0.03994360000000001,5071.69580078125,28704.0,17058.3671875,515475.12890625,0.5,2288.84765625,42195.62109375,100.0,,
29,18.673122208565474,632.138723,100.0,29493.25,32760.0,203.049,120978.0,3.3605e-05,0.0013442,0.001032195,0.041287800000000006,5071.69580078125,28704.0,17058.3671875,515475.12890625,0.5,2288.90234375,42195.62109375,100.0,,
30,19.313407203182578,632.534371,79.0,29493.25,32760.0,199.412,137658.0,3.8238333333333336e-05,0.0015295333333333334,0.0010704333333333333,0.04281733333333334,5071.69580078125,28704.0,17058.61328125,515475.12890625,0.5,2288.96875,42195.62109375,101.4,,
31,19.953735975548625,632.066002,88.0,29493.25,32760.0,202.231,123300.0,3.425e-05,0.00137,0.0011046833333333333,0.04418733333333334,5071.69580078125,28704.0,17058.61328125,515475.12890625,0.5,2289.0078125,42195.62109375,98.6,,
32,20.59326990507543,632.521841,88.0,29493.25,32760.0,204.055,120452.0,3.345888888888889e-05,0.0013383555555555556,0.0011381422222222222,0.045525688888888895,5071.69580078125,28704.0,17058.61328125,515475.12890625,0.5,2289.0546875,42195.62109375,101.6,,
33,21.232049679383636,631.49859,98.0,29493.25,32760.0,201.174,140118.0,3.8921666666666664e-05,0.0015568666666666666,0.0011770638888888888,0.04708255555555556,5071.69580078125,28704.0,17058.61328125,515475.12890625,0.5,2289.0625,42195.62109375,98.5,,
34,21.872628537938,632.679714,100.0,29493.25,32760.0,203.085,120978.0,3.3605e-05,0.0013442,0.0012106688888888887,0.048426755555555555,5071.69580078125,28704.0,17058.3671875,515475.12890625,0.5,2289.12890625,42195.62109375,101.4,,
35,22.513032473623753,632.067562,80.0,29493.25,32760.0,199.088,137531.0,3.820305555555556e-05,0.0015281222222222222,0.0012488719444444442,0.049954877777777774,5071.69580078125,28704.0,17058.3671875,515475.12890625,0.5,2289.14453125,42195.62109375,98.4,,
36,23.15323121473193,632.445989,88.0,29493.25,32760.0,202.493,123348.0,3.4263333333333334e-05,0.0013705333333333333,0.0012831352777777775,0.05132541111111111,5071.69580078125,28704.0,17058.3671875,515475.12890625,0.5,2289.19140625,42196.62109375,100.1,,
37,23.791884114965796,631.930159,88.0,29493.25,32760.0,204.061,120357.0,3.34325e-05,0.0013373,0.0013165677777777776,0.05266271111111111,5071.69580078125,28704.0,17058.3671875,515475.12890625,0.5,2289.19140625,42196.62109375,100.1,,
38,24.431395024061203,632.034641,97.0,29493.25,32760.0,201.231,140193.0,3.89425e-05,0.0015577,0.0013555102777777777,0.05422041111111111,5071.69580078125,28704.0,17058.61328125,515475.12890625,0.5,2289.19140625,42196.62109375,100.0,,
39,25.07207273505628,632.952719,100.0,29493.25,32760.0,203.06,120903.0,3.358416666666667e-05,0.0013433666666666667,0.0013890944444444444,0.055563777777777774,5071.69580078125,28704.0,17058.61328125,515475.12890625,0.7,2289.3203125,42196.62109375,101.6,,
40,25.7115756906569,632.395777,80.0,29493.25,32760.0,199.367,137810.0,3.828055555555556e-05,0.0015312222222222224,0.0014273749999999998,0.057095,5071.69580078125,28704.0,17058.61328125,515475.12890625,0.6,2289.3515625,42196.62109375,99.9,,
41,26.351563749834895,631.662114,89.0,29493.25,32760.0,202.474,123416.0,3.428222222222222e-05,0.0013712888888888887,0.001461657222222222,0.05846628888888889,5071.69580078125,28704.0,17058.61328125,515475.12890625,0.5,2289.3984375,42196.62109375,100.2,,
42,26.99107982777059,632.245265,88.0,29493.25,32760.0,204.299,120575.0,3.349305555555556e-05,0.0013397222222222222,0.0014951502777777776,0.05980601111111111,5071.69580078125,28704.0,17058.61328125,515475.12890625,0.5,2289.3984375,42196.62109375,100.1,,
43,27.630145827308297,631.681904,98.0,29493.25,32760.0,201.131,139985.0,3.888472222222222e-05,0.001555388888888889,0.0015340349999999998,0.0613614,5071.69580078125,28704.0,17058.58203125,515475.12890625,0.5,2289.453125,42196.62109375,98.5,,
44,28.270273756235838,632.159574,100.0,29493.25,32760.0,202.897,120815.0,3.355972222222222e-05,0.0013423888888888888,0.001567594722222222,0.06270378888888889,5071.69580078125,28704.0,17058.828125,515475.12890625,0.5,2289.515625,42196.62109375,100.0,,
45,28.90939467586577,631.541801,100.0,29493.25,32760.0,199.207,137507.0,3.819638888888889e-05,0.0015278555555555556,0.0016057911111111108,0.06423164444444444,5071.69580078125,28704.0,17058.828125,515475.12890625,0.5,2289.53125,42196.62109375,100.0,,
46,29.54977568052709,632.045701,88.0,29493.25,32760.0,202.406,123616.0,3.433777777777778e-05,0.0013735111111111112,0.0016401288888888885,0.06560515555555556,5071.69580078125,28704.0,17058.828125,515475.12890625,0.5,2289.53125,42196.62109375,101.6,,
47,30.18922289647162,631.614163,88.0,29493.25,32760.0,204.101,120488.0,3.346888888888889e-05,0.0013387555555555556,0.0016735977777777775,0.06694391111111112,5071.69580078125,28704.0,17058.828125,515475.12890625,0.5,2289.5859375,42196.62109375,98.5,,
48,30.82871031574905,631.517211,97.0,29493.25,32760.0,201.235,140323.0,3.897861111111111e-05,0.0015591444444444443,0.0017125763888888887,0.06850305555555555,5071.69580078125,28704.0,17058.828125,515475.12890625,0.5,2289.62109375,42196.62109375,101.6,,
49,31.468189731240273,631.445799,100.0,29493.25,32760.0,203.226,121154.0,3.365388888888889e-05,0.0013461555555555557,0.0017462302777777777,0.06984921111111111,5071.69580078125,28704.0,17059.3046875,515475.12890625,0.5,2289.6640625,42196.62109375,99.3,,
50,32.10336876474321,632.104481,100.0,29493.25,32760.0,205.227,119998.0,3.3332777777777776e-05,0.001333311111111111,0.0017795630555555554,0.07118252222222222,5071.69580078125,28704.0,17059.3046875,515475.12890625,0.5,2289.6953125,42196.62109375,100.8,,
51,32.738555340096354,632.298526,88.0,29493.25,32760.0,201.494,138115.0,3.836527777777778e-05,0.0015346111111111112,0.0018179283333333333,0.07271713333333334,5071.69580078125,28704.0,17059.19921875,515475.12890625,0.5,2289.6953125,42196.62109375,99.2,,
52,33.373091438785195,631.598902,88.0,29493.25,32760.0,203.545,119738.0,3.3260555555555556e-05,0.0013304222222222223,0.0018511888888888888,0.07404755555555556,5071.69580078125,28704.0,17059.1796875,515475.12890625,0.5,2289.79296875,42196.62109375,100.7,,
53,34.00818568840623,631.324177,92.0,29493.25,32760.0,199.891,138282.0,3.8411666666666663e-05,0.0015364666666666665,0.0018896005555555555,0.07558402222222223,5071.69580078125,28704.0,17059.1796875,515475.12890625,0.5,2289.82421875,42196.62109375,100.1,,
54,34.64882707968354,632.606482,100.0,29493.25,32760.0,202.861,123795.0,3.43875e-05,0.0013755,0.0019239880555555556,0.07695952222222223,5071.69580078125,28704.0,17059.1796875,515475.12890625,0.5,2289.89453125,42196.62109375,98.4,,
55,35.287667483091354,631.001111,100.0,29493.25,32760.0,204.401,120783.0,3.355083333333333e-05,0.0013420333333333332,0.0019575388888888887,0.07830155555555557,5071.69580078125,28704.0,17059.42578125,515475.12890625,0.5,2289.921875,42196.62109375,100.2,,
56,35.927345314994454,631.874367,85.0,29493.25,32760.0,201.649,140406.0,3.900166666666667e-05,0.001560066666666667,0.0019965405555555553,0.07986162222222223,5071.69580078125,28704.0,17059.42578125,515475.12890625,0.6,2289.921875,42196.62109375,101.6,,
57,36.56653353758156,631.381538,88.0,29493.25,32760.0,203.443,121486.0,3.3746111111111114e-05,0.0013498444444444446,0.0020302866666666664,0.08121146666666668,5071.69580078125,28704.0,17059.42578125,515475.12890625,0.5,2290.03125,42196.62109375,99.3,,
58,37.20141611620784,631.781056,91.0,29493.25,32760.0,205.461,120030.0,3.3341666666666666e-05,0.0013336666666666666,0.0020636283333333332,0.08254513333333334,5071.69580078125,28704.0,17059.42578125,515475.12890625,0.5,2290.03125,42196.62109375,99.2,,
59,37.836535235866904,632.024071,100.0,29493.25,32760.0,201.46,138047.0,3.834638888888889e-05,0.0015338555555555555,0.002101974722222222,0.0840789888888889,5071.69580078125,28704.0,17059.42578125,515475.12890625,0.5,2290.09765625,42196.62109375,100.8,,
60,38.47251800261438,632.943079,100.0,29493.25,32760.0,203.682,120112.0,3.3364444444444444e-05,0.0013345777777777777,0.0021353391666666666,0.08541356666666668,5071.69580078125,28704.0,17059.42578125,515475.12890625,0.5,2290.16015625,42197.62109375,100.6,,
61,39.10764805600047,631.5232,80.0,29493.25,32760.0,200.059,138238.0,3.8399444444444446e-05,0.001535977777777778,0.002173738611111111,0.08694954444444446,5071.69580078125,28704.0,17059.671875,515475.12890625,0.5,2290.20703125,42197.62109375,100.1,,
62,39.74724294617772,631.628233,88.0,29493.25,32760.0,203.177,123853.0,3.440361111111111e-05,0.0013761444444444445,0.002208142222222222,0.0883256888888889,5071.69580078125,28704.0,17059.671875,515475.12890625,0.5,2290.20703125,42197.62109375,100.2,,
63,40.38564943149686,631.008121,88.0,29493.25,32760.0,204.687,120567.0,3.3490833333333335e-05,0.0013396333333333334,0.0022416330555555556,0.08966532222222225,5071.69580078125,28704.0,17059.671875,515475.12890625,0.5,2290.26171875,42197.62109375,98.6,,
64,41.024897895753384,631.193765,97.0,29493.25,32760.0,201.527,140664.0,3.907333333333333e-05,0.0015629333333333332,0.002280706388888889,0.09122825555555558,5071.69580078125,28704.0,17059.671875,515475.12890625,0.5,2290.26171875,42197.62109375,100.9,,
65,41.65925472043455,631.396569,100.0,29493.25,32760.0,202.979,120570.0,3.349166666666667e-05,0.0013396666666666667,0.0023141980555555558,0.09256792222222225,5071.69580078125,28704.0,17059.671875,515475.12890625,0.5,2290.26171875,42197.62109375,99.3,,
66,42.294308960437775,632.089512,100.0,29493.25,32760.0,203.985,119747.0,3.3263055555555554e-05,0.0013305222222222222,0.002347461111111111,0.09389844444444448,5071.69580078125,28704.0,17059.671875,515475.12890625,0.5,2290.3671875,42197.62109375,100.8,,
67,42.929182946681976,631.854577,86.0,29493.25,32760.0,201.953,140214.0,3.8948333333333335e-05,0.0015579333333333334,0.0023864094444444443,0.09545637777777781,5071.69580078125,28704.0,17059.91796875,515475.12890625,0.5,2290.4375,42197.62109375,100.6,,
68,43.56475611962378,631.236745,88.0,29493.25,32760.0,204.129,121380.0,3.371666666666667e-05,0.0013486666666666669,0.002420126111111111,0.09680504444444447,5071.69580078125,28704.0,17060.04296875,515475.12890625,0.5,2290.4375,42197.62109375,100.1,,
69,44.20322586596012,630.43776,92.0,29493.25,32760.0,199.8,137914.0,3.8309444444444445e-05,0.0015323777777777779,0.0024584355555555557,0.09833742222222225,5071.69580078125,28704.0,17059.91796875,515475.12890625,0.5,2290.4375,42197.62109375,99.5,,
70,44.83838111907244,632.340737,100.0,29493.25,32760.0,202.388,124541.0,3.459472222222222e-05,0.0013837888888888889,0.002493030277777778,0.09972121111111114,5071.69580078125,28704.0,17059.91796875,515475.12890625,0.5,2290.5625,42197.62109375,100.7,,
71,45.473721355199814,632.188374,100.0,29493.25,32760.0,202.743,118825.0,3.3006944444444446e-05,0.0013202777777777779,0.0025260372222222225,0.10104148888888892,5071.69580078125,28704.0,17059.91796875,515475.12890625,0.6,2290.5625,42197.62109375,100.7,,
72,46.10773437283933,631.072523,80.0,29493.25,32760.0,199.801,138750.0,3.8541666666666664e-05,0.0015416666666666664,0.0025645788888888892,0.10258315555555558,5071.69580078125,28704.0,17059.91796875,515475.12890625,0.5,2290.61328125,42197.62109375,100.5,,
73,46.74423151090741,630.647644,88.0,29493.25,32760.0,203.94,124106.0,3.4473888888888886e-05,0.0013789555555555554,0.002599052777777778,0.10396211111111114,5071.69580078125,28704.0,17060.1640625,515475.12890625,0.5,2290.61328125,42197.62109375,100.2,,
74,47.38394049555063,631.754055,88.0,29493.25,32760.0,204.946,120612.0,3.3503333333333335e-05,0.0013401333333333335,0.0026325561111111115,0.10530224444444447,5071.69580078125,28704.0,17060.1640625,515475.12890625,0.5,2290.6875,42197.62109375,100.1,,
75,48.02240096218884,630.609562,97.0,29493.25,32760.0,201.577,140818.0,3.911611111111111e-05,0.0015646444444444444,0.0026716722222222228,0.10686688888888891,5071.69580078125,28704.0,17060.1640625,515475.12890625,0.5,2290.6875,42197.62109375,99.4,,
76,48.65696228295565,631.570452,100.0,29493.25,32760.0,203.056,120666.0,3.3518333333333334e-05,0.0013407333333333334,0.002705190555555556,0.10820762222222224,5071.69580078125,28704.0,17060.1640625,515475.12890625,0.5,2290.6875,42197.62109375,99.3,,
77,49.29154110327363,631.641722,100.0,29493.25,32760.0,204.085,119796.0,3.3276666666666666e-05,0.0013310666666666666,0.002738467222222223,0.10953868888888892,5071.69580078125,28704.0,17060.1640625,515475.12890625,0.5,2290.796875,42197.62109375,100.8,,
78,49.92556739412248,631.038702,86.0,29493.25,32760.0,201.959,140377.0,3.8993611111111114e-05,0.0015597444444444446,0.002777460833333334,0.11109843333333336,5071.69580078125,28704.0,17060.1640625,515475.12890625,0.5,2290.83203125,42197.62109375,100.5,,
79,50.562299855053425,631.070712,88.0,29493.25,32760.0,204.023,121419.0,3.37275e-05,0.0013491,0.002811188333333334,0.11244753333333336,5071.69580078125,28704.0,17060.41015625,515475.12890625,0.5,2290.83203125,42197.62109375,99.4,,
80,51.196470219641924,631.228175,91.0,29493.25,32760.0,205.407,119962.0,3.332277777777778e-05,0.0013329111111111112,0.0028445111111111117,0.11378044444444448,5071.69580078125,28704.0,17060.40625,515475.12890625,0.5,2290.83203125,42197.62109375,99.3,,
81,51.83280784264207,633.143423,100.0,29493.25,32760.0,201.215,138054.0,3.8348333333333334e-05,0.0015339333333333333,0.002882859444444445,0.11531437777777781,5071.69580078125,28704.0,17060.40625,515475.12890625,0.5,2291.0078125,42197.62109375,100.6,,
82,52.467426186427474,631.419519,100.0,29493.25,32760.0,203.459,120023.0,3.333972222222222e-05,0.0013335888888888888,0.0029161991666666674,0.1166479666666667,5071.69580078125,28704.0,17060.40625,515475.12890625,0.5,2291.0078125,42197.62109375,100.7,,
83,53.102402955293655,631.094732,100.0,29493.25,32760.0,200.467,138784.0,3.855111111111111e-05,0.0015420444444444446,0.0029547502777777786,0.11819001111111115,5071.69580078125,28704.0,17060.40625,515475.12890625,0.5,2291.0546875,42197.62109375,100.0,,
84,53.74240309372544,631.361588,88.0,29493.25,32760.0,203.007,123694.0,3.4359444444444444e-05,0.0013743777777777777,0.002989109722222223,0.11956438888888893,5071.69580078125,28704.0,17060.40625,515475.12890625,0.5,2291.109375,42197.62109375,100.1,,
85,54.381640415638685,631.038461,88.0,29493.25,32760.0,204.542,120796.0,3.355444444444445e-05,0.001342177777777778,0.003022664166666668,0.1209065666666667,5071.69580078125,28704.0,17060.40625,515475.12890625,0.5,2291.109375,42198.62109375,98.6,,
86,55.020848236978054,631.251986,97.0,29493.25,32760.0,201.869,140780.0,3.910555555555556e-05,0.0015642222222222223,0.0030617697222222236,0.12247078888888892,5071.69580078125,28704.0,17060.65234375,515475.12890625,0.5,2291.109375,42198.62109375,100.9,,
87,55.655197793617845,631.365118,100.0,29493.25,32760.0,203.136,120594.0,3.349833333333333e-05,0.0013399333333333333,0.003095268055555557,0.12381072222222225,5071.69580078125,28704.0,17060.65234375,515475.12890625,0.6,2291.109375,42198.62109375,99.3,,
88,56.29087177477777,632.630472,100.0,29493.25,32760.0,204.263,120015.0,3.33375e-05,0.0013334999999999998,0.0031286055555555573,0.12514422222222224,5071.69580078125,28704.0,17060.65234375,515475.12890625,0.5,2291.265625,42198.62109375,100.7,,
89,56.92510309070349,631.039192,86.0,29493.25,32760.0,201.874,139897.0,3.886027777777778e-05,0.001554411111111111,0.003167465833333335,0.12669863333333334,5071.69580078125,28704.0,17060.65234375,515475.12890625,0.5,2291.3125,42198.62109375,100.7,,
90,57.560059387236834,630.774946,88.0,29493.25,32760.0,204.089,121395.0,3.372083333333333e-05,0.0013488333333333332,0.0032011866666666684,0.12804746666666666,5071.69580078125,28704.0,17060.65234375,515475.12890625,0.5,2291.3125,42198.62109375,99.4,,
91,58.19463386014104,631.612662,90.0,29493.25,32760.0,205.429,119997.0,3.33325e-05,0.0013333,0.0032345191666666682,0.12938076666666667,5071.69580078125,28704.0,17060.8984375,515475.12890625,0.5,2291.40234375,42198.62109375,99.2,,
92,58.82945712469518,631.662234,100.0,29493.25,32760.0,201.48,138281.0,3.841138888888889e-05,0.0015364555555555555,0.003272930555555557,0.13091722222222224,5071.69580078125,28704.0,17060.8984375,515475.12890625,0.5,2291.40234375,42198.62109375,100.8,,
93,59.46329084224999,630.847397,100.0,29493.25,32760.0,203.973,120534.0,3.348166666666667e-05,0.0013392666666666667,0.003306412222222224,0.1322564888888889,5071.69580078125,28704.0,17060.8984375,515475.12890625,0.5,2291.44140625,42198.62109375,100.6,,
94,60.09964653663337,631.194194,100.0,29493.25,32760.0,200.398,138482.0,3.846722222222222e-05,0.0015386888888888888,0.0033448794444444463,0.1337951777777778,5071.69580078125,28704.0,17060.8984375,515475.12890625,0.5,2291.44140625,42198.62109375,100.9,,
95,60.73337270133197,630.921728,88.0,29493.25,32760.0,202.783,124506.0,3.4585e-05,0.0013834000000000001,0.0033794644444444465,0.1351785777777778,5071.69580078125,28704.0,17060.8984375,515475.12890625,0.5,2291.44140625,42198.62109375,99.4,,
96,61.367273818701506,630.915999,88.0,29493.25,32760.0,202.986,119286.0,3.3135e-05,0.0013254,0.0034125994444444466,0.1365039777777778,5071.69580078125,28704.0,17060.8984375,515475.12890625,0.5,2291.56640625,42198.62109375,99.4,,
97,62.00040451064706,630.150894,92.0,29493.25,32760.0,199.52,138495.0,3.847083333333333e-05,0.0015388333333333332,0.00345107027777778,0.13804281111111114,5071.69580078125,28704.0,17060.8984375,515475.12890625,0.5,2291.62890625,42198.62109375,100.4,,
98,62.6378726195544,630.175044,100.0,29493.25,32760.0,203.235,123717.0,3.4365833333333336e-05,0.0013746333333333335,0.0034854361111111135,0.13941744444444448,5071.69580078125,28704.0,17061.14453125,515475.12890625,0.5,2291.6796875,42198.62109375,99.5,,
99,63.27090155147016,630.029922,100.0,29493.25,32760.0,203.524,118210.0,3.283611111111111e-05,0.0013134444444444443,0.003518272222222225,0.14073088888888893,5071.69580078125,28704.0,17061.14453125,515475.12890625,0.5,2291.6796875,42198.62109375,101.1,,
100,63.90438124909997,630.379769,81.0,29493.25,32760.0,198.926,138273.0,3.8409166666666665e-05,0.0015363666666666667,0.0035566813888888915,0.1422672555555556,5071.69580078125,28704.0,17061.14453125,515475.12890625,0.5,2291.73046875,42198.62109375,99.3,,
101,64.5384545121342,630.430999,88.0,29493.25,32760.0,203.324,123829.0,3.4396944444444445e-05,0.0013758777777777777,0.003591078333333336,0.1436431333333334,5071.69580078125,28704.0,17061.1328125,515475.12890625,0.5,2291.78125,42198.62109375,100.3,,
102,65.17652675881982,630.037752,88.0,29493.25,32760.0,204.407,120173.0,3.338138888888889e-05,0.0013352555555555556,0.0036244597222222247,0.14497838888888895,5071.69580078125,28704.0,17061.1328125,515475.12890625,0.5,2291.78125,42198.62109375,99.5,,
103,65.8099037669599,630.402979,95.0,29493.25,32760.0,200.327,138520.0,3.8477777777777775e-05,0.0015391111111111109,0.0036629375000000026,0.14651750000000005,5071.69580078125,28704.0,17061.375,515475.12890625,0.5,2291.83203125,42198.62109375,101.0,,
104,66.44338698685169,630.49762,100.0,29493.25,32760.0,202.724,122387.0,3.399638888888889e-05,0.0013598555555555556,0.0036969338888888916,0.14787735555555562,5071.69580078125,28704.0,17061.375,515475.12890625,0.5,2291.83203125,42198.62109375,99.3,,
105,67.07679404318333,629.418649,100.0,29493.25,32760.0,205.027,120972.0,3.360333333333333e-05,0.0013441333333333331,0.003730537222222225,0.14922148888888895,5071.69580078125,28704.0,17061.375,515475.12890625,0.5,2291.83203125,42198.62109375,101.2,,
106,67.71015864051878,630.375748,83.0,29493.25,32760.0,200.787,138599.0,3.8499722222222225e-05,0.001539988888888889,0.003769036944444447,0.15076147777777785,5071.69580078125,28704.0,17061.375,515475.12890625,0.5,2291.9375,42198.62109375,99.5,,
