step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
39,14.445276206359267,364.444424,81.198078,186.42861,96.068974,-1e-06,12.928441047668457
40,14.811847588047385,363.689141,81.523013,185.737348,95.644097,-1e-06,12.920397758483887
41,15.176591819152236,364.051307,81.660686,185.974452,95.668417,-1e-06,12.897608757019043
42,15.547405203804374,363.711661,81.30127,185.916341,95.710207,-1e-06,12.929884910583496
43,15.913305530324578,365.212008,81.465103,186.778186,96.224066,-1e-06,12.897040367126465
44,16.280437920242548,364.22079,81.372101,186.087735,96.019933,-1e-06,12.84464168548584
45,16.645380774512887,364.249701,81.243759,186.255177,96.017192,-1e-06,12.918747901916504
46,17.01271442696452,364.454135,81.455992,185.728208,96.507292,-1e-06,12.901450157165527
47,17.378501154482365,364.955043,81.95282,186.42039,95.83488,-1e-06,12.893731117248535
48,17.74681131541729,363.835284,81.34082,185.83189,95.908771,-1e-06,12.900749206542969
49,18.1120287142694,364.523196,81.591454,185.922991,96.255596,-1e-06,12.897719383239746
50,18.47944779880345,364.349712,81.491612,186.188416,95.931141,-1e-06,12.895987510681152
51,18.845166135579348,364.962553,81.278299,186.323748,96.558432,-1e-06,12.849825859069824
52,19.211256278678775,363.288764,81.494882,185.560245,95.485544,-1e-06,12.92180061340332
53,19.575812535360456,363.853454,81.731787,185.8897,95.472904,-1e-06,12.905881881713867
54,19.946768091991544,364.444884,81.35443,186.142085,96.009913,-1e-06,12.873754501342773
55,20.312027789652348,364.448065,81.618535,185.980782,96.077074,-1e-06,12.833503723144531
56,20.67859110981226,363.65375,81.31906,185.83513,95.761069,-1e-06,12.886870384216309
57,21.04322074726224,363.905825,81.204378,186.048654,95.928791,-1e-06,12.90237808227539
58,21.40982330776751,363.762772,81.506173,185.756929,95.732318,-1e-06,12.870078086853027
59,21.77576787956059,365.256008,81.864529,186.384969,96.255477,-1e-06,12.872206687927246
60,22.145225079730153,363.655791,81.349901,185.674947,95.876621,-1e-06,12.882071495056152
61,22.509973619133234,364.055587,81.567314,185.901761,95.83723,-1e-06,12.866031646728516
62,22.87707512639463,364.298562,81.678906,185.728598,95.933962,-1e-06,12.854052543640137
63,23.241957519203424,364.19708,81.275689,186.123655,96.028583,-1e-06,12.91561508178711
64,23.609220143407583,364.376193,81.553864,186.281938,95.785159,-1e-06,12.932044982910156
65,23.973730199038982,363.815393,81.717946,185.87044,95.494774,-1e-06,12.872458457946777
66,24.34419035539031,363.164952,81.35768,185.749578,95.296521,-1e-06,12.872519493103027
67,24.709765998646617,364.878881,81.463182,186.42886,96.206486,-1e-06,12.902905464172363
68,25.07638379186392,363.684741,81.419472,185.615356,95.89493,-1e-06,12.98868465423584
69,25.440531430765986,363.439927,81.28794,186.063864,95.340781,-1e-06,12.917851448059082
70,25.80734579451382,363.921705,81.504203,185.635675,96.021744,-1e-06,12.923176765441895
71,26.172457341104746,364.405944,81.635146,186.033633,95.951752,-1e-06,12.906220436096191
72,26.54371685348451,363.420077,81.376471,185.761957,95.514875,-1e-06,12.940369606018066
73,26.90837113186717,363.971226,81.694497,185.580175,95.949612,-1e-06,12.901318550109863
74,27.274837849661708,363.587719,81.595095,185.510924,95.728539,-1e-06,12.907928466796875
75,27.639748802408576,364.2049,81.139306,185.91342,96.38927,-1e-06,12.94858455657959
76,28.00621266104281,363.383156,81.452972,185.636345,95.544286,-1e-06,12.968100547790527
77,28.370522102341056,363.625471,81.738077,185.526194,95.603477,-1e-06,12.926403045654297
78,28.742583518847823,363.777153,81.478353,185.633595,95.911592,-1e-06,12.90861988067627
79,29.107615191489458,364.312582,81.604675,185.668596,96.260508,-1e-06,12.939984321594238
80,29.47466359101236,364.047887,81.90664,185.733877,95.641297,-1e-06,12.980619430541992
81,29.83933031000197,363.976146,81.3083,185.785528,96.102395,-1e-06,12.961844444274902
82,30.205747539177537,363.505339,81.467342,185.580034,95.708019,-1e-06,12.8953218460083
83,30.570844262838364,364.399563,81.652385,186.119814,95.878091,-1e-06,13.002222061157227
84,30.94296378828585,363.994676,81.378291,185.732547,96.065995,-1e-06,12.964137077331543
85,31.307144928723574,363.361876,81.735527,185.503663,95.377842,-1e-06,12.996464729309082
86,31.673700131475925,363.556799,81.683276,185.585424,95.523076,-1e-06,12.982170104980469
87,32.038561690598726,364.161259,81.181917,186.201165,95.996394,-1e-06,12.974706649780273
88,32.40538867563009,363.947426,81.588844,185.643165,95.953992,-1e-06,12.956623077392578
89,32.76994767226279,363.759412,81.771328,185.489703,95.756969,-1e-06,12.984003067016602
90,33.14134222641587,363.424396,81.32926,185.586635,95.7685,-1e-06,12.985995292663574
91,33.506763357669115,364.683568,81.547244,185.910871,96.469381,-1e-06,13.026850700378418
92,33.873314779251814,363.744382,81.559324,185.636496,95.77348,-1e-06,13.07850170135498
93,34.239180786535144,365.179837,81.31317,185.984581,96.949399,-1e-06,13.003270149230957
94,34.606195244938135,363.919615,81.864269,185.371801,95.78832,-1e-06,13.087847709655762
95,34.971565494313836,364.668918,81.641185,186.110514,96.165546,-1e-06,13.04659366607666
96,35.34011121839285,362.510721,81.346761,185.362631,95.029607,-1e-06,13.063253402709961
97,35.70424013957381,363.438357,81.496553,185.427332,95.78538,-1e-06,13.066935539245605
98,36.070628236979246,363.417997,81.735627,185.584494,95.335731,-1e-06,13.146012306213379
99,36.435821175575256,364.492505,81.32646,186.195955,96.194586,-1e-06,13.11526107788086
100,36.801983907818794,363.259833,81.457442,185.558364,95.484754,-1e-06,13.117690086364746
101,37.1666538156569,363.933745,81.590055,185.465023,96.119655,-1e-06,13.183732986450195
102,37.53277587890625,363.486688,81.34371,185.565274,95.818991,-1e-06,13.153987884521484
103,37.89780886285007,364.342382,81.289449,186.116553,96.182186,-1e-06,13.200033187866211
104,38.26476141065359,364.095748,81.572684,185.479983,95.558916,-1e-06,13.187904357910156
105,38.62950187921524,364.056168,81.822579,185.831548,95.629557,-1e-06,13.184897422790527
106,38.999139392748475,363.6183,81.33268,185.591395,95.925182,-1e-06,13.217008590698242
107,39.364086447283626,364.23631,81.515903,185.821938,96.136786,-1e-06,13.229592323303223
108,39.73044666275382,363.217614,81.745297,185.332951,95.387593,-1e-06,13.287663459777832
109,40.09494688920677,363.773723,81.206338,185.960511,95.81625,-1e-06,13.23822021484375
110,40.461257664486766,363.485098,81.491293,185.841179,95.383892,-1e-06,13.204313278198242
111,40.82663457468152,364.617146,81.703837,185.922851,96.217016,-1e-06,13.300531387329102
112,41.19768646359444,363.323484,81.354861,185.645465,95.562725,-1e-06,13.340928077697754
113,41.56171315163374,363.336936,81.598736,185.456982,95.548865,-1e-06,13.417431831359863
114,41.92848480306566,363.770703,81.930471,185.597615,95.485224,-1e-06,13.27944278717041
115,42.29406458698213,364.893022,81.432312,186.085673,96.620014,-1e-06,13.393181800842285
116,42.66032900288701,363.376956,81.511224,185.461323,95.631456,-1e-06,13.319390296936035
117,43.02401887439191,362.992019,81.580465,185.272909,95.359612,-1e-06,13.30848503112793
118,43.38978400081396,362.952298,81.537194,185.33859,95.32156,-1e-06,13.327947616577148
119,43.754865447059274,364.402604,81.413922,185.91556,96.317638,-1e-06,13.299776077270508
120,44.121085580438375,363.352105,81.477963,185.29262,95.830079,-1e-06,13.360918998718262
121,44.48625792004168,364.469885,81.671627,185.89652,96.139295,-1e-06,13.333316802978516
122,44.857235975563526,363.62645,81.595955,185.569394,95.692538,-1e-06,13.31716537475586
123,45.2221049554646,364.163279,81.545475,185.90368,95.962481,-1e-06,13.361481666564941
124,45.58880287967622,363.825903,81.820209,185.645645,95.611195,-1e-06,13.388805389404297
125,45.95329322293401,363.812653,81.162208,185.91331,95.989092,-1e-06,13.427346229553223
126,46.319277215749025,363.138972,81.427113,185.275869,95.682337,-1e-06,13.37496566772461
127,46.68504994362593,365.041965,81.657956,185.972732,96.626743,-1e-06,13.46387767791748
128,47.056531958281994,363.356216,81.584686,185.554934,95.465874,-1e-06,13.460246086120605
129,47.420511823147535,363.276104,81.585795,185.345571,95.547505,-1e-06,13.380290985107422
130,47.78728738799691,363.857304,82.022013,185.535853,95.554894,-1e-06,13.478736877441406
131,48.15317273698747,365.168387,81.418433,186.226356,96.775116,-1e-06,13.35440731048584
132,48.51936421170831,363.368455,81.454783,185.375451,95.782218,-1e-06,13.354535102844238
133,48.884156443178654,363.940796,81.769589,185.501223,95.8851,-1e-06,13.421548843383789
134,49.25565413758159,363.63248,81.379912,185.518473,95.975332,-1e-06,13.409836769104004
135,49.620565040037036,364.216541,81.583416,185.639426,96.255077,-1e-06,13.405861854553223
136,49.98675609566271,363.290004,81.781258,185.247669,95.508024,-1e-06,13.390323638916016
137,50.35086394287646,363.425306,81.31703,185.766348,95.596566,-1e-06,13.441383361816406
138,50.71662665903568,362.880877,81.472253,185.33072,95.315241,-1e-06,13.483450889587402
139,51.08256441913545,365.233548,81.691297,185.638705,96.944808,-1e-06,13.454377174377441
140,51.449364895001054,363.696251,81.617696,185.411312,95.763039,-1e-06,13.482966423034668
141,51.81397971138358,363.919215,81.28526,185.535543,96.344568,-1e-06,13.477386474609375
142,52.1805460229516,363.741142,81.642266,185.386471,95.958772,-1e-06,13.397479057312012
143,52.54620645754039,364.969513,81.706856,186.170626,96.347828,-1e-06,13.472259521484375
144,52.914366114884615,363.355545,81.373151,185.481384,95.748998,-1e-06,13.420525550842285
145,53.278181409463286,363.135662,81.580594,185.305281,95.506914,-1e-06,13.549140930175781
146,53.64458694681525,363.566359,81.676666,185.441382,95.682557,-1e-06,13.507877349853516
147,54.009464567527175,364.158179,81.33184,186.148795,95.88493,-1e-06,13.49130916595459
148,54.37534118629992,363.02372,81.36637,185.240319,95.649526,-1e-06,13.472841262817383
149,54.73924066312611,363.163493,81.467633,185.117798,95.787269,-1e-06,13.538387298583984
150,55.105191042646766,363.100511,81.808579,185.087647,95.437153,-1e-06,13.480828285217285
151,55.469794468954206,363.862584,81.261959,185.84635,95.995682,-1e-06,13.576155662536621
152,55.83617323637009,363.541399,81.469843,185.443593,95.872601,-1e-06,13.433355331420898
153,56.199913039803505,363.063461,81.446032,185.125028,95.731288,-1e-06,13.463810920715332
154,56.56671617552638,363.967466,81.652915,185.552365,95.949232,-1e-06,13.544718742370605
155,56.931144919246435,363.737922,81.218128,185.83448,95.919681,-1e-06,13.619625091552734
156,57.29680832289159,362.816216,81.486772,185.133548,95.419143,-1e-06,13.490461349487305
157,57.660937782377005,363.462278,81.751707,185.348192,95.607596,-1e-06,13.520037651062012
158,58.02680073864758,363.129241,81.399871,185.30108,95.667256,-1e-06,13.575429916381836
159,58.39094901829958,363.433807,81.327259,185.665887,95.691617,-1e-06,13.59922981262207
160,58.756696375086904,362.888987,81.535823,185.028276,95.545805,-1e-06,13.544148445129395
161,59.121493654325604,364.102938,81.705577,185.742548,95.825429,-1e-06,13.520279884338379
162,59.492504643276334,363.339456,81.412151,185.340041,95.82191,-1e-06,13.594035148620605
163,59.85728459432721,364.065368,81.593684,185.739788,96.000343,-1e-06,13.532546043395996
164,60.223752442747355,363.288685,81.695616,185.288851,95.544165,-1e-06,13.56624984741211
165,60.58754667453468,363.093701,81.275719,185.400803,95.644466,-1e-06,13.575284004211426
166,60.95369187928736,363.260284,81.385191,185.044016,96.044773,-1e-06,13.580558776855469
167,61.31859373115003,364.22814,81.638905,185.454323,96.390619,-1e-06,13.588715553283691
168,61.684266448020935,362.818496,81.437861,185.146238,95.440653,-1e-06,13.624154090881348
169,62.04818572290242,363.246474,81.28053,185.625236,95.588595,-1e-06,13.586945533752441
170,62.414264123886824,363.259233,81.520043,185.28616,95.701527,-1e-06,13.62674617767334
171,62.77920820750296,364.250361,81.631365,185.571855,96.261787,-1e-06,13.60922622680664
172,63.14506941474974,363.118472,81.420581,185.31035,95.626766,-1e-06,13.57647705078125
173,63.50949887931347,363.715171,81.290469,185.549765,96.081783,-1e-06,13.605673789978027
174,63.87514583580196,362.837037,81.560854,185.006465,95.512034,-1e-06,13.556659698486328
175,64.24012641981244,364.277771,81.592114,185.671437,96.262607,-1e-06,13.608283042907715
176,64.61147086136043,363.846754,81.591385,185.690647,95.757958,-1e-06,13.634432792663574
177,64.9754017163068,363.208153,81.757707,185.120877,95.577746,-1e-06,13.618535041809082
178,65.34181073494256,363.544979,81.661506,185.071927,96.066294,-1e-06,13.601299285888672
179,65.70631547830999,363.803803,81.164047,185.801059,96.080014,-1e-06,13.624897003173828
180,66.0722530707717,363.071691,81.463913,185.188199,95.674197,-1e-06,13.639120101928711
181,66.43653821200132,363.585849,81.628485,185.136977,96.054203,-1e-06,13.644968032836914
182,66.80276060663164,363.436437,81.758278,184.920004,96.020402,-1e-06,13.609312057495117
183,67.16739600338042,363.941865,81.250919,185.803949,96.130945,-1e-06,13.63107681274414
184,67.53383517079055,363.138882,81.701576,185.032196,95.633126,-1e-06,13.609371185302734
185,67.8980577532202,363.538229,81.752227,185.25309,95.792489,-1e-06,13.580320358276367
186,68.26890727691352,363.06811,81.437372,185.25316,95.618276,-1e-06,13.659594535827637
187,68.63325517065823,363.669051,81.500833,185.481133,95.951142,-1e-06,13.666956901550293
188,68.9991926793009,363.02086,81.8884,185.054107,95.332871,-1e-06,13.598348617553711
189,69.36292872391641,363.02343,81.419721,185.323811,95.535445,-1e-06,13.62401008605957
190,69.73062180355191,363.446537,81.537683,185.360731,95.789919,-1e-06,13.664094924926758
191,70.09625547751784,364.839111,81.636756,185.793459,96.642803,-1e-06,13.637714385986328
192,70.46183330006897,362.736135,81.530883,184.913944,95.523164,-1e-06,13.60254955291748
193,70.82526798732579,362.755785,81.30567,185.223859,95.479523,-1e-06,13.675682067871094
194,71.19084644690156,362.679979,81.516533,185.045043,95.343689,-1e-06,13.620621681213379
195,71.55555281974375,364.015211,81.573773,185.369378,96.342508,-1e-06,13.679475784301758
196,71.9210812356323,362.80044,81.517112,184.969892,95.531243,-1e-06,13.658550262451172
197,72.28514103963971,363.399021,81.38122,185.383169,95.87586,-1e-06,13.638498306274414
198,72.65121980570257,363.194397,81.632614,185.192705,95.615015,-1e-06,13.643500328063965
199,73.01750187575817,365.559198,81.690406,185.608083,97.306653,-1e-06,13.70869255065918
200,73.38837511464953,363.354851,81.719175,185.280587,95.442102,-1e-06,13.73498821258545
201,73.75264795124531,363.501802,81.472492,185.191596,96.014871,-1e-06,13.735214233398438
202,74.11896910145879,363.35635,81.846468,185.121644,95.635285,-1e-06,13.710423469543457
203,74.48352531157434,363.841808,81.405479,185.586603,96.104023,-1e-06,13.700329780578613
204,74.84910409897566,362.714509,81.480812,185.011083,95.463182,-1e-06,13.645331382751465
205,75.21313517168164,363.330389,81.578443,185.104714,95.89638,-1e-06,13.673036575317383
206,75.57946997135878,363.463231,81.788477,185.024583,95.905109,-1e-06,13.714933395385742
207,75.94414785504341,363.969011,81.308699,185.714144,96.167465,-1e-06,13.616183280944824
208,76.3105225469917,363.545503,81.659675,185.193036,95.94096,-1e-06,13.675939559936523
209,76.67466255836189,363.421311,81.658365,185.282096,95.684026,-1e-06,13.685495376586914
210,77.04044906236231,362.923532,81.487841,185.091984,95.555213,-1e-06,13.674028396606445
211,77.40529993921518,364.179175,81.262188,185.750885,96.399458,-1e-06,13.702589988708496
212,77.77103359997272,362.913742,81.660994,184.880061,95.634874,-1e-06,13.771577835083008
213,78.13533628545702,363.597565,81.840808,185.155665,95.825189,-1e-06,13.698262214660645
214,78.50633908808231,363.34032,81.38278,185.314947,95.88623,-1e-06,13.709270477294922
215,78.87115109153092,364.119583,81.446251,185.530441,96.407298,-1e-06,13.708866119384766
216,79.23741860128939,363.381941,81.898199,185.014672,95.709947,-1e-06,13.633940696716309
217,79.60085497051477,362.742749,81.42201,185.054973,95.521382,-1e-06,13.71799087524414
218,79.96736388653517,363.490362,81.352969,185.038463,96.294117,-1e-06,13.762002944946289
219,80.33213923126459,364.067751,81.743685,185.40738,96.155163,-1e-06,13.728694915771484
220,80.69787652045488,362.891512,81.597014,185.080743,95.447602,-1e-06,13.802214622497559
221,81.06176591850817,363.202067,81.282768,185.233996,95.94089,-1e-06,13.63955307006836
222,81.42735335975885,362.767399,81.508622,185.058623,95.450341,-1e-06,13.735614776611328
223,81.79196045920253,363.89935,81.632944,185.592652,95.89787,-1e-06,13.733915328979492
224,82.15753082744777,362.721929,81.757107,184.777009,95.430371,-1e-06,13.716530799865723
225,82.52158853039145,363.36658,81.329259,185.404418,95.882749,-1e-06,13.719137191772461
226,82.88730433024466,362.8395,81.42489,185.044864,95.627515,-1e-06,13.702640533447266
227,83.25139970332384,363.392921,81.492472,185.221186,95.91111,-1e-06,13.689133644104004
228,83.61726102791727,362.974053,81.716435,185.008863,95.441921,-1e-06,13.74238109588623
229,83.98087529093027,362.858022,81.151826,185.151054,95.813348,-1e-06,13.703970909118652
230,84.34679212234914,363.057515,81.525573,185.045313,95.733527,-1e-06,13.76739501953125
231,84.71108489856124,363.553053,81.509452,185.161354,96.119783,-1e-06,13.708487510681152
232,85.0765736065805,362.710529,81.578593,184.926951,95.464252,-1e-06,13.784627914428711
233,85.44005589932203,362.7829,81.238918,185.111384,95.615684,-1e-06,13.785717964172363
234,85.80580781027675,362.892862,81.623574,184.983332,95.525463,-1e-06,13.75676441192627
235,86.17043176293373,363.93997,81.547922,185.42318,96.216905,-1e-06,13.807304382324219
236,86.53600803948939,362.718799,81.694935,184.752818,95.517773,-1e-06,13.675394058227539
237,86.89932473003864,362.615767,81.283668,185.093625,95.475212,-1e-06,13.736724853515625
238,87.264908246696,362.719919,81.406361,184.83668,95.704866,-1e-06,13.686470985412598
239,87.62967042066157,364.069482,81.611034,185.44367,96.259396,-1e-06,13.746529579162598
240,87.99528917856514,362.721979,81.669805,184.800858,95.504772,-1e-06,13.697071075439453
241,88.3588182926178,362.831161,81.330579,185.051252,95.688056,-1e-06,13.747115135192871
242,88.72435295954347,362.773889,81.37286,184.932911,95.737417,-1e-06,13.774579048156738
243,89.08874046802521,363.697136,81.623984,185.182505,96.152334,-1e-06,13.78081226348877
244,89.4545844104141,362.966472,81.739445,184.87243,95.625664,-1e-06,13.673307418823242
245,89.81817741505802,362.885272,81.318339,185.069273,95.744417,-1e-06,13.782135963439941
246,90.18425253033638,363.173666,81.326988,184.908161,96.130683,-1e-06,13.716251373291016
247,90.54904510639608,364.073612,81.773717,185.45108,96.091293,-1e-06,13.732839584350586
248,90.9154288675636,363.459612,81.854568,184.852859,95.944051,-1e-06,13.697155952453613
249,91.27912741340697,363.022313,81.221337,185.312587,95.749277,-1e-06,13.736101150512695
250,91.64475983381271,362.578637,81.40205,184.652946,95.772868,-1e-06,13.795797348022461
251,92.00923719070852,363.736447,81.507632,185.271667,96.191124,-1e-06,13.840375900268555
252,92.37435765191913,362.315752,81.463762,184.556184,95.532083,-1e-06,13.778368949890137
253,92.73799712769687,362.960533,81.224037,185.150096,95.845648,-1e-06,13.775825500488281
254,93.10361378639936,362.789741,81.568014,184.907411,95.542304,-1e-06,13.80202579498291
255,93.46833982877433,364.028491,81.623373,185.110055,96.55865,-1e-06,13.793012619018555
256,93.83471707068384,363.496903,81.667624,185.038563,96.011171,-1e-06,13.786064147949219
257,94.19908482767642,363.533053,81.518173,185.359128,95.887189,-1e-06,13.766816139221191
258,94.56451336294413,362.438793,81.506832,184.708967,95.461881,-1e-06,13.872326850891113
259,94.92904663458467,363.853909,81.546853,185.354288,96.212775,-1e-06,13.706677436828613
260,95.29442618787289,362.450464,81.315168,184.767278,95.596404,-1e-06,13.78509521484375
261,95.65842157043517,363.28642,81.372289,184.954821,96.193235,-1e-06,13.71725082397461
262,96.02432641386986,363.104015,81.475341,184.934422,95.92631,-1e-06,13.739394187927246
263,96.38907846808434,364.071893,81.882929,185.108844,96.335898,-1e-06,13.727992057800293
264,96.7545758150518,362.616407,81.532722,184.722437,95.598725,-1e-06,13.74514102935791
265,97.1186113357544,363.337699,81.220207,185.067093,96.301256,-1e-06,13.776215553283691
266,97.48474552296102,363.082305,81.546913,184.742028,96.033882,-1e-06,13.76739501953125
267,97.84924869053066,363.807927,81.656575,185.231336,96.164073,-1e-06,13.80061149597168
268,98.21930616721511,362.327562,81.287338,184.749197,95.531783,-1e-06,13.875324249267578
269,98.58324841968715,363.170497,81.533701,184.971392,95.857629,-1e-06,13.780862808227539
270,98.94848335161805,362.428204,81.619024,184.622515,95.427791,-1e-06,13.789230346679688
271,99.3129320293665,363.742627,81.657673,185.098104,96.210494,-1e-06,13.79472541809082
272,99.67935588024557,362.564916,81.421391,184.863509,95.516753,-1e-06,13.714975357055664
273,100.04277705401182,362.690638,81.37466,184.908791,95.647275,-1e-06,13.750646591186523
274,100.40845574252307,362.615007,81.608354,184.785828,95.462602,-1e-06,13.801772117614746
275,100.77266299724579,363.525313,81.737056,185.317867,95.720447,-1e-06,13.785331726074219
276,101.13895821757615,362.566406,81.36197,184.8859,95.560113,-1e-06,13.78750228881836
277,101.50320240296423,363.541433,81.424761,184.781719,96.368438,-1e-06,13.822187423706055
278,101.86991623044014,363.622694,82.040421,184.731579,95.95392,-1e-06,13.849872589111328
279,102.23436122946441,363.743687,81.38426,185.368228,96.238356,-1e-06,13.771873474121094
280,102.59993702732027,362.708899,81.362949,185.030002,95.528643,-1e-06,13.812610626220703
281,102.96337012760341,362.754619,81.600934,184.556604,95.819708,-1e-06,13.788961410522461
282,103.32880784384906,362.563257,81.686495,184.667626,95.425351,-1e-06,13.817085266113281
283,103.69330811314285,363.824608,81.37818,185.330518,96.350687,-1e-06,13.840497016906738
284,104.05886048078537,362.147679,81.39798,184.651306,95.33307,-1e-06,13.803900718688965
285,104.42230010405183,362.748659,81.419181,184.666296,95.864439,-1e-06,13.752469062805176
286,104.78770005889237,362.560376,81.675335,184.659076,95.446502,-1e-06,13.862878799438477
287,105.15163147635758,363.216287,81.366939,185.046103,96.045662,-1e-06,13.748207092285156
288,105.5186263397336,362.699279,81.347529,184.665556,95.89623,-1e-06,13.757163047790527
289,105.88232595473528,363.016043,81.44622,184.715147,96.099573,-1e-06,13.82305908203125
290,106.24829513207078,363.051564,81.818637,184.599345,95.823118,-1e-06,13.725727081298828
291,106.61222321912646,363.258809,81.328979,184.804649,96.331867,-1e-06,13.846821784973145
292,106.97776999697089,362.448804,81.266288,184.639566,95.775937,-1e-06,13.849929809570312
293,107.34130781143904,362.823612,81.485521,184.819729,95.764298,-1e-06,13.82236099243164
294,107.70701039023697,362.80342,81.766426,184.566085,95.713436,-1e-06,13.784717559814453
295,108.07075750641525,363.043895,81.38152,185.016252,95.901089,-1e-06,13.877455711364746
296,108.43740411475301,362.885742,81.41984,184.697427,96.003881,-1e-06,13.843820571899414
297,108.80078035593033,362.667778,81.415251,184.615106,95.8831,-1e-06,13.884318351745605
298,109.16643013246357,362.692158,81.723585,184.554595,95.653845,-1e-06,13.836730003356934
299,109.53048084490001,363.34448,81.37266,184.943421,96.277556,-1e-06,13.78891372680664
300,109.8973988071084,363.080786,81.415411,184.935491,95.966601,-1e-06,13.79789924621582
301,110.26108790375292,362.951953,81.487592,184.750457,95.936069,-1e-06,13.821806907653809
302,110.62766176648438,363.650835,81.683245,185.061513,96.103684,-1e-06,13.831005096435547
303,110.99187168292701,363.518263,81.318819,185.030692,96.404877,-1e-06,13.780461311340332
304,111.35683863982558,362.094959,81.316539,184.658536,95.362661,-1e-06,13.798542976379395
305,111.72012460790575,362.582596,81.45765,184.516484,95.812007,-1e-06,13.874956130981445
306,112.08583051897585,362.828411,81.768176,184.648546,95.654536,-1e-06,13.88318920135498
307,112.45009608380497,363.573083,81.501031,185.083634,96.205415,-1e-06,13.847602844238281
308,112.81592112779617,362.120278,81.236757,184.513704,95.608964,-1e-06,13.904525756835938
309,113.17923533543944,362.536267,81.367039,184.605375,95.755388,-1e-06,13.828620910644531
310,113.54451683908701,362.505395,81.502272,184.634956,95.617184,-1e-06,13.787086486816406
311,113.90876511484385,363.557194,81.440211,185.048033,96.309257,-1e-06,13.874627113342285
312,114.27495688386261,362.527115,81.363119,184.586075,95.823567,-1e-06,13.87060260772705
313,114.63876937888563,363.093496,81.43461,184.822759,96.104634,-1e-06,13.816305160522461
314,115.00492228008807,363.277938,81.603963,185.211786,95.668295,-1e-06,13.869885444641113
315,115.36866608448327,362.984364,81.38172,184.812819,96.035612,-1e-06,13.89714241027832
