step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
65,23.971638964489102,363.817023,80.0,17681.25,32760.0,192.195,148036.0,4.112111111111111e-05,0.0016448444444444445,0.0012622100000000004,0.0504884,5070.91455078125,16892.0,17031.046875,515475.12890625,0.5,2214.78125,30443.953125,100.5,,
67,24.707673916593194,364.880402,99.0,17681.25,32760.0,192.343,134509.0,3.736361111111111e-05,0.0014945444444444443,0.0012995736111111114,0.05198294444444445,5070.91455078125,16892.0,17031.046875,515475.12890625,0.5,2214.8125,30443.953125,99.8,,
69,25.438438845798373,363.441517,88.0,17681.25,32760.0,192.88,136216.0,3.783777777777778e-05,0.0015135111111111111,0.0013374113888888891,0.05349645555555556,5070.91455078125,16892.0,17031.046875,515475.12890625,0.5,2214.859375,30443.953125,99.9,,
71,26.170356756076217,364.407314,80.0,17681.25,32760.0,192.522,148288.0,4.119111111111111e-05,0.0016476444444444443,0.0013786025000000002,0.0551441,5070.91455078125,16892.0,17031.28125,515475.12890625,0.5,2214.859375,30443.953125,100.4,,
73,26.906279265880585,363.972416,100.0,17681.25,32760.0,192.259,134405.0,3.7334722222222225e-05,0.001493388888888889,0.0014159372222222225,0.05663748888888889,5070.91455078125,16892.0,17031.28125,515475.12890625,0.5,2214.921875,30443.953125,98.5,,
75,27.63765597715974,364.20654,88.0,17681.25,32760.0,192.912,136304.0,3.786222222222222e-05,0.001514488888888889,0.0014537994444444448,0.05815197777777778,5070.91455078125,16892.0,17031.03515625,515475.12890625,0.5,2214.921875,30443.953125,101.2,,
77,28.368428928777575,363.627181,90.0,17681.25,32760.0,192.653,148311.0,4.11975e-05,0.0016478999999999999,0.0014949969444444447,0.05979987777777778,5070.91455078125,16892.0,17031.734375,515475.12890625,0.6,2215.0,30443.953125,100.5,,
79,29.105533208698034,364.316222,100.0,17681.25,32760.0,192.538,134796.0,3.7443333333333335e-05,0.0014977333333333334,0.0015324402777777781,0.061297611111111115,5070.91455078125,16892.0,17031.734375,515475.12890625,0.5,2215.046875,30443.953125,98.4,,
81,29.837228825315833,363.978236,88.0,17681.25,32760.0,192.938,136294.0,3.785944444444445e-05,0.0015143777777777779,0.0015702997222222226,0.06281198888888889,5070.91455078125,16892.0,17031.734375,515475.12890625,0.5,2215.09375,30444.953125,101.1,,
83,30.568751648068428,364.401043,79.0,17681.25,32760.0,192.863,148618.0,4.128277777777778e-05,0.0016513111111111111,0.0016115825000000005,0.0644633,5070.91455078125,16892.0,17031.98046875,515475.12890625,0.6,2215.09375,30444.953125,100.4,,
85,31.305069137364626,363.361085,100.0,17681.25,32760.0,192.774,134819.0,3.744972222222222e-05,0.0014979888888888887,0.0016490322222222228,0.06596128888888889,5070.91455078125,16892.0,17031.98046875,515475.12890625,0.5,2215.18359375,30444.953125,99.8,,
87,32.036469887942076,364.162769,88.0,17681.25,32760.0,193.275,136472.0,3.790888888888889e-05,0.0015163555555555556,0.0016869411111111116,0.06747764444444444,5070.91455078125,16892.0,17031.8515625,515475.12890625,0.5,2215.18359375,30444.953125,99.8,,
89,32.767854537814856,363.760803,90.0,17681.25,32760.0,192.985,148743.0,4.13175e-05,0.0016527,0.0017282586111111117,0.06913034444444444,5070.91455078125,16892.0,17031.8515625,515475.12890625,0.5,2215.2734375,30444.953125,100.5,,
91,33.50466215237975,364.685208,100.0,17681.25,32760.0,192.68,134760.0,3.743333333333333e-05,0.0014973333333333334,0.001765691944444445,0.07062767777777777,5070.91455078125,16892.0,17031.8515625,515475.12890625,0.5,2215.31640625,30444.953125,99.8,,
93,34.23710465244949,365.182697,88.0,17681.25,32760.0,193.188,136488.0,3.7913333333333335e-05,0.0015165333333333334,0.0018036052777777782,0.0721442111111111,5070.91455078125,16892.0,17031.8515625,515475.12890625,0.5,2215.3515625,30444.953125,99.7,,
95,34.96947286091745,364.670548,80.0,17681.25,32760.0,192.629,148261.0,4.118361111111111e-05,0.0016473444444444446,0.0018447888888888893,0.07379155555555555,5070.91455078125,16892.0,17032.09765625,515475.12890625,0.5,2215.3828125,30444.953125,99.3,,
97,35.7021474763751,363.439977,100.0,17681.25,32760.0,192.753,135000.0,3.75e-05,0.0014999999999999998,0.0018822888888888893,0.07529155555555556,5070.91455078125,16892.0,17032.09765625,515475.12890625,0.5,2215.3828125,30444.953125,100.1,,
99,36.43372896127403,364.493665,88.0,17681.25,32760.0,193.007,136225.0,3.784027777777778e-05,0.0015136111111111112,0.001920129166666667,0.07680516666666666,5070.91455078125,16892.0,17031.84765625,515475.12890625,0.5,2215.4765625,30444.953125,101.2,,
101,37.164551720023155,363.934665,90.0,17681.25,32760.0,192.993,148799.0,4.133305555555556e-05,0.0016533222222222222,0.0019614622222222226,0.07845848888888889,5070.91455078125,16892.0,17031.84765625,515475.12890625,0.5,2215.4765625,30444.953125,99.9,,
103,37.895715821534395,364.343822,100.0,17681.25,32760.0,193.445,136083.0,3.780083333333333e-05,0.0015120333333333332,0.001999263055555556,0.07997052222222222,5070.91455078125,16892.0,17031.84765625,515475.12890625,0.5,2215.53515625,30444.953125,99.8,,
105,38.62741073593497,364.055998,88.0,17681.25,32760.0,192.981,135773.0,3.7714722222222224e-05,0.001508588888888889,0.002036977777777778,0.0814791111111111,5070.91455078125,16892.0,17031.828125,515475.12890625,0.5,2215.5703125,30444.953125,100.7,,
107,39.361993592232466,364.23807,90.0,17681.25,32760.0,192.452,148618.0,4.128277777777778e-05,0.0016513111111111111,0.0020782605555555557,0.08313042222222221,5070.91455078125,16892.0,17032.07421875,515475.12890625,0.5,2215.57421875,30444.953125,99.8,,
109,40.092855624854565,363.775313,99.0,17681.25,32760.0,193.03,136497.0,3.7915833333333334e-05,0.0015166333333333335,0.002116176388888889,0.08464705555555554,5070.91455078125,16892.0,17032.07421875,515475.12890625,0.5,2215.57421875,30444.953125,101.3,,
111,40.82453397102654,364.618446,88.0,17681.25,32760.0,193.399,135504.0,3.764e-05,0.0015056,0.0021538163888888888,0.08615265555555554,5070.91455078125,16892.0,17032.04296875,515475.12890625,0.6,2215.69140625,30444.953125,99.1,,
113,41.55962146446109,363.338566,91.0,17681.25,32760.0,193.112,133185.0,3.6995833333333336e-05,0.0014798333333333334,0.0021908122222222223,0.08763248888888887,5070.91455078125,16892.0,17032.04296875,515475.12890625,0.5,2215.69140625,30444.953125,100.0,,
115,42.291972164064646,364.894282,99.0,17681.25,32760.0,192.968,149558.0,4.154388888888889e-05,0.0016617555555555556,0.002232356111111111,0.08929424444444443,5070.91455078125,16892.0,17032.04296875,515475.12890625,0.5,2215.69140625,30444.953125,101.1,,
117,43.021927021443844,362.993479,88.0,17681.25,32760.0,193.334,135554.0,3.7653888888888886e-05,0.0015061555555555555,0.0022700100000000003,0.09080039999999999,5070.91455078125,16892.0,17032.04296875,515475.12890625,0.5,2215.76953125,30444.953125,98.6,,
119,43.75277337245643,364.403584,93.0,17681.25,32760.0,193.071,133870.0,3.718611111111111e-05,0.0014874444444444444,0.0023071961111111113,0.09228784444444443,5070.91455078125,16892.0,17032.01953125,515475.12890625,0.5,2215.8203125,30444.953125,101.2,,
121,44.48416399396956,364.472995,97.0,17681.25,32760.0,192.889,150581.0,4.182805555555556e-05,0.0016731222222222224,0.002349024166666667,0.09396096666666666,5070.91455078125,16892.0,17032.234375,515475.12890625,0.5,2215.89453125,30444.953125,99.2,,
123,45.22001328319311,364.164229,88.0,17681.25,32760.0,192.762,135667.0,3.768527777777778e-05,0.0015074111111111111,0.0023867094444444447,0.09546837777777777,5070.91455078125,16892.0,17032.234375,515475.12890625,0.5,2215.89453125,30444.953125,99.8,,
125,45.95120136998594,363.813713,93.0,17681.25,32760.0,192.698,133661.0,3.712805555555556e-05,0.0014851222222222224,0.0024238375,0.09695349999999998,5070.91455078125,16892.0,17032.234375,515475.12890625,0.5,2215.94140625,30444.953125,99.8,,
127,46.68298357911408,365.047815,97.0,17681.25,32760.0,193.115,150916.0,4.192111111111111e-05,0.0016768444444444444,0.002465758611111111,0.09863034444444443,5070.91455078125,16892.0,17032.234375,515475.12890625,0.5,2216.0390625,30444.953125,100.4,,
129,47.418420469388366,363.276994,88.0,17681.25,32760.0,193.078,135848.0,3.7735555555555556e-05,0.0015094222222222222,0.002503494166666667,0.10013976666666666,5070.91455078125,16892.0,17032.7265625,515475.12890625,0.5,2216.0390625,30445.953125,99.9,,
131,48.15107134543359,365.169307,93.0,17681.25,32760.0,192.99,134057.0,3.7238055555555556e-05,0.0014895222222222222,0.0025407322222222224,0.10162928888888888,5070.91455078125,16892.0,17032.7265625,515475.12890625,0.5,2216.078125,30445.953125,99.7,,
133,48.88206447660923,363.942226,97.0,17681.25,32760.0,193.173,150766.0,4.1879444444444447e-05,0.0016751777777777779,0.0025826116666666666,0.10330446666666665,5070.91455078125,16892.0,17032.7265625,515475.12890625,0.5,2216.16015625,30445.953125,100.5,,
135,49.618472177535295,364.217961,88.0,17681.25,32760.0,192.755,135504.0,3.764e-05,0.0015056,0.0026202516666666664,0.10481006666666665,5070.91455078125,16892.0,17032.7265625,515475.12890625,0.5,2216.16015625,30445.953125,101.2,,
137,50.348771538585424,363.426726,93.0,17681.25,32760.0,192.756,133917.0,3.719916666666667e-05,0.0014879666666666666,0.002657450833333333,0.10629803333333332,5070.91455078125,16892.0,17032.7265625,515475.12890625,0.5,2216.20703125,30445.953125,98.6,,
139,51.080484664067626,365.236578,96.0,17681.25,32760.0,193.415,151421.0,4.206138888888889e-05,0.0016824555555555556,0.002699512222222222,0.10798048888888888,5070.91455078125,16892.0,17032.7265625,515475.12890625,0.6,2216.2890625,30445.953125,101.1,,
141,51.811877608299255,363.920695,88.0,17681.25,32760.0,193.66,134417.0,3.733805555555556e-05,0.0014935222222222223,0.002736850277777777,0.1094740111111111,5070.91455078125,16892.0,17032.7265625,515475.12890625,0.5,2216.3359375,30445.953125,98.5,,
143,52.544114373624325,364.970673,94.0,17681.25,32760.0,192.922,134789.0,3.744138888888889e-05,0.0014976555555555556,0.0027742916666666662,0.11097166666666666,5070.91455078125,16892.0,17032.97265625,515475.12890625,0.5,2216.3359375,30445.953125,100.8,,
145,53.276090225204825,363.136572,96.0,17681.25,32760.0,192.805,151525.0,4.2090277777777775e-05,0.001683611111111111,0.002816381944444444,0.11265527777777777,5070.91455078125,16892.0,17032.97265625,515475.12890625,0.5,2216.3359375,30445.953125,100.0,,
147,54.007372884079814,364.159959,88.0,17681.25,32760.0,193.072,133218.0,3.7005e-05,0.0014802,0.002853386944444444,0.11413547777777777,5070.91455078125,16892.0,17032.97265625,515475.12890625,0.5,2216.46484375,30445.953125,99.8,,
149,54.73714856803417,363.199503,95.0,17681.25,32760.0,193.308,136510.0,3.7919444444444444e-05,0.0015167777777777777,0.0028913063888888883,0.11565225555555556,5070.91455078125,16892.0,17032.97265625,515475.12890625,0.5,2216.46875,30445.953125,100.0,,
151,55.46769272536039,363.863624,94.0,17681.25,32760.0,192.686,148717.0,4.131027777777778e-05,0.001652411111111111,0.002932616666666666,0.11730466666666667,5070.91455078125,16892.0,17032.97265625,515475.12890625,0.5,2216.5,30445.953125,99.9,,
153,56.19782138429582,363.064821,88.0,17681.25,32760.0,193.391,134392.0,3.733111111111111e-05,0.0014932444444444443,0.002969947777777777,0.11879791111111111,5070.91455078125,16892.0,17032.97265625,515475.12890625,0.5,2216.5,30445.953125,101.4,,
155,56.92905384488404,363.739132,98.0,17681.25,32760.0,193.463,136648.0,3.795777777777778e-05,0.0015183111111111113,0.003007905555555555,0.12031622222222223,5070.91455078125,16892.0,17033.21484375,515475.12890625,0.5,2216.6015625,30445.953125,99.8,,
157,57.658844869583845,363.460988,92.0,17681.25,32760.0,193.214,148821.0,4.1339166666666665e-05,0.0016535666666666667,0.0030492447222222217,0.12196978888888889,5070.91455078125,16892.0,17033.2109375,515475.12890625,0.5,2216.61328125,30445.953125,100.0,,
159,58.388855997473,363.435267,87.0,17681.25,32760.0,193.451,136055.0,3.779305555555555e-05,0.001511722222222222,0.0030870377777777775,0.12348151111111111,5070.91455078125,16892.0,17033.2109375,515475.12890625,0.5,2216.61328125,30445.953125,98.6,,
161,59.1193927731365,364.104098,100.0,17681.25,32760.0,193.299,135505.0,3.7640277777777775e-05,0.001505611111111111,0.003124678055555555,0.12498712222222222,5070.91455078125,16892.0,17033.2109375,515475.12890625,0.5,2216.73046875,30445.953125,100.6,,
163,59.85519266873598,364.066548,91.0,17681.25,32760.0,192.824,148546.0,4.1262777777777776e-05,0.001650511111111111,0.003165940833333333,0.12663763333333333,5070.91455078125,16892.0,17033.2109375,515475.12890625,0.5,2216.73046875,30445.953125,101.2,,
165,60.585454411804676,363.095411,87.0,17681.25,32760.0,192.834,136515.0,3.792083333333333e-05,0.0015168333333333331,0.003203861666666666,0.12815446666666666,5070.91455078125,16892.0,17033.45703125,515475.12890625,0.5,2216.8125,30445.953125,98.6,,
167,61.316502809524536,364.22964,100.0,17681.25,32760.0,193.465,135527.0,3.764638888888889e-05,0.0015058555555555555,0.003241508055555555,0.1296603222222222,5070.91455078125,16892.0,17033.45703125,515475.12890625,0.5,2216.8125,30445.953125,99.9,,
169,62.046093149110675,363.247874,88.0,17681.25,32760.0,193.12,133923.0,3.720083333333333e-05,0.0014880333333333333,0.0032787088888888882,0.13114835555555554,5070.91455078125,16892.0,17033.45703125,515475.12890625,0.5,2216.85546875,30445.953125,101.4,,
171,62.77710650488734,364.251801,85.0,17681.25,32760.0,193.305,151109.0,4.197472222222222e-05,0.001678988888888889,0.0033206836111111106,0.13282734444444444,5070.91455078125,16892.0,17033.45703125,515475.12890625,0.5,2216.85546875,30445.953125,99.9,,
173,63.50740735605359,363.750672,100.0,17681.25,32760.0,193.37,133998.0,3.722166666666667e-05,0.001488866666666667,0.0033579052777777773,0.1343162111111111,5070.91455078125,16892.0,17033.45703125,515475.12890625,0.5,2216.9296875,30445.953125,98.6,,
175,64.23803412541747,364.279201,88.0,17681.25,32760.0,193.221,135474.0,3.763166666666667e-05,0.0015052666666666666,0.003395536944444444,0.13582147777777778,5070.91455078125,16892.0,17033.45703125,515475.12890625,0.5,2216.9296875,30445.953125,102.0,,
177,64.9733101632446,363.210063,84.0,17681.25,32760.0,192.931,151096.0,4.197111111111111e-05,0.0016788444444444444,0.003437508055555555,0.13750032222222222,5070.91455078125,16892.0,17033.45703125,515475.12890625,0.5,2217.02734375,30445.953125,99.9,,
179,65.70422314666212,363.805263,100.0,17681.25,32760.0,193.147,133461.0,3.70725e-05,0.0014829,0.0034745805555555552,0.13898322222222223,5070.91455078125,16892.0,17033.703125,515475.12890625,0.5,2217.02734375,30446.953125,99.9,,
181,66.43443778902292,363.587199,88.0,17681.25,32760.0,193.49,136379.0,3.7883055555555554e-05,0.0015153222222222221,0.003512463611111111,0.14049854444444446,5070.91455078125,16892.0,17033.703125,515475.12890625,0.5,2217.10546875,30446.953125,100.0,,
183,67.16532966122031,363.944686,81.0,17681.25,32760.0,193.016,149169.0,4.1435833333333334e-05,0.0016574333333333334,0.003553899444444444,0.1421559777777778,5070.91455078125,16892.0,17033.703125,515475.12890625,0.5,2217.15234375,30446.953125,99.8,,
185,67.89596508815885,363.539629,100.0,17681.25,32760.0,193.383,133777.0,3.716027777777778e-05,0.0014864111111111112,0.003591059722222222,0.14364238888888892,5070.91455078125,16892.0,17033.703125,515475.12890625,0.5,2217.19921875,30446.953125,100.6,,
187,68.63116266392171,363.670291,88.0,17681.25,32760.0,192.92,137011.0,3.805861111111111e-05,0.0015223444444444445,0.003629118333333333,0.14516473333333335,5070.91455078125,16892.0,17033.45703125,515475.12890625,0.5,2217.19921875,30446.953125,98.6,,
189,69.3608362171799,363.02509,81.0,17681.25,32760.0,192.919,148692.0,4.1303333333333335e-05,0.0016521333333333334,0.0036704216666666664,0.14681686666666668,5070.91455078125,16892.0,17033.45703125,515475.12890625,0.5,2217.21484375,30446.953125,101.2,,
191,70.0941550321877,364.840991,99.0,17681.25,32760.0,193.619,134862.0,3.746166666666667e-05,0.0014984666666666667,0.003707883333333333,0.14831533333333335,5070.91455078125,16892.0,17033.703125,515475.12890625,0.5,2217.3125,30446.953125,99.7,,
193,70.82317541353405,362.756745,88.0,17681.25,32760.0,193.52,136505.0,3.7918055555555556e-05,0.0015167222222222223,0.0037458013888888885,0.14983205555555557,5070.91455078125,16892.0,17033.703125,515475.12890625,0.6,2217.34375,30446.953125,100.1,,
195,71.55354603752494,364.016651,90.0,17681.25,32760.0,193.322,149131.0,4.142527777777778e-05,0.001657011111111111,0.003787226666666666,0.15148906666666667,5070.91455078125,16892.0,17033.703125,515475.12890625,0.5,2217.34375,30446.953125,100.0,,
197,72.28304729424417,363.400661,99.0,17681.25,32760.0,193.65,136593.0,3.79425e-05,0.0015176999999999999,0.0038251691666666664,0.15300676666666668,5070.91455078125,16892.0,17033.703125,515475.12890625,0.5,2217.34375,30446.953125,100.0,,
199,73.01542383246124,365.561588,88.0,17681.25,32760.0,193.616,135563.0,3.765638888888889e-05,0.0015062555555555557,0.0038628255555555554,0.15451302222222224,5070.91455078125,16892.0,17033.703125,515475.12890625,0.5,2217.4765625,30446.953125,100.4,,
201,73.75054722465575,363.503222,90.0,17681.25,32760.0,193.1,133043.0,3.695638888888889e-05,0.0014782555555555555,0.0038997819444444443,0.1559912777777778,5070.91455078125,16892.0,17033.69140625,515475.12890625,0.5,2217.5234375,30446.953125,99.9,,
203,74.48144575580955,363.843268,99.0,17681.25,32760.0,193.046,149752.0,4.159777777777778e-05,0.001663911111111111,0.003941379722222222,0.1576551888888889,5070.91455078125,16892.0,17033.890625,515475.12890625,0.5,2217.5625,30446.953125,99.9,,
205,75.21104342862964,363.331769,88.0,17681.25,32760.0,193.509,135456.0,3.762666666666666e-05,0.0015050666666666665,0.003979006388888889,0.15916025555555557,5070.91455078125,16892.0,17033.890625,515475.12890625,0.5,2217.5625,30446.953125,98.7,,
207,75.9420552328229,363.970691,93.0,17681.25,32760.0,192.889,133908.0,3.719666666666667e-05,0.0014878666666666668,0.004016203055555556,0.16064812222222224,5070.91455078125,16892.0,17033.890625,515475.12890625,0.5,2217.5625,30446.953125,101.2,,
209,76.67256968654692,363.420771,97.0,17681.25,32760.0,193.193,151090.0,4.196944444444445e-05,0.001678777777777778,0.0040581725,0.16232690000000002,5070.91455078125,16892.0,17033.890625,515475.12890625,0.5,2217.65625,30446.953125,99.9,,
211,77.40319985337555,364.180695,88.0,17681.25,32760.0,193.912,134497.0,3.736027777777778e-05,0.0014944111111111112,0.004095532777777778,0.16382131111111115,5070.91455078125,16892.0,17033.890625,515475.12890625,0.5,2217.65625,30446.953125,99.9,,
213,78.13324300013483,363.598655,95.0,17681.25,32760.0,193.617,135506.0,3.764055555555556e-05,0.0015056222222222223,0.0041331733333333336,0.16532693333333337,5070.91455078125,16892.0,17033.890625,515475.12890625,0.5,2217.7578125,30446.953125,99.3,,
