step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
32,11.868424953892827,364.134489,81.498873,185.994553,95.778539,-1e-06,12.933120727539062
33,12.232805296778679,363.670581,81.476402,186.115755,95.333301,-1e-06,12.921443939208984
34,12.600192742422223,364.631408,81.647876,186.38638,95.83785,-1e-06,12.939611434936523
35,12.964368792250752,363.471407,81.145727,186.298697,95.24112,-1e-06,12.946349143981934
36,13.331008011475205,363.820923,81.467882,185.953322,95.639546,-1e-06,12.988517761230469
37,13.695958325639367,364.274691,81.579564,186.147105,95.804839,-1e-06,12.942398071289062
38,14.067515043541789,364.689849,81.301909,186.642473,95.952621,-1e-06,12.945735931396484
39,14.431957628577948,363.743602,81.592634,185.898951,95.490204,-1e-06,12.928486824035645
40,14.798791902139783,364.110668,81.592815,186.078894,95.692578,-1e-06,12.920242309570312
41,15.163722064346075,364.248501,81.129747,186.339589,96.011523,-1e-06,12.897616386413574
42,15.530819736421108,364.21181,81.36689,186.289028,95.814229,-1e-06,12.929841995239258
43,15.89595572091639,364.431174,81.636605,186.247477,95.815079,-1e-06,12.896919250488281
44,16.26573944836855,363.568769,81.33844,185.905131,95.565015,-1e-06,12.844488143920898
45,16.63049036823213,364.050228,81.531414,185.970892,95.818769,-1e-06,12.918648719787598
46,16.998190635815263,364.493965,81.679676,186.203456,95.85958,-1e-06,12.901515007019043
47,17.362614572048187,363.737122,81.139637,186.150366,95.699107,-1e-06,12.89366626739502
48,17.72911249101162,363.611269,81.419231,186.042583,95.379962,-1e-06,12.900749206542969
49,18.093666655942798,363.854225,81.545633,186.104174,95.453273,-1e-06,12.89767074584961
50,18.465514287352562,364.180049,81.403811,186.072693,95.955711,-1e-06,12.896053314208984
51,18.83076566644013,364.510475,81.474482,186.535002,95.725738,-1e-06,12.849802017211914
52,19.197560699656606,364.021437,81.679396,185.85851,95.731418,-1e-06,12.921784400939941
53,19.561574269086123,363.328285,81.090926,186.229996,95.26619,-1e-06,12.905905723571777
54,19.92846599407494,364.012717,81.578685,185.943641,95.735729,-1e-06,12.873772621154785
55,20.293677361682057,364.361163,81.851739,185.92114,95.844961,-1e-06,12.833568572998047
56,20.664281763136387,363.354206,81.320619,185.831499,95.440834,-1e-06,12.886916160583496
57,21.028472492471337,363.483718,81.510353,185.844049,95.377363,-1e-06,12.902385711669922
58,21.396224703639746,364.634848,81.831309,186.247366,95.725089,-1e-06,12.870074272155762
59,21.760924082249403,363.891275,81.260069,186.254897,95.630917,-1e-06,12.872283935546875
60,22.12692908383906,363.104412,81.422751,185.633785,95.300142,-1e-06,12.882054328918457
61,22.49122774414718,363.61433,81.659636,185.543444,95.662567,-1e-06,12.865941047668457
62,22.85922105051577,365.227197,81.237378,186.735694,96.309288,-1e-06,12.853909492492676
63,23.223512940108776,363.489287,81.408341,185.807018,95.433744,-1e-06,12.915648460388184
64,23.590135032311082,363.672781,81.535074,185.722857,95.644347,-1e-06,12.932025909423828
65,23.95489376410842,364.077558,81.758197,185.814678,95.738608,-1e-06,12.872384071350098
66,24.32356170937419,363.902515,81.374361,185.812129,95.934982,-1e-06,12.872406959533691
67,24.68802640400827,363.776643,81.632005,185.627565,95.741229,-1e-06,12.90282154083252
68,25.054831700399518,363.989816,81.744727,185.743637,95.766769,-1e-06,12.98849868774414
69,25.418804943561554,363.283324,81.33934,186.030322,95.168869,-1e-06,12.917497634887695
70,25.78655107691884,364.858061,81.409441,185.942391,96.294238,-1e-06,12.92322063446045
71,26.15151146054268,364.275681,81.744597,185.703376,96.056014,-1e-06,12.906023979187012
72,26.522061360999942,363.166893,81.435311,185.597145,95.403763,-1e-06,12.940320014953613
73,26.886277567595243,363.509778,81.401221,185.799428,95.567026,-1e-06,12.901321411132812
74,27.253467049449682,364.19949,81.640215,186.067952,95.748609,-1e-06,12.907852172851562
75,27.618033915758133,363.862334,81.189957,186.303117,95.607977,-1e-06,12.948437690734863
76,27.984016118571162,363.05243,81.407582,185.592225,95.294921,-1e-06,12.968155860900879
77,28.348525611683726,363.820294,81.728057,185.606725,95.716939,-1e-06,12.92650318145752
78,28.71544186025858,364.045668,81.474993,185.93003,95.887882,-1e-06,12.908634185791016
79,29.079975916072726,363.831113,81.296739,185.938211,95.828781,-1e-06,12.939886093139648
80,29.44646691530943,363.646331,81.556734,185.492023,95.823361,-1e-06,12.980249404907227
81,29.81103190034628,363.880484,81.603674,185.808809,95.706958,-1e-06,12.961939811706543
82,30.18179482407868,363.929925,81.441782,185.849689,95.894851,-1e-06,12.895373344421387
83,30.54655888490379,364.061728,81.578895,185.633666,96.080475,-1e-06,13.002114295959473
84,30.913252556696534,363.699802,81.809248,185.660726,95.464864,-1e-06,12.96418285369873
85,31.277333984151483,363.397966,81.308919,185.752558,95.603546,-1e-06,12.99632453918457
86,31.644265731796622,364.037547,81.441552,185.89171,95.897602,-1e-06,12.981996536254883
87,32.008608903735876,363.66158,81.774657,185.520083,95.631717,-1e-06,12.974639892578125
88,32.375503661111,364.029367,81.483502,185.799138,95.941122,-1e-06,12.956494331359863
89,32.73998695611954,363.65837,81.519223,185.859859,95.534264,-1e-06,12.983830451965332
90,33.10715647600591,364.165389,81.516494,185.710847,96.189856,-1e-06,12.985868453979492
91,33.47224693186581,364.401793,81.800129,185.828589,96.003633,-1e-06,13.026754379272461
92,33.840444169938564,363.460997,81.31927,185.952301,95.432673,-1e-06,13.07859992980957
93,34.20470078103244,363.472047,81.719787,185.598075,95.367852,-1e-06,13.003423690795898
94,34.57212691567838,364.451385,81.874171,185.779588,96.030033,-1e-06,13.087606430053711
95,34.93598486110568,363.181883,81.2548,185.957081,95.224709,-1e-06,13.046566009521484
96,35.3015834633261,362.738005,81.487974,185.398152,95.099887,-1e-06,13.063287734985352
97,35.66665185056627,364.362843,81.498134,185.512664,96.399099,-1e-06,13.066591262817383
98,36.034184727817774,364.392773,81.645496,185.824969,96.057663,-1e-06,13.14601993560791
99,36.398500099778175,363.62082,81.23169,185.797168,95.823909,-1e-06,13.115071296691895
100,36.76477434486151,363.327255,81.585295,185.537924,95.453093,-1e-06,13.11775016784668
101,37.13014655560255,364.632557,81.709877,186.248476,95.914181,-1e-06,13.18356704711914
102,37.49936977215111,363.729102,81.410222,185.720517,95.85968,-1e-06,13.153754234313965
103,37.86387088894844,363.818084,81.514724,185.593835,95.932742,-1e-06,13.199918746948242
104,38.230846263468266,364.053228,81.983693,185.641226,95.661827,-1e-06,13.187551498413086
105,38.59466841816902,363.116341,81.28452,185.843059,95.226449,-1e-06,13.184773445129395
106,38.96131400950253,363.761222,81.449973,185.717826,95.85084,-1e-06,13.216999053955078
107,39.32551296055317,363.495068,81.624706,185.514423,95.608945,-1e-06,13.229658126831055
108,39.69198724068701,363.751323,81.504394,185.728177,95.777239,-1e-06,13.28752613067627
109,40.05702152475715,364.290721,81.246829,186.157864,96.121854,-1e-06,13.238027572631836
110,40.42401987314224,364.19184,81.692497,185.89019,95.85474,-1e-06,13.204304695129395
111,40.78887409158051,364.151089,81.82596,185.89915,95.664777,-1e-06,13.300411224365234
112,41.15812136977911,363.512218,81.429073,185.745438,95.589995,-1e-06,13.340832710266113
113,41.522569516673684,363.756553,81.534055,185.749448,95.732568,-1e-06,13.417140007019043
114,41.89062591269612,365.086425,81.750838,186.52084,96.037973,-1e-06,13.279327392578125
115,42.255227997899055,363.835264,81.28947,186.065753,95.730818,-1e-06,13.392965316772461
116,42.62146940454841,363.395916,81.515714,185.447392,95.687517,-1e-06,13.319146156311035
117,42.9862590841949,364.121218,81.770938,185.775018,95.83802,-1e-06,13.308380126953125
118,43.357709247618914,364.071288,81.399802,186.036653,95.87998,-1e-06,13.327728271484375
119,43.72182569652796,363.431887,81.677387,185.481262,95.519114,-1e-06,13.299884796142578
120,44.088619420304894,363.785303,81.811008,185.637016,95.561635,-1e-06,13.36093807220459
121,44.45292189158499,363.60698,81.29961,185.836229,95.708277,-1e-06,13.333112716674805
122,44.81986612081528,364.121568,81.480462,185.778439,96.114965,-1e-06,13.317426681518555
123,45.184242844581604,363.644061,81.88371,185.587216,95.424903,-1e-06,13.361133575439453
124,45.55080731399357,363.712721,81.448082,185.641207,95.890971,-1e-06,13.388895988464355
125,45.91626679711044,364.76646,81.383561,185.89237,96.685954,-1e-06,13.427385330200195
126,46.282823668792844,363.62951,81.699217,185.541215,95.637377,-1e-06,13.374998092651367
127,46.64752618409693,364.002036,81.878919,185.88182,95.490713,-1e-06,13.463969230651855
128,47.015802355483174,363.027289,81.34359,185.473563,95.471034,-1e-06,13.460424423217773
129,47.380234168842435,363.680812,81.467562,185.609785,95.85516,-1e-06,13.380426406860352
130,47.7474207803607,364.335682,81.92337,185.85586,95.790599,-1e-06,13.478753089904785
131,48.11224076151848,364.106158,81.32079,185.774959,96.211216,-1e-06,13.35453987121582
132,48.47838227637112,363.091651,81.606285,185.342861,95.403022,-1e-06,13.354469299316406
133,48.842710027471185,363.662021,81.706326,185.389162,95.825979,-1e-06,13.421585083007812
134,49.20948186144233,363.923425,81.450962,185.542235,96.195246,-1e-06,13.41000747680664
135,49.57342931628227,363.280174,81.261459,185.734318,95.525414,-1e-06,13.405652046203613
136,49.93968389183283,363.427106,81.561494,185.121008,95.986772,-1e-06,13.390196800231934
137,50.30443814210594,363.951656,81.795328,185.788699,95.610856,-1e-06,13.441421508789062
138,50.67523331567645,363.526479,81.452933,185.513754,95.805489,-1e-06,13.483233451843262
139,51.039408875629306,363.471737,81.668726,185.396873,95.670047,-1e-06,13.45422077178955
140,51.40584559366107,363.60487,81.92626,185.441353,95.481904,-1e-06,13.483071327209473
141,51.77074940688908,364.19259,81.452962,185.84025,96.136055,-1e-06,13.477566719055176
142,52.137204095721245,363.673831,81.505043,185.565075,95.86178,-1e-06,13.397734642028809
143,52.501025868579745,363.135651,81.614915,185.549225,95.23946,-1e-06,13.47224235534668
144,52.86737666465342,363.467697,81.506573,185.506224,95.608256,-1e-06,13.420462608337402
145,53.23151071369648,363.318585,81.34036,185.751849,95.474543,-1e-06,13.549140930175781
146,53.5979372523725,363.540129,81.427782,185.518965,95.84639,-1e-06,13.508033752441406
147,53.962013540789485,363.373716,81.672296,185.509745,95.446513,-1e-06,13.491259574890137
148,54.33280133455992,363.109401,81.273579,185.31777,95.771428,-1e-06,13.472845077514648
149,54.69688198156655,363.335475,81.546404,185.474424,95.514584,-1e-06,13.538324356079102
150,55.06334945932031,363.676761,81.803928,185.586615,95.534044,-1e-06,13.480737686157227
151,55.4279630985111,363.874264,81.494543,185.367831,96.225307,-1e-06,13.576136589050293
152,55.79424665495753,362.926728,81.533073,185.304181,95.336091,-1e-06,13.433329582214355
153,56.15815841965377,363.236213,81.636685,185.479063,95.374221,-1e-06,13.463846206665039
154,56.52528131939471,364.125878,81.821348,185.739638,95.81628,-1e-06,13.544492721557617
155,56.889157984405756,363.181093,81.3852,185.618146,95.436553,-1e-06,13.619524002075195
156,57.25471496768296,362.598812,81.447862,185.200008,95.204048,-1e-06,13.490509033203125
157,57.61871069483459,363.326325,81.720217,185.24585,95.604636,-1e-06,13.52016544342041
158,57.986021015793085,364.546436,81.676496,186.051563,96.027493,-1e-06,13.575345039367676
159,58.34989301301539,363.176313,81.371181,185.654346,95.390662,-1e-06,13.599197387695312
160,58.71622819826007,363.449807,81.607435,185.347741,95.730808,-1e-06,13.544215202331543
161,59.080220183357596,363.268204,81.756667,185.321051,95.431432,-1e-06,13.520401954650879
162,59.446175664663315,363.216493,81.485643,185.368562,95.600046,-1e-06,13.594087600708008
163,59.81006474047899,363.191593,81.285919,185.672957,95.500444,-1e-06,13.53242015838623
164,60.17667747288942,363.751362,81.618815,185.316401,96.073854,-1e-06,13.566515922546387
165,60.540470315143466,363.108211,81.702647,185.28043,95.343171,-1e-06,13.575031280517578
166,60.9119941201061,363.774182,81.426842,185.404803,96.188766,-1e-06,13.580653190612793
167,61.27585698477924,363.176233,81.639996,185.201499,95.586266,-1e-06,13.588910102844238
168,61.64231141470373,363.557059,81.863279,185.184259,95.753838,-1e-06,13.624072074890137
169,62.00635034032166,363.335925,81.448232,185.612376,95.542254,-1e-06,13.587140083312988
170,62.372519716620445,363.325575,81.481202,185.386952,95.712028,-1e-06,13.626690864562988
171,62.736651664599776,363.426456,81.657155,185.358102,95.645436,-1e-06,13.609184265136719
172,63.103022100403905,363.559869,81.742617,185.380242,95.645266,-1e-06,13.576460838317871
173,63.46676682494581,363.013539,81.187967,185.516044,95.502574,-1e-06,13.605772018432617
174,63.83331612497568,363.740663,81.517863,185.491374,95.957492,-1e-06,13.556654930114746
175,64.19735571183264,363.381016,81.603935,185.197569,95.83923,-1e-06,13.608235359191895
176,64.56350421346724,363.292624,81.586605,185.362962,95.585365,-1e-06,13.634405136108398
177,64.92769504338503,363.501128,81.3277,185.741898,95.689147,-1e-06,13.618241310119629
178,65.29434142634273,363.775622,81.450312,185.384402,96.188966,-1e-06,13.60116958618164
179,65.65790665708482,362.863197,81.689116,185.224669,95.20055,-1e-06,13.624565124511719
180,66.02421293221414,363.404727,81.552523,185.394882,95.649017,-1e-06,13.638910293579102
181,66.38811725564301,363.179413,81.32883,185.480363,95.599626,-1e-06,13.64504623413086
182,66.75456764549017,363.570799,81.469453,185.346691,95.993943,-1e-06,13.609299659729004
183,67.11858501285315,363.321975,81.653185,185.543444,95.383943,-1e-06,13.63090705871582
184,67.4889160785824,362.655084,81.33357,185.140137,95.428673,-1e-06,13.609504699707031
185,67.85293358378112,363.337045,81.427441,185.220168,95.933402,-1e-06,13.58047866821289
186,68.22004836425185,364.231121,81.753208,185.507204,96.189396,-1e-06,13.659807205200195
187,68.58376049622893,363.029389,81.489692,185.29343,95.492385,-1e-06,13.66724681854248
188,68.9508727286011,363.895615,81.92735,185.462712,95.723028,-1e-06,13.598409652709961
189,69.31505138613284,363.496367,81.622365,185.112247,96.019904,-1e-06,13.624025344848633
190,69.68151893652976,363.691461,81.824309,185.470272,95.625957,-1e-06,13.664087295532227
191,70.04547487944365,363.286674,81.172037,185.579374,95.778779,-1e-06,13.63757038116455
192,70.41115683689713,362.862187,81.595135,185.007045,95.471214,-1e-06,13.602579116821289
193,70.77444459311664,362.611923,81.589914,184.958794,95.321371,-1e-06,13.675833702087402
194,71.14208761043847,364.762269,81.820178,185.996421,96.192556,-1e-06,13.620851516723633
195,71.50601830706,363.136032,81.423142,185.422671,95.540645,-1e-06,13.679377555847168
196,71.87131241708994,362.381129,81.460202,185.030105,95.142419,-1e-06,13.658416748046875
197,72.23530707135797,363.313655,81.653275,185.427222,95.484754,-1e-06,13.638518333435059
198,72.60172694735229,363.589769,81.454572,185.375381,96.022084,-1e-06,13.643586158752441
199,72.96541341207922,362.983149,81.243548,185.218368,95.754579,-1e-06,13.708712577819824
200,73.33087571151555,362.556101,81.645735,184.992784,95.162009,-1e-06,13.734846115112305
201,73.69509027153254,363.432577,81.741477,185.037655,95.848141,-1e-06,13.735217094421387
202,74.06109072454274,363.270714,81.533493,185.125667,95.863801,-1e-06,13.710516929626465
203,74.4248608071357,363.07487,81.256978,185.201948,95.870941,-1e-06,13.700251579284668
204,74.79113004170358,363.430637,81.440112,185.220048,95.909152,-1e-06,13.645397186279297
205,75.15539024397731,363.453907,81.91832,185.152247,95.623927,-1e-06,13.673161506652832
206,75.52168180793524,363.389506,81.33026,185.33247,95.977183,-1e-06,13.714754104614258
207,75.88494991138577,362.576571,81.235708,185.392091,95.204408,-1e-06,13.616138458251953
208,76.25016555003822,362.349899,81.370081,184.999844,95.234759,-1e-06,13.675711631774902
209,76.61418249644339,363.319365,81.643666,185.289719,95.624806,-1e-06,13.685403823852539
210,76.98044142313302,363.539109,81.450013,185.153297,96.179666,-1e-06,13.673994064331055
211,77.34404467232525,362.896457,81.25106,185.340251,95.528394,-1e-06,13.702388763427734
212,77.70973500795662,362.875717,81.506414,185.068506,95.546904,-1e-06,13.771612167358398
213,78.07332407683134,362.913748,81.656957,185.011025,95.487504,-1e-06,13.698097229003906
214,78.43973763659596,363.525828,81.468423,185.30442,95.982582,-1e-06,13.709458351135254
215,78.80355201847851,363.127511,81.331481,185.34267,95.695428,-1e-06,13.70882797241211
216,79.16890385746956,362.47886,81.486804,184.884983,95.364652,-1e-06,13.633872985839844
217,79.53223718516529,362.645213,81.553425,184.954263,95.390592,-1e-06,13.718342781066895
218,79.89819819480181,363.096531,81.655906,185.157717,95.528125,-1e-06,13.762212753295898
219,80.26172235235572,362.826126,81.192488,185.31089,95.580715,-1e-06,13.72867202758789
220,80.62734694778919,362.745065,81.482633,185.067216,95.471193,-1e-06,13.802206039428711
221,80.99094234593213,362.876427,81.556935,184.967134,95.598705,-1e-06,13.639544486999512
222,81.3583216406405,364.582447,81.740657,185.265749,96.647284,-1e-06,13.735590934753418
223,81.72215379588306,363.151422,81.398952,185.427991,95.547794,-1e-06,13.734001159667969
224,82.08763473667204,362.601143,81.529135,184.929674,95.396312,-1e-06,13.716282844543457
225,82.4512186460197,362.889147,81.506364,184.948284,95.693967,-1e-06,13.719094276428223
226,82.81784500740469,363.749632,81.654696,185.104076,96.224566,-1e-06,13.702439308166504
227,83.18138826824725,362.866727,81.187118,185.188578,95.735528,-1e-06,13.689237594604492
228,83.54685677960515,362.539352,81.393062,184.980054,95.395392,-1e-06,13.742477416992188
229,83.91037994809449,362.843127,81.513983,184.979665,95.603856,-1e-06,13.70380687713623
230,84.27689809538424,363.557049,81.678376,185.230879,95.893251,-1e-06,13.767606735229492
231,84.64018758013844,362.594002,81.128476,185.141678,95.554485,-1e-06,13.708602905273438
232,85.00620046444237,363.220253,81.523104,185.193178,95.693937,-1e-06,13.784688949584961
233,85.36948782764375,362.497691,81.535424,184.63776,95.511324,-1e-06,13.785604476928711
234,85.73593948595226,363.60747,81.746277,185.206469,95.88852,-1e-06,13.756831169128418
235,86.09905054792762,362.402509,81.198548,185.013566,95.446263,-1e-06,13.80720329284668
236,86.46506285853684,363.125961,81.412231,185.056176,95.888411,-1e-06,13.675490379333496
237,86.82849480397999,362.724365,81.560374,184.905604,95.512434,-1e-06,13.736398696899414
238,87.19487107172608,363.569309,81.813889,185.200929,95.81283,-1e-06,13.686238288879395
239,87.55852169170976,362.955079,81.28614,185.2547,95.663377,-1e-06,13.746442794799805
240,87.92412626743317,362.624703,81.355131,184.920604,95.565705,-1e-06,13.697110176086426
241,88.28776529803872,362.947438,81.614035,184.846462,95.715977,-1e-06,13.747110366821289
242,88.65402841195464,363.405186,81.817648,184.950964,95.86836,-1e-06,13.774441719055176
243,89.0173972286284,362.679094,81.34688,185.054266,95.514604,-1e-06,13.78106689453125
244,89.38321913592517,362.240797,81.28952,184.707771,95.491494,-1e-06,13.673361778259277
245,89.74708944000304,363.183412,81.524143,185.024455,95.86477,-1e-06,13.782149314880371
246,90.11374188400805,363.758272,81.680206,185.362081,95.942802,-1e-06,13.716320991516113
247,90.47720113955438,362.777886,81.458472,184.851083,95.727188,-1e-06,13.732937812805176
248,90.84269142337143,362.535832,81.297229,184.70818,95.774839,-1e-06,13.69709300994873
249,91.20590961538255,362.512211,81.474823,184.951705,95.343301,-1e-06,13.735990524291992
250,91.57254656776786,363.784903,81.707847,185.132598,96.187156,-1e-06,13.795812606811523
251,91.93638661131263,363.096401,81.296839,185.119698,95.82811,-1e-06,13.840448379516602
252,92.30176775157452,362.151275,81.439382,184.67974,95.26387,-1e-06,13.778448104858398
253,92.66497255675495,362.504761,81.412382,184.979555,95.344491,-1e-06,13.775875091552734
254,93.03160237707198,363.785063,81.701776,185.215629,96.117105,-1e-06,13.802063941955566
255,93.39493058249354,362.634333,81.390991,184.777391,95.693178,-1e-06,13.792972564697266
256,93.76155519485474,362.920808,81.33591,184.927224,95.916531,-1e-06,13.785935401916504
257,94.12510901130736,362.864037,81.415391,184.965605,95.727498,-1e-06,13.766724586486816
258,94.49157508276403,363.586869,81.701427,185.078427,96.053174,-1e-06,13.872293472290039
259,94.85525073297322,362.979659,81.459172,184.840922,95.934672,-1e-06,13.70686149597168
260,95.22170173935592,362.565082,81.269989,184.805172,95.709688,-1e-06,13.785024642944336
261,95.58519308827817,362.656463,81.653155,184.446576,95.798889,-1e-06,13.717333793640137
262,95.9515965487808,363.389406,81.758807,185.122288,95.731988,-1e-06,13.739473342895508
263,96.314927412197,362.623983,81.382331,184.866913,95.631236,-1e-06,13.727882385253906
264,96.68065464869142,362.165615,81.251828,184.822562,95.340381,-1e-06,13.745259284973145
265,97.04423409886658,362.883418,81.351101,184.823143,95.935521,-1e-06,13.776247024536133
266,97.41080450825393,363.723192,81.696226,185.187068,96.084924,-1e-06,13.767337799072266
267,97.77405239269137,362.557071,81.269199,184.905214,95.639026,-1e-06,13.800431251525879
268,98.14016080461442,362.325258,81.260959,184.66392,95.595465,-1e-06,13.875357627868652
269,98.50429452396929,363.371546,81.404762,184.843253,96.313588,-1e-06,13.780832290649414
270,98.87092006579041,363.58527,81.837729,185.073706,95.915971,-1e-06,13.789148330688477
271,99.23408900760114,362.4669,81.240618,184.67533,95.776899,-1e-06,13.794807434082031
272,99.59945924766362,362.257896,81.36788,184.70816,95.398452,-1e-06,13.715004920959473
273,99.96252167969942,362.386219,81.34772,184.833792,95.454783,-1e-06,13.75061321258545
274,100.32882279716432,363.03629,81.514813,185.133017,95.633436,-1e-06,13.80179500579834
275,100.69170410186052,362.186945,81.34873,184.697169,95.401073,-1e-06,13.785310745239258
276,101.05824951268733,362.078914,81.30311,184.662049,95.358263,-1e-06,13.78758430480957
277,101.42157037742436,362.637923,81.413622,184.814451,95.653838,-1e-06,13.822251319885254
278,101.78729278407991,362.921368,81.607395,184.924674,95.633797,-1e-06,13.849964141845703
279,102.15086549147964,362.868427,81.630665,184.706729,95.78406,-1e-06,13.77169418334961
280,102.51871805638075,362.740435,81.31757,184.895653,95.77654,-1e-06,13.812427520751953
281,102.88177062571049,362.352548,81.402541,184.529306,95.652728,-1e-06,13.78874397277832
282,103.2486769836396,364.076128,81.627045,185.280919,96.238548,-1e-06,13.816965103149414
283,103.61193105578423,362.45462,81.400781,184.717629,95.527426,-1e-06,13.840425491333008
284,103.97838719561696,362.032902,81.259659,184.679159,95.335582,-1e-06,13.804085731506348
285,104.34178811311722,362.730765,81.378411,184.70132,95.874091,-1e-06,13.752528190612793
286,104.7073861155659,362.739385,81.597444,184.848072,95.540716,-1e-06,13.862793922424316
287,105.07123736105859,363.158452,81.397891,184.927473,96.056775,-1e-06,13.748159408569336
288,105.43758398853242,362.555662,81.370291,184.70516,95.725639,-1e-06,13.757166862487793
289,105.80077639967203,362.49414,81.394911,184.679109,95.641897,-1e-06,13.82309627532959
290,106.16688876226544,363.06579,81.613795,184.956924,95.732459,-1e-06,13.725678443908691
291,106.53046197257936,362.881627,81.407422,184.877923,95.82492,-1e-06,13.846833229064941
292,106.8967051487416,362.175555,81.34126,184.680569,95.390633,-1e-06,13.849830627441406
293,107.26038244739175,362.962139,81.529844,184.639609,96.036664,-1e-06,13.822373390197754
294,107.62643774040043,363.194893,81.663306,184.911632,95.81429,-1e-06,13.784605979919434
295,107.98892753943801,361.803458,81.484632,184.464205,95.092567,-1e-06,13.877408981323242
296,108.35609585978091,362.152025,81.343371,184.681749,95.381752,-1e-06,13.843671798706055
297,108.71924057230353,362.44786,81.475343,184.765031,95.461644,-1e-06,13.884429931640625
298,109.0848094560206,362.733395,81.574584,184.772441,95.638877,-1e-06,13.836735725402832
299,109.44819458387792,362.674564,81.730227,184.509646,95.691148,-1e-06,13.788917541503906
300,109.81644748337567,362.545472,81.33291,184.929403,95.521716,-1e-06,13.798113822937012
301,110.17977626807988,362.582302,81.372581,184.710769,95.745558,-1e-06,13.82193374633789
302,110.54563171602786,363.03099,81.590325,184.874072,95.809959,-1e-06,13.830920219421387
303,110.90920341573656,362.877988,81.467844,184.779671,95.85473,-1e-06,13.780301094055176
304,111.27524335682392,362.287767,81.353852,184.583468,95.603685,-1e-06,13.798620223999023
305,111.6381950955838,362.256747,81.485644,184.581978,95.443333,-1e-06,13.874926567077637
306,112.00493955984712,363.862355,81.648577,185.31986,96.080654,-1e-06,13.883136749267578
307,112.36817352287471,362.562142,81.370112,184.809112,95.614986,-1e-06,13.847599029541016
308,112.73475919291377,362.222536,81.27317,184.669849,95.526104,-1e-06,13.90446662902832
309,113.0980165284127,362.517241,81.383002,184.642709,95.698137,-1e-06,13.828519821166992
310,113.46364393271506,362.791405,81.694157,184.638528,95.702847,-1e-06,13.7872314453125
311,113.82736613228917,363.02433,81.667947,184.881442,95.708428,-1e-06,13.874648094177246
312,114.19399392418563,361.90712,81.28137,184.379443,95.462443,-1e-06,13.870623588562012
313,114.55742614157498,362.776786,81.436183,184.788051,95.802179,-1e-06,13.816381454467773
314,114.92329867184162,362.982089,81.590375,184.979704,95.655327,-1e-06,13.869932174682617
315,115.28604669682682,362.067734,81.552604,184.453085,95.317341,-1e-06,13.896879196166992
