step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
205,75.1533165499568,363.455427,100.0,17681.25,32760.0,193.393,133729.0,3.7146944444444444e-05,0.0014858777777777778,0.003981469722222223,0.1592587888888889,5070.91455078125,16892.0,17021.71484375,515475.12890625,0.5,2220.140625,30447.0546875,98.5,,
207,75.88287332840264,362.577851,88.0,17681.25,32760.0,193.361,136563.0,3.793416666666667e-05,0.0015173666666666668,0.004019403888888889,0.16077615555555555,5070.91455078125,16892.0,17021.71484375,515475.12890625,0.5,2220.140625,30447.0546875,101.4,,
209,76.6121052838862,363.318115,90.0,17681.25,32760.0,193.288,149237.0,4.145472222222222e-05,0.0016581888888888888,0.004060858611111111,0.16243434444444443,5070.91455078125,16892.0,17021.71484375,515475.12890625,0.5,2220.1953125,30447.0546875,100.1,,
211,77.3419581875205,362.897507,99.0,17681.25,32760.0,193.979,136641.0,3.7955833333333333e-05,0.0015182333333333333,0.004098814444444444,0.16395257777777777,5070.91455078125,16892.0,17021.71484375,515475.12890625,0.5,2220.25390625,30448.0546875,100.0,,
213,78.07124599441886,362.915188,88.0,17681.25,32760.0,193.611,135487.0,3.763527777777778e-05,0.001505411111111111,0.004136449722222222,0.16545798888888888,5070.91455078125,16892.0,17021.71484375,515475.12890625,0.5,2220.3046875,30448.0546875,98.7,,
215,78.80147568322718,363.128941,92.0,17681.25,32760.0,193.188,134038.0,3.7232777777777776e-05,0.001489311111111111,0.0041736824999999995,0.1669473,5070.91455078125,16892.0,17021.9609375,515475.12890625,0.5,2220.3046875,30448.0546875,101.3,,
217,79.53015884943306,362.646573,97.0,17681.25,32760.0,193.48,151406.0,4.205722222222222e-05,0.0016822888888888888,0.004215739722222222,0.16862958888888888,5070.91455078125,16892.0,17021.9609375,515475.12890625,0.5,2220.37109375,30448.0546875,100.2,,
219,80.25964483991265,362.827186,88.0,17681.25,32760.0,193.553,133852.0,3.718111111111111e-05,0.0014872444444444443,0.004252920833333333,0.17011683333333333,5070.91455078125,16892.0,17021.9609375,515475.12890625,0.5,2220.37109375,30448.0546875,100.1,,
221,80.98885549232364,362.877617,95.0,17681.25,32760.0,193.681,136366.0,3.7879444444444444e-05,0.0015151777777777779,0.004290800277777777,0.1716320111111111,5070.91455078125,16892.0,17021.9609375,515475.12890625,0.6,2220.37109375,30448.0546875,100.1,,
223,81.72007653862238,363.152592,94.0,17681.25,32760.0,193.126,149105.0,4.1418055555555553e-05,0.0016567222222222222,0.004332218333333333,0.1732887333333333,5070.91455078125,16892.0,17021.9609375,515475.12890625,0.5,2220.5234375,30448.0546875,99.8,,
225,82.4491407442838,362.889977,88.0,17681.25,32760.0,193.677,134369.0,3.732472222222222e-05,0.001492988888888889,0.004369543055555555,0.17478172222222219,5070.91455078125,16892.0,17021.9609375,515475.12890625,0.5,2220.5234375,30448.0546875,100.1,,
227,83.17931076325476,362.867727,98.0,17681.25,32760.0,193.411,136561.0,3.7933611111111114e-05,0.0015173444444444447,0.004407476666666666,0.17629906666666664,5070.91455078125,16892.0,17022.20703125,515475.12890625,0.5,2220.5234375,30448.0546875,98.6,,
229,83.908301923424,362.844767,91.0,17681.25,32760.0,193.143,148909.0,4.1363611111111114e-05,0.0016545444444444446,0.004448840277777777,0.17795361111111108,5070.91455078125,16892.0,17022.20703125,515475.12890625,0.5,2220.5234375,30448.0546875,101.5,,
231,84.63810158707201,362.595262,87.0,17681.25,32760.0,193.293,136746.0,3.7985e-05,0.0015194000000000002,0.004486825277777777,0.17947301111111108,5070.91455078125,16892.0,17022.20703125,515475.12890625,0.5,2220.64453125,30448.0546875,100.0,,
233,85.36741131171584,362.547792,100.0,17681.25,32760.0,193.883,135770.0,3.771388888888889e-05,0.0015085555555555555,0.004524539166666666,0.18098156666666665,5070.91455078125,16892.0,17022.20703125,515475.12890625,0.5,2220.734375,30448.0546875,100.1,,
235,86.0969724226743,362.403839,88.0,17681.25,32760.0,192.929,133942.0,3.720611111111111e-05,0.0014882444444444445,0.004561745277777777,0.1824698111111111,5070.91455078125,16892.0,17022.20703125,515475.12890625,0.5,2220.734375,30448.0546875,98.7,,
237,86.82641798071563,362.725385,84.0,17681.25,32760.0,193.319,151628.0,4.211888888888889e-05,0.0016847555555555556,0.004603864166666666,0.18415456666666666,5070.91455078125,16892.0,17022.20703125,515475.12890625,0.5,2220.8203125,30448.0546875,100.1,,
239,87.55644514039159,362.956179,100.0,17681.25,32760.0,193.379,133661.0,3.712805555555556e-05,0.0014851222222222224,0.0046409922222222216,0.18563968888888888,5070.91455078125,16892.0,17022.453125,515475.12890625,0.5,2220.8203125,30448.0546875,101.3,,
241,88.28567882440984,362.948578,88.0,17681.25,32760.0,193.876,136959.0,3.8044166666666664e-05,0.0015217666666666667,0.004679036388888888,0.18716145555555555,5070.91455078125,16892.0,17022.453125,515475.12890625,0.5,2220.88671875,30448.0546875,100.1,,
243,89.01531868427992,362.680344,81.0,17681.25,32760.0,192.805,148620.0,4.128333333333333e-05,0.0016513333333333332,0.004720319722222222,0.1888127888888889,5070.91455078125,16892.0,17022.453125,515475.12890625,0.5,2220.88671875,30448.0546875,98.6,,
245,89.74501128681004,363.184862,100.0,17681.25,32760.0,193.551,134806.0,3.744611111111111e-05,0.0014978444444444443,0.004757765833333333,0.19031063333333334,5070.91455078125,16892.0,17022.453125,515475.12890625,0.5,2220.94921875,30448.0546875,100.1,,
247,90.4751247279346,362.779106,88.0,17681.25,32760.0,192.996,136097.0,3.7804722222222225e-05,0.001512188888888889,0.0047955705555555546,0.19182282222222222,5070.91455078125,16892.0,17022.44921875,515475.12890625,0.5,2220.94921875,30448.0546875,101.3,,
249,91.20383197069168,362.513471,90.0,17681.25,32760.0,193.296,133668.0,3.713e-05,0.0014851999999999999,0.004832700555555554,0.1933080222222222,5070.91455078125,16892.0,17022.44921875,515475.12890625,0.6,2220.94921875,30448.0546875,100.2,,
251,91.93430462665856,363.097981,98.0,17681.25,32760.0,193.032,150103.0,4.1695277777777776e-05,0.0016678111111111111,0.004874395833333332,0.19497583333333332,5070.91455078125,16892.0,17022.44921875,515475.12890625,0.5,2221.09765625,30448.0546875,99.9,,
253,92.66289430111647,362.505741,88.0,17681.25,32760.0,193.67,135583.0,3.766194444444444e-05,0.0015064777777777777,0.004912057777777776,0.19648231111111109,5070.91455078125,16892.0,17022.69140625,515475.12890625,0.5,2221.09765625,30448.0546875,100.2,,
255,93.39285271801054,362.635473,93.0,17681.25,32760.0,192.715,134218.0,3.728277777777778e-05,0.0014913111111111111,0.004949340555555554,0.1979736222222222,5070.91455078125,16892.0,17022.69140625,515475.12890625,0.5,2221.16796875,30448.0546875,99.9,,
257,94.12303419969976,362.865658,96.0,17681.25,32760.0,192.762,151244.0,4.201222222222222e-05,0.0016804888888888889,0.004991352777777776,0.1996541111111111,5070.91455078125,16892.0,17022.69140625,515475.12890625,0.5,2221.16796875,30448.0546875,98.7,,
259,94.85317374765873,362.981119,88.0,17681.25,32760.0,192.796,133104.0,3.6973333333333334e-05,0.0014789333333333334,0.0050283261111111095,0.2011330444444444,5070.91455078125,16892.0,17022.69140625,515475.12890625,0.5,2221.16796875,30448.0546875,99.8,,
261,95.58311286568642,362.656503,96.0,17681.25,32760.0,193.444,136828.0,3.800777777777778e-05,0.0015203111111111113,0.005066333888888887,0.20265335555555553,5070.91455078125,16892.0,17022.69140625,515475.12890625,0.5,2221.296875,30449.0546875,100.1,,
263,96.31285092793405,362.625453,93.0,17681.25,32760.0,192.414,148288.0,4.119111111111111e-05,0.0016476444444444443,0.005107524999999998,0.20430099999999998,5070.91455078125,16892.0,17022.9375,515475.12890625,0.5,2221.30078125,30449.0546875,100.0,,
265,97.04215621389449,362.884578,88.0,17681.25,32760.0,193.304,134752.0,3.743111111111111e-05,0.0014972444444444444,0.005144956111111109,0.20579824444444442,5070.91455078125,16892.0,17022.9375,515475.12890625,0.5,2221.30078125,30449.0546875,100.2,,
267,97.77197508700192,362.558651,98.0,17681.25,32760.0,192.933,136099.0,3.780527777777778e-05,0.001512211111111111,0.0051827613888888865,0.20731045555555552,5070.91455078125,16892.0,17022.9375,515475.12890625,0.5,2221.375,30449.0546875,99.9,,
269,98.50222674012184,363.420757,90.0,17681.25,32760.0,192.985,133285.0,3.702361111111111e-05,0.0014809444444444445,0.005219784999999998,0.20879139999999996,5070.91455078125,16892.0,17022.9375,515475.12890625,0.5,2221.421875,30449.0546875,101.5,,
271,99.232002383098,362.46814,86.0,17681.25,32760.0,192.781,149785.0,4.1606944444444445e-05,0.0016642777777777778,0.005261391944444442,0.21045567777777774,5070.91455078125,16892.0,17022.9375,515475.12890625,0.5,2221.46875,30449.0546875,100.0,,
273,99.96044448390603,362.387629,100.0,17681.25,32760.0,193.409,135353.0,3.759805555555555e-05,0.0015039222222222222,0.005298989999999997,0.21195959999999997,5070.91455078125,16892.0,17023.671875,515475.12890625,0.6,2221.46875,30449.0546875,100.2,,
275,100.68962732702494,362.187965,88.0,17681.25,32760.0,192.238,133853.0,3.718138888888889e-05,0.0014872555555555554,0.005336171388888886,0.21344685555555554,5070.91455078125,16892.0,17024.16015625,515475.12890625,0.6,2221.46875,30449.0546875,99.9,,
277,101.41949300281703,362.639384,84.0,17681.25,32760.0,192.471,151462.0,4.207277777777778e-05,0.001682911111111111,0.005378244166666664,0.21512976666666664,5070.91455078125,16892.0,17024.16015625,515475.12890625,0.5,2221.57421875,30449.0546875,100.2,,
279,102.1487881988287,362.869637,100.0,17681.25,32760.0,192.881,132793.0,3.688694444444444e-05,0.0014754777777777777,0.005415131111111108,0.21660524444444443,5070.91455078125,16892.0,17024.16015625,515475.12890625,0.5,2221.57421875,30449.0546875,99.8,,
281,102.8796854428947,362.353528,88.0,17681.25,32760.0,192.849,136952.0,3.8042222222222224e-05,0.001521688888888889,0.00545317333333333,0.21812693333333333,5070.91455078125,16892.0,17024.16015625,515475.12890625,0.5,2221.66015625,30449.0546875,100.2,,
283,103.60985745117068,362.45594,81.0,17681.25,32760.0,192.536,148283.0,4.118972222222222e-05,0.0016475888888888889,0.005494363055555553,0.2197745222222222,5070.91455078125,16892.0,17024.16015625,515475.12890625,0.5,2221.703125,30449.0546875,98.4,,
285,104.33971082791686,362.732005,100.0,17681.25,32760.0,193.458,134914.0,3.7476111111111114e-05,0.0014990444444444445,0.005531839166666664,0.22127356666666664,5070.91455078125,16892.0,17024.16015625,515475.12890625,0.5,2221.703125,30449.0546875,100.2,,
287,105.06916006468236,363.157312,88.0,17681.25,32760.0,193.004,136056.0,3.7793333333333336e-05,0.0015117333333333335,0.005569632499999998,0.22278529999999996,5070.91455078125,16892.0,17024.16015625,515475.12890625,0.5,2221.75,30449.0546875,101.3,,
289,105.7986983563751,362.49522,91.0,17681.25,32760.0,192.816,133188.0,3.6996666666666664e-05,0.0014798666666666666,0.005606629166666664,0.22426516666666663,5070.91455078125,16892.0,17024.40625,515475.12890625,0.5,2221.75,30449.0546875,100.2,,
291,106.52837607823312,362.883037,98.0,17681.25,32760.0,192.642,150006.0,4.1668333333333336e-05,0.0016667333333333335,0.005648297499999997,0.22593189999999996,5070.91455078125,16892.0,17024.40625,515475.12890625,0.5,2221.8359375,30449.0546875,98.5,,
293,107.25830497406423,362.963189,88.0,17681.25,32760.0,193.096,135389.0,3.7608055555555554e-05,0.0015043222222222222,0.005685905555555553,0.22743622222222218,5070.91455078125,16892.0,17024.40625,515475.12890625,0.5,2221.93359375,30449.0546875,101.6,,
295,107.98685085587204,361.804798,93.0,17681.25,32760.0,192.399,133983.0,3.72175e-05,0.0014887,0.0057231230555555524,0.2289249222222222,5070.91455078125,16892.0,17024.40625,515475.12890625,0.5,2221.96484375,30449.0546875,98.5,,
297,108.71716319955885,362.44931,96.0,17681.25,32760.0,192.854,151816.0,4.217111111111111e-05,0.0016868444444444444,0.005765294166666664,0.23061176666666663,5070.91455078125,16892.0,17024.40625,515475.12890625,0.5,2221.96484375,30449.0546875,101.6,,
299,109.44611703976989,362.676004,89.0,17681.25,32760.0,192.97,132747.0,3.687416666666667e-05,0.0014749666666666666,0.0058021683333333305,0.2320867333333333,5070.91455078125,16892.0,17024.40625,515475.12890625,0.5,2222.00390625,30449.0546875,99.8,,
301,110.1776899844408,362.583482,96.0,17681.25,32760.0,193.084,136995.0,3.8054166666666666e-05,0.0015221666666666667,0.005840222499999997,0.23360889999999995,5070.91455078125,16892.0,17024.63671875,515475.12890625,0.5,2222.00390625,30449.0546875,100.2,,
303,110.90712661109865,362.879518,93.0,17681.25,32760.0,192.606,148339.0,4.120527777777778e-05,0.001648211111111111,0.005881427777777775,0.23525711111111106,5070.91455078125,16892.0,17025.62109375,515475.12890625,0.6,2222.0859375,30449.0546875,100.0,,
305,111.63611899130046,362.257797,88.0,17681.25,32760.0,193.279,134990.0,3.749722222222222e-05,0.001499888888888889,0.005918924999999998,0.23675699999999994,5070.91455078125,16892.0,17025.86328125,515475.12890625,0.5,2222.0859375,30449.0546875,98.9,,
307,112.36609672755003,362.563202,99.0,17681.25,32760.0,192.973,136035.0,3.77875e-05,0.0015114999999999998,0.005956712499999997,0.23826849999999994,5070.91455078125,16892.0,17025.86328125,515475.12890625,0.5,2222.17578125,30449.0546875,101.2,,
309,113.09593818336725,362.567122,90.0,17681.25,32760.0,192.585,133033.0,3.6953611111111114e-05,0.0014781444444444446,0.005993666111111109,0.23974664444444438,5070.91455078125,16892.0,17025.86328125,515475.12890625,0.5,2222.17578125,30449.0546875,100.2,,
311,113.8252795804292,363.02526,86.0,17681.25,32760.0,192.232,149975.0,4.165972222222222e-05,0.001666388888888889,0.006035325833333331,0.24141303333333328,5070.91455078125,16892.0,17026.1015625,515475.12890625,0.5,2222.234375,30450.0546875,99.8,,
313,114.55534859932959,362.777906,100.0,17681.25,32760.0,193.035,135466.0,3.7629444444444445e-05,0.0015051777777777779,0.006072955277777776,0.24291821111111106,5070.91455078125,16892.0,17026.1015625,515475.12890625,0.5,2222.234375,30450.0546875,100.3,,
315,115.2839687410742,362.068944,88.0,17681.25,32760.0,192.338,134047.0,3.7235277777777775e-05,0.001489411111111111,0.0061101905555555535,0.24440762222222218,5070.91455078125,16892.0,17026.1015625,515475.12890625,0.5,2222.234375,30450.0546875,99.8,,
317,116.01431460492313,362.247156,83.0,17681.25,32760.0,192.773,151848.0,4.218e-05,0.0016872,0.006152370555555554,0.24609482222222218,5070.91455078125,16892.0,17026.1015625,515475.12890625,0.5,2222.37109375,30450.0546875,100.3,,
319,116.74355327896774,361.999762,100.0,17681.25,32760.0,193.138,133088.0,3.696888888888889e-05,0.0014787555555555556,0.0061893394444444425,0.24757357777777772,5070.91455078125,16892.0,17026.1015625,515475.12890625,0.5,2222.4453125,30450.0546875,99.7,,
321,117.47460173629224,362.348238,88.0,17681.25,32760.0,193.158,137139.0,3.8094166666666665e-05,0.0015237666666666665,0.006227433611111109,0.2490973444444444,5070.91455078125,16892.0,17026.1015625,515475.12890625,0.5,2222.46484375,30450.0546875,100.3,,
323,118.20323172025383,362.440039,81.0,17681.25,32760.0,192.338,148178.0,4.116055555555556e-05,0.0016464222222222222,0.006268594166666665,0.25074376666666665,5070.91455078125,16892.0,17026.1015625,515475.12890625,0.5,2222.46484375,30450.0546875,99.7,,
325,118.93495683558285,362.189016,100.0,17681.25,32760.0,193.292,135201.0,3.755583333333333e-05,0.0015022333333333331,0.006306149999999998,0.25224599999999997,5070.91455078125,16892.0,17026.1015625,515475.12890625,0.5,2222.46484375,30450.0546875,100.3,,
327,119.66401948779821,362.544831,88.0,17681.25,32760.0,193.2,136086.0,3.780166666666667e-05,0.0015120666666666666,0.006343951666666665,0.2537580666666666,5070.91455078125,16892.0,17026.34765625,515475.12890625,0.5,2222.46484375,30450.0546875,100.0,,
329,120.39280063472688,361.971952,91.0,17681.25,32760.0,192.884,133407.0,3.70575e-05,0.0014823000000000002,0.006381009166666665,0.2552403666666666,5070.91455078125,16892.0,17026.34765625,515475.12890625,0.5,2222.5859375,30450.0546875,100.3,,
331,121.12184436805546,362.578652,98.0,17681.25,32760.0,192.522,150124.0,4.170111111111111e-05,0.0016680444444444444,0.006422710277777776,0.25690841111111107,5070.91455078125,16892.0,17026.34375,515475.12890625,0.5,2222.5859375,30450.0546875,99.7,,
333,121.85333460941911,362.698784,88.0,17681.25,32760.0,192.935,135389.0,3.7608055555555554e-05,0.0015043222222222222,0.006460318333333332,0.2584127333333333,5070.91455078125,16892.0,17026.34375,515475.12890625,0.5,2222.6796875,30450.0546875,101.6,,
335,122.58289008028805,362.322117,93.0,17681.25,32760.0,192.504,134202.0,3.727833333333333e-05,0.0014911333333333333,0.006497596666666665,0.25990386666666665,5070.91455078125,16892.0,17026.34375,515475.12890625,0.5,2222.6796875,30450.0546875,98.5,,
337,123.31215190328658,362.096424,95.0,17681.25,32760.0,192.871,151820.0,4.217222222222222e-05,0.0016868888888888888,0.0065397688888888875,0.26159075555555555,5070.91455078125,16892.0,17026.58984375,515475.12890625,0.5,2222.6796875,30450.0546875,100.3,,
339,124.04078819975257,362.45741,89.0,17681.25,32760.0,193.029,132622.0,3.683944444444445e-05,0.001473577777777778,0.006576608333333332,0.26306433333333334,5070.91455078125,16892.0,17026.5859375,515475.12890625,0.5,2222.8203125,30450.0546875,101.1,,
341,124.77268907986581,362.775645,96.0,17681.25,32760.0,192.573,136811.0,3.800305555555555e-05,0.001520122222222222,0.0066146113888888875,0.26458445555555554,5070.91455078125,16892.0,17026.5859375,515475.12890625,0.5,2222.8203125,30450.0546875,98.9,,
343,125.50218342803419,363.203623,93.0,17681.25,32760.0,192.142,148008.0,4.111333333333333e-05,0.0016445333333333333,0.006655724722222221,0.26622898888888885,5070.91455078125,16892.0,17026.5859375,515475.12890625,0.5,2222.94140625,30450.0546875,101.2,,
345,126.23203186318278,362.723934,88.0,17681.25,32760.0,192.717,134700.0,3.7416666666666664e-05,0.0014966666666666665,0.006693141388888888,0.2677256555555555,5070.91455078125,16892.0,17026.5859375,515475.12890625,0.5,2222.94140625,30450.0546875,98.9,,
347,126.96120676584542,362.699074,99.0,17681.25,32760.0,192.602,135959.0,3.776638888888889e-05,0.0015106555555555556,0.006730907777777777,0.26923631111111107,5070.91455078125,16892.0,17026.5859375,515475.12890625,0.5,2223.015625,30450.0546875,99.9,,
349,127.69135680608451,362.287807,90.0,17681.25,32760.0,192.7,133167.0,3.699083333333333e-05,0.0014796333333333333,0.00676789861111111,0.2707159444444444,5070.91455078125,16892.0,17026.83203125,515475.12890625,0.5,2223.015625,30450.0546875,100.2,,
351,128.4210087172687,362.595212,86.0,17681.25,32760.0,192.418,149860.0,4.162777777777778e-05,0.0016651111111111111,0.006809526388888888,0.27238105555555553,5070.91455078125,16892.0,17026.83203125,515475.12890625,0.5,2223.06640625,30450.0546875,99.8,,
353,129.14995328709483,362.239217,100.0,17681.25,32760.0,193.19,135597.0,3.7665833333333335e-05,0.0015066333333333334,0.006847192222222221,0.27388768888888887,5070.91455078125,16892.0,17026.83203125,515475.12890625,0.5,2223.13671875,30450.0546875,100.4,,
355,129.87928298301995,363.011589,88.0,17681.25,32760.0,192.441,134217.0,3.72825e-05,0.0014913,0.006884474722222221,0.27537898888888884,5070.91455078125,16892.0,17026.828125,515475.12890625,0.5,2223.16796875,30450.0546875,99.7,,
357,130.61025361716747,362.191915,83.0,17681.25,32760.0,192.435,151647.0,4.2124166666666666e-05,0.0016849666666666667,0.006926598888888888,0.2770639555555555,5070.91455078125,16892.0,17026.828125,515475.12890625,0.5,2223.16796875,30450.0546875,101.6,,
359,131.33937745913863,362.303408,100.0,17681.25,32760.0,192.902,132785.0,3.688472222222222e-05,0.001475388888888889,0.00696348361111111,0.2785393444444444,5070.91455078125,16892.0,17026.828125,515475.12890625,0.5,2223.19921875,30451.0546875,98.4,,
361,132.07069195061922,362.942848,88.0,17681.25,32760.0,193.043,137128.0,3.8091111111111114e-05,0.0015236444444444446,0.007001574722222221,0.28006298888888886,5070.91455078125,16892.0,17027.07421875,515475.12890625,0.5,2223.19921875,30451.0546875,101.6,,
363,132.79870825447142,361.375751,81.0,17681.25,32760.0,192.467,148302.0,4.1195e-05,0.0016478,0.007042769722222221,0.28171078888888884,5070.91455078125,16892.0,17027.07421875,515475.12890625,0.5,2223.296875,30451.0546875,99.8,,
365,133.53042645193636,362.415109,100.0,17681.25,32760.0,193.333,134987.0,3.749638888888889e-05,0.0014998555555555556,0.00708026611111111,0.2832106444444444,5070.91455078125,16892.0,17027.07421875,515475.12890625,0.5,2223.296875,30451.0546875,98.9,,
367,134.25953848287463,362.439559,88.0,17681.25,32760.0,193.029,136089.0,3.78025e-05,0.0015121000000000002,0.00711806861111111,0.2847227444444444,5070.91455078125,16892.0,17027.07421875,515475.12890625,0.5,2223.40625,30451.0546875,101.3,,
369,134.9887284077704,361.91154,91.0,17681.25,32760.0,192.766,133120.0,3.697777777777778e-05,0.0014791111111111112,0.007155046388888887,0.2862018555555555,5070.91455078125,16892.0,17027.07421875,515475.12890625,0.5,2223.40625,30451.0546875,100.2,,
371,135.71834302693605,362.817886,98.0,17681.25,32760.0,192.477,150166.0,4.171277777777778e-05,0.0016685111111111113,0.007196759166666665,0.2878703666666666,5070.91455078125,16892.0,17027.0703125,515475.12890625,0.5,2223.484375,30451.0546875,98.4,,
373,136.44791344739497,362.029473,88.0,17681.25,32760.0,193.258,135655.0,3.7681944444444445e-05,0.0015072777777777777,0.00723444111111111,0.28937764444444436,5070.91455078125,16892.0,17027.31640625,515475.12890625,0.5,2223.48828125,30451.0546875,100.3,,
375,137.1767627056688,362.45299,94.0,17681.25,32760.0,192.637,134381.0,3.732805555555556e-05,0.0014931222222222223,0.007271769166666666,0.29087076666666656,5070.91455078125,16892.0,17027.31640625,515475.12890625,0.5,2223.48828125,30451.0546875,99.7,,
377,137.90824296697974,362.343698,95.0,17681.25,32760.0,192.622,151637.0,4.212138888888889e-05,0.0016848555555555556,0.007313890555555555,0.2925556222222221,5070.91455078125,16892.0,17027.31640625,515475.12890625,0.5,2223.5859375,30451.0546875,101.6,,
379,138.6374389436096,362.400739,88.0,17681.25,32760.0,192.876,132693.0,3.685916666666667e-05,0.0014743666666666667,0.0073507497222222214,0.29402998888888876,5070.91455078125,16892.0,17027.31640625,515475.12890625,0.5,2223.5859375,30451.0546875,98.4,,
381,139.36788520775735,362.712525,96.0,17681.25,32760.0,192.941,137316.0,3.814333333333333e-05,0.0015257333333333332,0.007388893055555555,0.2955557222222221,5070.91455078125,16892.0,17027.31640625,515475.12890625,0.5,2223.5859375,30451.0546875,101.6,,
383,140.0979565680027,364.100889,93.0,17681.25,32760.0,192.245,148178.0,4.116055555555556e-05,0.0016464222222222222,0.00743005361111111,0.2972021444444443,5070.91455078125,16892.0,17027.31640625,515475.12890625,0.5,2223.703125,30451.0546875,99.8,,
385,140.82691011577845,361.917991,88.0,17681.25,32760.0,192.974,134963.0,3.748972222222222e-05,0.0014995888888888888,0.007467543333333332,0.2987017333333332,5070.91455078125,16892.0,17027.31640625,515475.12890625,0.6,2223.75,30451.0546875,100.3,,
387,141.55607469938695,362.661553,100.0,17681.25,32760.0,192.812,135897.0,3.774916666666667e-05,0.0015099666666666667,0.007505292499999999,0.30021169999999986,5070.91455078125,16892.0,17027.5625,515475.12890625,0.5,2223.75,30451.0546875,98.4,,
389,142.28637618385255,362.409259,90.0,17681.25,32760.0,192.497,132935.0,3.692638888888889e-05,0.0014770555555555557,0.007542218888888888,0.3016887555555554,5070.91455078125,16892.0,17027.5625,515475.12890625,0.5,2223.84765625,30451.0546875,101.7,,
391,143.01526901870966,362.371978,86.0,17681.25,32760.0,192.162,149878.0,4.163277777777778e-05,0.0016653111111111112,0.007583851666666665,0.30335406666666653,5070.91455078125,16892.0,17027.55859375,515475.12890625,0.5,2223.84765625,30451.0546875,99.8,,
393,143.74586626701057,362.121554,100.0,17681.25,32760.0,193.052,135536.0,3.764888888888889e-05,0.0015059555555555556,0.0076215005555555545,0.3048600222222221,5070.91455078125,16892.0,17027.55859375,515475.12890625,0.5,2223.88671875,30451.0546875,98.9,,
395,144.47431958839297,362.55909,88.0,17681.25,32760.0,192.303,134079.0,3.7244166666666665e-05,0.0014897666666666665,0.007658744722222222,0.30634978888888875,5070.91455078125,16892.0,17027.55859375,515475.12890625,0.5,2223.88671875,30451.0546875,99.7,,
397,145.2058316040784,362.183825,84.0,17681.25,32760.0,192.467,151701.0,4.2139166666666665e-05,0.0016855666666666666,0.007700883888888888,0.30803535555555545,5070.91455078125,16892.0,17027.8046875,515475.12890625,0.5,2223.953125,30451.0546875,100.3,,
399,145.9340695887804,361.981302,100.0,17681.25,32760.0,193.167,132897.0,3.691583333333334e-05,0.0014766333333333334,0.007737799722222221,0.30951198888888876,5070.91455078125,16892.0,17027.8046875,515475.12890625,0.5,2224.03515625,30451.0546875,101.1,,
401,146.66588176041842,362.659493,88.0,17681.25,32760.0,193.008,137072.0,3.8075555555555556e-05,0.0015230222222222221,0.007775875277777777,0.311035011111111,5070.91455078125,16892.0,17027.79296875,515475.12890625,0.5,2224.078125,30451.0546875,100.2,,
403,147.3939739111811,361.720628,80.0,17681.25,32760.0,192.38,148235.0,4.117638888888889e-05,0.0016470555555555557,0.007817051666666667,0.31268206666666654,5070.91455078125,16892.0,17027.79296875,515475.12890625,0.5,2224.078125,30451.0546875,99.7,,
405,148.12499217875302,362.244566,100.0,17681.25,32760.0,193.187,135013.0,3.7503611111111113e-05,0.0015001444444444445,0.007854555277777777,0.314182211111111,5070.91455078125,16892.0,17027.7890625,515475.12890625,0.5,2224.078125,30451.0546875,99.0,,
407,148.85383257642388,362.154335,88.0,17681.25,32760.0,193.166,136173.0,3.782583333333333e-05,0.0015130333333333334,0.00789238111111111,0.31569524444444436,5070.91455078125,16892.0,17027.7890625,515475.12890625,0.5,2224.1640625,30451.0546875,101.2,,
409,149.5841061770916,362.409609,91.0,17681.25,32760.0,192.841,133152.0,3.698666666666667e-05,0.0014794666666666668,0.007929367777777778,0.317174711111111,5070.91455078125,16892.0,17028.03515625,515475.12890625,0.5,2224.1640625,30452.0546875,98.9,,
411,150.3135243654251,362.967098,98.0,17681.25,32760.0,192.345,150087.0,4.169083333333333e-05,0.0016676333333333331,0.007971058611111111,0.3188423444444443,5070.91455078125,16892.0,17028.03515625,515475.12890625,0.5,2224.26171875,30452.0546875,101.2,,
413,151.04412078298628,362.426889,88.0,17681.25,32760.0,193.026,135608.0,3.766888888888889e-05,0.0015067555555555558,0.0080087275,0.3203490999999999,5070.91455078125,16892.0,17028.03515625,515475.12890625,0.6,2224.26171875,30452.0546875,100.2,,
415,151.77298814244568,362.791765,94.0,17681.25,32760.0,192.268,134048.0,3.723555555555556e-05,0.0014894222222222222,0.008045963055555555,0.3218385222222221,5070.91455078125,16892.0,17028.03515625,515475.12890625,0.5,2224.3515625,30452.0546875,98.4,,
417,152.5032668337226,362.621473,95.0,17681.25,32760.0,192.574,151910.0,4.219722222222222e-05,0.001687888888888889,0.008088160277777777,0.32352641111111097,5070.91455078125,16892.0,17028.03515625,515475.12890625,0.5,2224.3515625,30452.0546875,100.3,,
419,153.23150497116148,362.171885,89.0,17681.25,32760.0,192.929,132649.0,3.6846944444444444e-05,0.0014738777777777777,0.008125007222222222,0.32500028888888877,5070.91455078125,16892.0,17028.03515625,515475.12890625,0.5,2224.3984375,30452.0546875,101.1,,
