step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
33,21.23609066568315,632.26714,180.913754,354.609575,95.990589,-1e-06,13.047855377197266
34,21.877028942108154,633.497081,180.863732,355.451499,96.422417,-1e-06,13.066393852233887
35,22.515774151310325,632.480355,180.955413,354.652197,96.119501,-1e-06,13.069504737854004
36,23.156087206676602,633.071095,180.70237,355.202175,96.377256,-1e-06,13.050369262695312
37,23.79658509604633,632.411173,180.906103,354.648486,96.113761,-1e-06,13.036205291748047
38,24.43571113049984,632.868001,180.819191,355.070774,96.222833,-1e-06,13.087004661560059
39,25.07470471598208,632.093168,180.874533,354.579595,95.881727,-1e-06,13.040297508239746
40,25.715741662308574,633.523161,180.837902,354.872469,96.809263,-1e-06,13.041557312011719
41,26.354909107089043,632.619626,181.175308,354.446393,96.148321,-1e-06,13.007248878479004
42,26.9952741432935,632.253131,180.942913,354.677007,95.868878,-1e-06,13.056172370910645
43,27.63379716873169,631.961945,180.929293,354.475632,95.796346,-1e-06,13.029478073120117
44,28.273775048553944,632.387602,181.010355,354.738007,95.870707,-1e-06,13.035934448242188
45,28.913682440295815,632.555196,180.960684,354.513035,96.307685,-1e-06,13.001091003417969
46,29.55452574416995,633.47877,181.026485,354.871399,96.805573,-1e-06,13.032416343688965
47,30.19360484741628,631.68928,180.976114,354.095836,95.841417,-1e-06,13.034607887268066
48,30.8338352907449,632.77842,180.883443,354.743488,96.362496,-1e-06,12.991957664489746
49,31.472227485850453,631.61628,180.927684,354.136547,95.795476,-1e-06,13.011608123779297
50,32.11209007166326,631.996365,180.897003,354.456312,95.894948,-1e-06,13.004202842712402
51,32.75213325582445,632.291372,180.886072,354.182109,96.436287,-1e-06,13.023025512695312
52,33.39213889464736,631.863294,180.883524,354.331991,95.896368,-1e-06,13.009160041809082
53,34.03212483599782,632.212719,180.861762,354.136127,96.452327,-1e-06,13.012134552001953
54,34.671900099143386,632.443843,181.165607,354.299441,96.216263,-1e-06,13.043658256530762
55,35.31074419058859,631.506189,180.865002,353.928814,95.964529,-1e-06,12.980648040771484
56,35.951471054926515,632.740848,180.784081,354.594875,96.530829,-1e-06,13.036141395568848
57,36.59190868213773,632.154368,180.986114,354.221279,96.191543,-1e-06,13.042289733886719
58,37.231189519166946,632.065418,180.827472,354.106627,96.377056,-1e-06,13.002338409423828
59,37.870221454650164,631.671511,180.72485,354.060226,96.127892,-1e-06,12.995881080627441
60,38.50947470217943,631.502107,180.648149,353.957134,96.129311,-1e-06,13.0126953125
61,39.14426154270768,631.887754,180.851972,354.150088,96.107721,-1e-06,13.00121784210205
62,39.780878907069564,633.749425,181.057945,354.821989,96.941785,-1e-06,13.012174606323242
63,40.41600110754371,631.995327,180.928654,353.882784,96.416097,-1e-06,13.032153129577637
64,41.05018137022853,631.222393,180.885913,353.464266,96.117351,-1e-06,13.035894393920898
65,41.688588462769985,631.368615,181.039735,353.538777,96.0419,-1e-06,13.0253324508667
66,42.32828196696937,631.6146,180.989934,353.688181,96.175682,-1e-06,12.99817180633545
67,42.963293083012104,632.042346,181.182717,354.183768,95.909548,-1e-06,13.01103687286377
68,43.59915903583169,632.951292,181.048236,354.405303,96.279914,-1e-06,13.002909660339355
69,44.23372310400009,631.60914,180.762672,354.017696,96.059811,-1e-06,13.033445358276367
70,44.86820203065872,631.205293,180.76922,353.861612,95.821786,-1e-06,13.053163528442383
71,45.50736949965358,631.257754,180.841481,353.66199,95.98126,-1e-06,13.018479347229004
72,46.14245527610183,632.192429,180.953654,354.532164,95.914108,-1e-06,13.00720500946045
73,46.77756851539016,631.987186,181.177987,354.347922,95.695334,-1e-06,13.05114459991455
74,47.41172347776592,631.207914,181.025655,353.353714,96.074471,-1e-06,13.04034423828125
75,48.04600252211094,630.509901,180.759411,353.215582,95.757036,-1e-06,13.073517799377441
76,48.67953208275139,630.723565,180.159811,353.869563,95.909208,-1e-06,13.064437866210938
77,49.312995713204145,630.48692,180.451906,353.397554,95.862317,-1e-06,13.0305757522583
78,49.9463444519788,630.401969,180.079789,353.611479,95.957539,-1e-06,13.093833923339844
79,50.58559240028262,630.738885,180.312604,353.298943,96.329025,-1e-06,13.057759284973145
80,51.21930434368551,630.773755,180.322174,353.67317,96.02446,-1e-06,13.103401184082031
81,51.85335148498416,631.106302,180.512286,354.130248,95.700104,-1e-06,13.067689895629883
82,52.48749264702201,631.228913,180.284573,353.818882,96.341725,-1e-06,13.080111503601074
83,53.12479745224118,630.569092,180.605958,353.296424,95.930608,-1e-06,13.069841384887695
84,53.75868137180805,630.837356,180.251622,353.641558,96.168122,-1e-06,13.116345405578613
85,54.39296090602875,631.353445,180.393514,354.25132,95.944849,-1e-06,13.104083061218262
86,55.026832804083824,630.774386,180.412786,353.479556,96.120551,-1e-06,13.111066818237305
87,55.66400997526944,630.707674,180.304013,353.201802,96.439407,-1e-06,13.112847328186035
88,56.29801335558295,631.069151,180.241112,353.614509,96.440817,-1e-06,13.135636329650879
89,56.93186747096479,630.914627,180.505976,353.303653,96.355526,-1e-06,13.113625526428223
90,57.56618565693498,631.342536,180.308293,353.386086,96.706001,-1e-06,13.151715278625488
91,58.203596502542496,631.167442,180.254723,353.553867,96.58131,-1e-06,13.169587135314941
92,58.84186979569495,630.391448,180.14805,353.12515,96.342665,-1e-06,13.168335914611816
93,59.47597685456276,631.327565,180.407155,353.895514,96.256354,-1e-06,13.185815811157227
94,60.110131019726396,631.220772,180.509116,353.800611,96.165262,-1e-06,13.199108123779297
95,60.74345813691616,630.371759,180.383314,353.261843,95.970099,-1e-06,13.220157623291016
96,61.38192133232951,630.154075,180.277713,353.225562,95.884038,-1e-06,13.190546035766602
97,62.01577631011605,630.932198,180.365583,353.715181,96.098491,-1e-06,13.251730918884277
98,62.65007656253874,631.347015,180.216512,353.502546,96.684631,-1e-06,13.30017375946045
99,63.283294731751084,630.251637,180.345404,352.895066,96.240574,-1e-06,13.27694034576416
100,63.921514661982656,630.702264,180.378144,353.465917,96.091641,-1e-06,13.333881378173828
101,64.55549313873053,630.987748,180.521156,353.545257,96.152353,-1e-06,13.34293270111084
102,65.18922573514283,630.884978,180.299073,353.538898,96.305605,-1e-06,13.319868087768555
103,65.82291406020522,630.696614,180.305393,353.653659,95.965719,-1e-06,13.348341941833496
104,66.46075042337179,630.809926,180.274143,353.645739,96.141462,-1e-06,13.311722755432129
105,67.09429399482906,630.614203,180.309993,353.67534,95.879158,-1e-06,13.373437881469727
106,67.72828503511846,630.867466,180.352674,353.68245,96.073191,-1e-06,13.432332038879395
107,68.36133603006601,630.091074,180.14484,353.0295,96.155102,-1e-06,13.420162200927734
108,68.9993208553642,630.383839,180.170301,353.292593,96.171722,-1e-06,13.381340026855469
109,69.6323643065989,630.051514,180.262102,353.240423,95.699414,-1e-06,13.452949523925781
110,70.26587523147464,630.580143,180.354085,353.218051,96.248743,-1e-06,13.48770809173584
111,70.89967563562095,630.561892,180.399925,353.219621,96.150062,-1e-06,13.426084518432617
112,71.5378483273089,630.189336,180.347234,353.136911,95.929228,-1e-06,13.468523025512695
113,72.1708267480135,630.161465,180.309373,353.176821,95.926039,-1e-06,13.462061882019043
114,72.80398622341454,630.212826,180.281832,353.232813,95.940859,-1e-06,13.485103607177734
115,73.43759138695896,629.88212,180.312113,352.865375,95.950418,-1e-06,13.482345581054688
116,74.07169398665428,631.314975,180.238791,353.994686,96.272914,-1e-06,13.495352745056152
117,74.70545978285372,630.491661,180.595779,353.435686,95.678904,-1e-06,13.522759437561035
118,75.33878397196531,630.366428,180.367914,353.177121,96.06233,-1e-06,13.54095458984375
119,75.97728361934423,630.054574,180.383984,353.010979,95.906278,-1e-06,13.499656677246094
120,76.61140592955053,631.151962,180.396574,353.969684,96.047801,-1e-06,13.509572982788086
121,77.2459191866219,631.185913,180.384404,353.318134,96.712272,-1e-06,13.54394245147705
122,77.87873276695609,629.931731,180.292473,352.996518,95.897728,-1e-06,13.535240173339844
123,78.5162379257381,629.924961,180.241792,352.966198,95.967019,-1e-06,13.555609703063965
124,79.15013171546161,630.9702,180.422535,353.475026,96.322765,-1e-06,13.53329086303711
125,79.78365584462881,630.622993,180.473055,353.285623,96.110402,-1e-06,13.567937850952148
126,80.41771628707647,630.98668,180.1385,353.529428,96.362895,-1e-06,13.617772102355957
127,81.05549755878747,629.841,180.332113,352.783314,95.889988,-1e-06,13.611701011657715
128,81.6893058270216,630.841157,180.439055,353.618949,96.02705,-1e-06,13.594584465026855
129,82.32216076739132,629.886201,180.347414,352.983468,95.735635,-1e-06,13.644710540771484
130,82.95530182123184,629.86652,180.12702,353.031629,95.958858,-1e-06,13.574874877929688
131,83.58799736946821,629.8172,180.149381,353.039579,95.856637,-1e-06,13.576581001281738
132,84.22060713544488,629.715667,180.261262,352.619361,96.073061,-1e-06,13.576109886169434
133,84.85383063182235,629.386583,180.362723,352.650583,95.619394,-1e-06,13.606964111328125
134,85.48719273135066,630.407599,180.228721,353.351194,96.078741,-1e-06,13.694060325622559
135,86.12003133073449,629.86354,180.16529,353.035049,95.911928,-1e-06,13.652677536010742
136,86.7535777837038,629.658026,180.068579,352.780315,96.0442,-1e-06,13.639363288879395
137,87.38711570575833,630.652594,180.14469,353.285574,96.408677,-1e-06,13.636125564575195
138,88.01948243752122,629.418562,180.089719,352.552101,95.999969,-1e-06,13.655342102050781
139,88.65279168821871,629.426574,180.068268,352.945778,95.673734,-1e-06,13.699657440185547
140,89.28622897528112,630.474461,180.143421,353.329533,96.248384,-1e-06,13.643582344055176
141,89.91851332783699,629.355441,180.12409,352.602772,95.863316,-1e-06,13.695077896118164
142,90.55157393217087,629.434693,180.048819,352.717404,95.913468,-1e-06,13.704740524291992
143,91.1851614639163,630.654423,180.356704,353.409645,96.121381,-1e-06,13.693947792053223
144,91.8178996630013,629.652787,180.181251,352.808955,95.889648,-1e-06,13.649460792541504
145,92.45080093294382,629.111698,180.039438,352.436289,95.866017,-1e-06,13.696966171264648
146,93.08384317718446,630.072265,180.13723,352.994439,96.191433,-1e-06,13.755501747131348
147,93.71629875898361,629.497664,180.024338,352.785934,95.937459,-1e-06,13.69494342803955
148,94.35103476420045,629.870321,180.094699,352.875717,96.129272,-1e-06,13.77712631225586
149,94.98374399915338,629.770308,179.978468,353.16684,95.856427,-1e-06,13.782622337341309
150,95.61646222881973,629.82322,180.310673,352.752255,95.997359,-1e-06,13.718708038330078
151,96.24967244453728,629.100178,179.975628,352.277526,96.076541,-1e-06,13.748577117919922
152,96.88262918777764,630.074194,180.005008,353.204432,96.120051,-1e-06,13.706708908081055
153,97.51444989070296,628.887964,180.05881,352.326747,95.761646,-1e-06,13.768104553222656
154,98.15000827610493,629.955821,180.10666,352.643512,96.405236,-1e-06,13.76499080657959
155,98.78256582282484,629.668068,180.039649,353.107051,95.767436,-1e-06,13.72751522064209
156,99.41533977165818,629.804769,180.279162,352.636492,96.139012,-1e-06,13.799140930175781
157,100.04901307448745,629.365062,180.073769,352.682133,95.857778,-1e-06,13.771080017089844
158,100.68181455507874,629.85229,180.015718,353.07251,96.00381,-1e-06,13.824309349060059
159,101.3134785760194,628.691291,180.030338,352.192275,95.689664,-1e-06,13.802495956420898
160,101.94938825629652,630.357378,179.884726,353.467086,96.230673,-1e-06,13.793396949768066
161,102.58250285126269,629.86379,180.10482,353.089201,95.902578,-1e-06,13.799212455749512
162,103.21499874815345,629.598257,180.209962,352.414348,96.227643,-1e-06,13.819537162780762
163,103.84731024689972,628.543218,180.086949,352.103094,95.589843,-1e-06,13.771007537841797
164,104.47972259111702,629.434113,180.022169,352.741934,95.897538,-1e-06,13.785664558410645
165,105.11163679510355,628.948224,180.035908,352.239256,95.920838,-1e-06,13.798020362854004
166,105.7466609235853,628.954196,179.972157,352.242496,95.963179,-1e-06,13.835037231445312
167,106.37921834737062,629.653296,180.115599,352.908447,95.880727,-1e-06,13.8252592086792
168,107.01163525879383,629.360782,180.213092,352.145645,96.246294,-1e-06,13.832269668579102
169,107.64646444283426,629.317331,179.868566,352.425189,96.268674,-1e-06,13.858450889587402
170,108.2790104392916,629.577376,180.064518,352.901307,95.859607,-1e-06,13.904223442077637
171,108.91125045903027,629.26801,180.054519,351.905419,96.551059,-1e-06,13.859453201293945
172,109.54551543481648,628.814083,179.984827,352.083014,95.959549,-1e-06,13.849437713623047
173,110.17729718796909,628.900114,179.997678,352.50174,95.590273,-1e-06,13.844342231750488
174,110.80971250869334,629.523115,180.190691,352.391789,96.179813,-1e-06,13.84766960144043
175,111.4448094367981,628.865774,179.963958,352.285566,95.860828,-1e-06,13.822479248046875
176,112.0772826820612,629.522195,180.15092,352.618092,95.992479,-1e-06,13.840449333190918
177,112.70863465592265,628.393826,180.175951,351.87678,95.592273,-1e-06,13.833627700805664
178,113.34434660337865,628.968544,179.980507,352.107673,96.103031,-1e-06,13.888626098632812
179,113.97771110385656,630.468161,180.244522,353.0899,96.220274,-1e-06,13.893718719482422
180,114.61041536182165,629.569185,180.15752,352.344027,96.263444,-1e-06,13.947731971740723
181,115.2439080234617,629.032487,179.901667,352.172125,96.178082,-1e-06,13.883474349975586
182,115.87659443169832,629.801439,180.081469,353.008638,95.963419,-1e-06,13.9149808883667
183,116.50803476758301,628.505338,180.15348,351.820989,95.757326,-1e-06,13.89533519744873
184,117.14296856336296,628.64707,179.781995,352.108503,96.00038,-1e-06,13.934779167175293
185,117.77545755729079,629.569836,180.052438,352.701104,96.04289,-1e-06,13.890868186950684
186,118.40736834146082,628.961315,179.978428,352.011481,96.209843,-1e-06,13.86050796508789
187,119.04221767559648,628.597409,179.830495,351.982101,96.03523,-1e-06,13.87712287902832
188,119.67496442422271,629.769259,180.035268,352.796196,96.183383,-1e-06,13.964439392089844
189,120.3064236715436,628.450816,179.970337,351.687586,96.03753,-1e-06,13.862979888916016
190,120.94233892299235,629.125158,180.081239,352.154284,96.136682,-1e-06,13.87945556640625
191,121.57408259622753,628.867853,180.11351,352.114573,95.878308,-1e-06,13.88481330871582
192,122.2055186405778,628.536148,179.943337,351.86631,95.960529,-1e-06,13.921669960021973
193,122.84081994369626,628.422736,179.846355,351.91474,95.909318,-1e-06,13.941635131835938
194,123.47365131415427,629.865721,179.947816,353.05647,96.085171,-1e-06,13.936065673828125
195,124.10430285520852,627.726995,179.871246,351.35243,95.750506,-1e-06,13.939939498901367
196,124.74063742533326,628.980215,179.772944,352.324767,96.117881,-1e-06,13.890182495117188
197,125.37232216820121,628.780113,179.902256,352.444839,95.683155,-1e-06,13.881946563720703
198,126.00409760698676,628.811492,179.830855,352.152224,96.07781,-1e-06,13.949849128723145
199,126.63988309912384,628.581629,180.022398,351.86803,95.929809,-1e-06,13.96898078918457
200,127.27197090536356,629.122837,179.843965,352.484949,96.044161,-1e-06,13.904638290405273
201,127.9038358591497,628.844573,179.846075,351.790428,96.356615,-1e-06,13.934017181396484
202,128.53947917558253,628.664929,179.830265,351.98014,96.088221,-1e-06,13.908023834228516
203,129.1707762312144,628.392446,179.849336,352.194186,95.596133,-1e-06,13.982284545898438
204,129.80226562730968,628.527897,179.959087,351.707536,96.103272,-1e-06,13.938661575317383
205,130.43829881213605,628.210602,179.928416,351.83255,95.677564,-1e-06,13.935738563537598
206,131.0707301069051,629.422014,180.000698,352.553201,96.105661,-1e-06,13.951139450073242
207,131.70205736160278,628.400926,179.975167,351.85503,95.817616,-1e-06,14.000109672546387
208,132.3385368026793,629.087458,180.003548,352.147804,96.174912,-1e-06,13.994994163513184
209,132.97055810689926,629.099037,179.853075,352.381368,96.111791,-1e-06,13.997235298156738
210,133.60226357914507,628.738911,179.918026,351.827499,96.237884,-1e-06,13.980451583862305
211,134.23730264790356,628.427386,179.824395,351.95222,95.876227,-1e-06,14.000259399414062
212,134.86970037966967,629.500334,180.14316,352.316307,96.272675,-1e-06,13.97385311126709
213,135.50116113573313,628.509047,179.919617,351.416602,96.426437,-1e-06,13.958449363708496
214,136.13688722625375,628.534038,179.754654,351.86847,96.156583,-1e-06,13.982521057128906
215,136.76863959804177,628.877784,179.891836,352.275015,95.938808,-1e-06,13.932435989379883
216,137.4003733303398,628.784513,179.803305,352.071243,96.135752,-1e-06,13.92297077178955
217,138.0358371641487,628.133102,179.712174,351.549883,96.112011,-1e-06,13.953548431396484
218,138.66807731427252,629.206139,179.921876,352.298437,96.231523,-1e-06,14.033896446228027
219,139.29855112358928,627.546711,179.723583,351.456273,95.617283,-1e-06,14.005636215209961
220,139.9352619200945,628.812342,179.832005,351.976761,96.240974,-1e-06,13.974987030029297
221,140.5667367670685,628.505118,179.887946,351.89576,95.952619,-1e-06,14.005293846130371
222,141.19793357886374,628.309584,179.643031,351.582664,96.341375,-1e-06,13.923723220825195
223,141.830444034189,629.530965,179.807455,352.640942,96.308735,-1e-06,13.926262855529785
224,142.4616912547499,627.951937,179.990737,351.443452,95.720954,-1e-06,13.964780807495117
225,143.09444611519575,627.99563,179.863096,351.577485,95.800196,-1e-06,14.014641761779785
226,143.7266124356538,629.25741,179.933097,352.167974,96.383466,-1e-06,14.00862979888916
227,144.35722238756716,627.673624,179.774724,351.391632,95.741215,-1e-06,14.017428398132324
228,144.99306020699441,627.948478,179.690373,351.545854,95.959489,-1e-06,13.974355697631836
229,145.62455756776035,628.481808,179.972268,352.025123,95.725215,-1e-06,13.9945707321167
230,146.25585793145,628.359785,179.673643,351.813078,96.119521,-1e-06,14.029151916503906
231,146.88768858276308,628.869004,179.863516,352.027982,96.143352,-1e-06,14.066166877746582
232,147.51889941468835,628.154601,179.809774,351.524733,96.06505,-1e-06,14.055878639221191
233,148.15347866714,627.810957,179.813254,351.29554,95.881717,-1e-06,13.996755599975586
234,148.7854828517884,628.975294,180.014328,352.297096,95.893228,-1e-06,13.994781494140625
235,149.41625630669296,627.825626,179.746974,351.029306,96.301685,-1e-06,14.012006759643555
236,150.05242142267525,628.442117,179.749055,351.784057,96.154523,-1e-06,14.015053749084473
237,150.68388125114143,628.518148,180.058048,352.115424,95.605723,-1e-06,13.980130195617676
238,151.31515805609524,628.339745,179.838546,351.580554,96.172743,-1e-06,14.014578819274902
239,151.95157864317298,627.978618,179.713663,351.505053,96.00483,-1e-06,13.988320350646973
240,152.58374275267124,629.082178,179.885916,351.776909,96.473297,-1e-06,14.009302139282227
241,153.2149983868003,628.04112,179.905006,351.252979,96.02532,-1e-06,14.038371086120605
242,153.85040661133826,627.673494,179.938927,351.172608,95.778146,-1e-06,13.994498252868652
243,154.48197072930634,628.495427,179.898076,352.048062,95.772355,-1e-06,14.040007591247559
244,155.11310943216085,628.196903,179.781364,351.709207,95.957469,-1e-06,14.027853965759277
245,155.74388273619115,627.979248,179.679982,351.902909,95.631764,-1e-06,14.024182319641113
246,156.3747534956783,627.917378,179.691692,351.347741,96.093211,-1e-06,13.972641944885254
247,157.00973055884242,627.819815,179.680212,351.33734,96.039931,-1e-06,13.935832977294922
248,157.64140666089952,628.506758,179.875995,352.016833,95.840947,-1e-06,14.058972358703613
249,158.2718631401658,627.51547,179.673522,351.031265,96.060751,-1e-06,14.014601707458496
250,158.90319415554404,628.389856,179.537,351.951201,96.150882,-1e-06,14.057801246643066
251,159.53395032137632,627.769794,179.778764,351.270279,95.933498,-1e-06,14.071660041809082
252,160.1691680122167,628.244693,179.652892,351.761228,96.080541,-1e-06,14.062685012817383
253,160.8007033392787,628.539718,179.904507,351.985451,95.895978,-1e-06,14.068111419677734
254,161.43157001584768,627.904367,179.860105,351.350691,95.940479,-1e-06,14.038548469543457
255,162.06273511983454,628.214543,179.726984,351.812908,95.932129,-1e-06,14.003928184509277
256,162.69414217583835,628.445637,179.799565,351.360882,96.533838,-1e-06,14.026689529418945
257,163.32808949425817,628.06102,179.619962,351.29357,96.374325,-1e-06,14.07665729522705
258,163.95968758314848,628.639069,179.857696,352.059123,95.978339,-1e-06,14.045762062072754
259,164.5907425135374,628.084551,179.822206,351.495583,95.9967,-1e-06,14.034692764282227
260,165.2275812588632,628.716931,179.605791,351.992441,96.320825,-1e-06,14.042606353759766
261,165.8589312955737,628.339735,179.738973,351.758078,96.069231,-1e-06,14.100920677185059
262,166.49013875983655,628.299274,179.781674,351.35329,96.397986,-1e-06,14.044575691223145
263,167.12069297209382,627.613613,179.656382,351.411183,95.793656,-1e-06,14.07205581665039
264,167.7513718828559,627.766265,179.635092,351.160837,96.214243,-1e-06,14.11739730834961
265,168.38575403951108,627.379789,179.628921,351.195548,95.798416,-1e-06,14.061022758483887
266,169.0168523620814,628.05944,179.726953,351.597194,95.977499,-1e-06,14.083416938781738
267,169.6474407762289,627.648074,179.724393,351.466374,95.703964,-1e-06,14.066688537597656
268,170.27857935614884,628.199432,179.837185,351.700446,95.886987,-1e-06,14.13875675201416
269,170.90971633791924,628.154462,179.650382,351.736548,95.869848,-1e-06,14.100127220153809
270,171.5458853226155,627.763965,179.689163,351.257649,96.01314,-1e-06,14.05307674407959
271,172.1771619375795,628.313214,179.749133,351.499834,96.277884,-1e-06,14.058597564697266
272,172.8076619002968,627.574902,179.710973,351.166818,95.938388,-1e-06,14.113531112670898
273,173.43795671500266,627.493801,179.453539,351.702857,95.585382,-1e-06,14.099954605102539
274,174.06899154558778,628.036439,179.597501,351.152957,96.522959,-1e-06,14.104068756103516
275,174.70422380790114,627.653283,179.683762,351.409892,95.818257,-1e-06,14.08467960357666
276,175.33584673516452,628.472577,179.675463,351.571054,96.478477,-1e-06,14.073128700256348
277,175.96602366119623,627.189595,179.689522,350.861293,95.853487,-1e-06,14.0789213180542
278,176.5972364358604,628.321435,179.703674,351.690986,96.172213,-1e-06,14.082887649536133
279,177.22748172096908,627.298128,179.632081,350.986785,95.923199,-1e-06,14.12364673614502
280,177.86320891976357,627.832776,179.53238,351.493983,96.018609,-1e-06,14.154952049255371
281,178.49402221478522,627.883217,179.848915,351.427852,95.821836,-1e-06,14.07253646850586
282,179.12490979395807,627.993939,179.680993,351.168987,96.387386,-1e-06,14.085094451904297
283,179.75529964268208,627.48203,179.601941,351.187068,95.935999,-1e-06,14.111964225769043
284,180.38604628667235,627.867167,179.619222,351.28475,96.176022,-1e-06,14.137289047241211
285,181.02109982259572,627.124044,179.54205,351.214009,95.596543,-1e-06,14.09332275390625
286,181.6522366553545,628.203983,179.828235,351.427522,96.158192,-1e-06,14.10330581665039
287,182.28273191675544,627.45259,179.687802,351.020015,95.997129,-1e-06,14.101158142089844
288,182.91336741112173,627.646433,179.734143,351.376812,95.773006,-1e-06,14.10018253326416
289,183.54380773939192,627.539901,179.804785,350.70131,96.226613,-1e-06,14.077618598937988
290,184.17476812005043,627.996729,179.636882,351.682746,95.915429,-1e-06,14.16208553314209
291,184.80541129224002,627.689103,179.53115,351.193277,96.149252,-1e-06,14.08324909210205
292,185.44108627922833,627.984229,179.763564,351.332111,96.130422,-1e-06,14.095582962036133
293,186.0718536451459,627.742574,179.845566,351.192928,95.949929,-1e-06,14.108810424804688
294,186.70253281109035,627.725315,179.5486,351.115607,96.298924,-1e-06,14.120969772338867
295,187.333221135661,627.892857,179.696353,351.536613,95.875158,-1e-06,14.100838661193848
296,187.96416548267007,627.974989,179.727453,350.971575,96.524908,-1e-06,14.112702369689941
297,188.59912808798254,627.056643,179.548881,350.939344,95.800776,-1e-06,14.151808738708496
298,189.23077789880335,628.66683,179.821415,351.700648,96.356776,-1e-06,14.10478687286377
299,189.861237866804,627.203965,179.628002,350.919763,95.886218,-1e-06,14.150543212890625
300,190.49267010577023,628.473827,179.577391,351.586465,96.530219,-1e-06,14.104496955871582
301,191.12266383692622,627.011702,179.597051,350.819152,95.818037,-1e-06,14.11301040649414
302,191.75383629091084,628.331105,179.644982,351.221109,96.694941,-1e-06,14.158141136169434
303,192.38365442864597,626.866419,179.54271,350.76092,95.805247,-1e-06,14.096680641174316
304,193.01876320689917,627.879067,179.57544,351.322761,96.220143,-1e-06,14.180046081542969
305,193.6495221927762,627.713064,179.815475,351.282239,95.843677,-1e-06,14.16572380065918
306,194.28028436936438,627.769956,179.667642,350.924174,96.422167,-1e-06,14.143304824829102
307,194.91065498813987,627.408609,179.499909,351.36503,95.798497,-1e-06,14.239274024963379
308,195.54190146178007,628.284784,179.589651,351.295321,96.574659,-1e-06,14.183998107910156
309,196.17758220992982,627.327088,179.572191,350.71576,96.208703,-1e-06,14.15304183959961
310,196.8083073757589,627.822417,179.584071,351.168338,96.313065,-1e-06,14.087328910827637
311,197.43843764811754,627.155755,179.54143,350.69834,96.139452,-1e-06,14.191011428833008
312,198.06953607872128,628.208503,179.673562,351.766728,96.00052,-1e-06,14.121838569641113
313,198.6990931238979,626.610345,179.493469,350.599428,95.766696,-1e-06,14.15782356262207
314,199.3298356514424,627.920539,179.406787,351.514834,96.163803,-1e-06,14.094420433044434
315,199.95965395867825,626.87174,179.51692,350.671089,95.925018,-1e-06,14.167645454406738
316,200.5899679865688,627.351469,179.58567,350.816112,96.184072,-1e-06,14.15584945678711
