elapsed_sec,forward_ms_mean,forward_ms_std,forward_ms_rolling_mean,backward_ms_mean,backward_ms_std,backward_ms_rolling_mean,optimizer_step_ms_mean,optimizer_step_ms_std,optimizer_step_ms_rolling_mean
0.0,70.73986066666666,1.4957959635842022,70.73986066666666,116.0078361111111,0.7352225429250305,116.0078361111111,98.13940255555555,0.20019269913464255,98.13940255555555
1.0,43.16252791666666,0.018513959149676282,56.95119429166666,106.884186,0.09268298054153871,111.44601105555554,96.31969616666667,0.3362294904020505,97.22954936111111
2.0,43.128089333333335,0.0590549284884063,52.34349263888888,106.8746435,0.17071342041067894,109.92222187037036,96.13836483333333,0.804842500368912,96.8658211851852
3.0,43.10779575,0.047390787855477255,50.034568416666666,106.77508350000001,0.16727879411497554,109.13543727777777,96.08754483333334,0.5945416167612526,96.67125209722224
4.0,43.07183058333333,0.038109997696088284,48.64202085,106.607153,0.10188349585648343,108.62978042222221,96.16252091666667,0.8059845244421738,96.56950586111113
5.0,43.118547416666665,0.1232905324341486,43.1177582,106.616439,0.11312190314186514,106.75150099999999,96.13956808333333,0.05631545381672303,96.16953896666669
6.0,43.04975708333333,0.040396433045143905,43.09520403333333,106.33275783333333,0.11918116594111322,106.64121536666664,96.07877033333334,0.5821689970133986,96.12135380000001
7.0,43.05107366666667,0.05954656904281534,43.079800899999995,106.40236958333334,0.11138212196009543,106.5467605833333,95.831831,0.3242537029448316,96.06004703333335
8.0,43.009793,0.07167020962235476,43.060200349999995,106.49582783333334,0.06687337374019638,106.49090944999996,95.84464483333333,0.25748979197840927,96.01146703333333
9.0,43.04272533333333,0.0366720466860773,43.054379299999994,106.44043433333333,0.09784804647460343,106.45756571666661,95.89765666666666,0.19580968895609915,95.95849418333333
10.0,43.111579,0.036149865729350306,43.05298561666666,106.45487866666667,0.02971975165434081,106.42525364999995,96.03972741666666,0.255288932458071,95.93852605
11.0,43.054449500000004,0.09078964624201362,43.0539241,106.40943108333333,0.1533395949641513,106.44058829999994,95.92326358333334,0.1952882454553207,95.90742469999999
12.0,43.043106916666666,0.045812374076456115,43.05233075,106.42161466666666,0.22615183536458486,106.44443731666661,96.02435033333333,0.20926379879074353,95.94592856666665
13.0,43.05755558333333,0.07040156890755712,43.06188326666667,106.31854200000001,0.20298447187716212,106.40898014999993,95.92792125,0.12246095320116622,95.96258384999997
