elapsed_sec,gpu_util_mean,gpu_util_std,gpu_mem_used_mean,gpu_mem_used_std,proc_cpu_percent_mean,proc_cpu_percent_std,sys_cpu_percent_mean,sys_cpu_percent_std,step_energy_kwh_mean,step_energy_kwh_std,cumulative_gpu_energy_kwh_mean,cumulative_gpu_energy_kwh_std
22.0,89.33333333333333,10.066445913694334,29493.25,0.0,99.46666666666667,0.923760430703398,0.5,0.0,3.508666666666667e-05,2.701745877583056e-06,0.0012465247222222223,2.564898922273467e-06
23.0,90.0,7.697402159170326,29493.25,0.0,99.91666666666667,0.23629078131262501,0.5,0.0,3.5435462962962965e-05,1.3748554661222893e-06,0.0013005191666666668,1.5016766542501013e-06
24.0,95.0,6.244997998398398,29493.25,0.0,99.73333333333333,1.1239810200058256,0.5,0.0,3.5220740740740744e-05,3.2255664199367955e-06,0.001352616388888889,3.0227544848903097e-06
25.0,92.16666666666667,5.575242894559244,29493.25,0.0,100.75,0.05000000000000426,0.5666666666666667,0.07637626158259728,3.593009259259259e-05,2.9368712662223017e-07,0.0014069752314814815,2.426043463985127e-06
26.0,89.5,6.557438524302,29493.25,0.0,100.11666666666667,0.05773502691895929,0.5166666666666667,0.028867513459481315,3.550199074074074e-05,1.3981172396632617e-06,0.0014784688425925926,2.2662567726353214e-06
27.0,95.33333333333333,6.429100507328637,29493.25,0.0,98.5,0.0,0.5,0.0,3.525037037037037e-05,3.1478057507156773e-06,0.0015307309259259259,3.6725884980103433e-06
28.0,95.0,7.399324293474371,29493.25,0.0,100.25,0.4769696007084748,0.5,0.0,3.6105879629629634e-05,2.0823795656291476e-07,0.0015854058796296296,2.6203992542738428e-06
29.0,86.0,5.291502622129181,29493.25,0.0,100.73333333333333,0.8504900548115325,0.5333333333333333,0.05773502691896257,3.529972222222222e-05,2.7186973919984658e-06,0.0016382424074074073,5.282327807203377e-06
30.0,93.33333333333333,5.795112883571237,29493.25,0.0,99.95,0.6062177826491083,0.5,0.0,3.5411574074074075e-05,1.3022001379708441e-06,0.0016913776851851853,3.2425847455457574e-06
31.0,99.0,1.7320508075688772,29493.25,0.0,99.8,1.6093476939431053,0.5,0.0,3.698175925925926e-05,2.9060111223125256e-06,0.0017460473148148148,3.208082076901949e-06
32.0,94.0,6.0,29493.25,0.0,99.75,0.4769696007084703,0.5,0.0,3.524657407407407e-05,1.157889606034779e-06,0.0017981927777777778,4.098967803768045e-06
33.0,91.5,6.06217782649107,29493.25,0.0,100.78333333333333,0.778352961922366,0.5,0.0,3.460027777777778e-05,1.479602231123514e-06,0.0018576312037037039,7.752249754767286e-06
34.0,96.16666666666667,3.7527767497325675,29493.25,0.0,100.03333333333333,0.7751343969488975,0.5,0.0,3.5297777777777775e-05,1.75084689053753e-06,0.0019104824074074075,5.044159649811665e-06
35.0,93.16666666666667,6.525590650150631,29493.25,0.0,100.05,0.8261355820929182,0.55,0.0,3.6145925925925925e-05,2.0157359026975122e-07,0.0019765135648148148,4.388511992285053e-06
36.0,88.66666666666667,1.1547005383792515,29493.25,0.0,100.6,1.6093476939431133,0.5,0.0,3.379074074074074e-05,5.070308399237113e-07,0.0020287887037037035,6.144614752595734e-06
37.0,96.0,3.774917217635375,29493.25,0.0,99.73333333333333,0.5507570547286116,0.5,0.0,3.598476851851852e-05,2.2189030478136608e-07,0.0020823016666666667,5.019880755263702e-06
38.0,100.0,0.0,29493.25,0.0,99.96666666666667,0.6506407098647699,0.5,0.0,3.510185185185185e-05,2.757980596408288e-06,0.0021358600925925923,4.090509117522454e-06
39.0,88.5,4.769696007084728,29493.25,0.0,99.93333333333334,0.1892969448600096,0.5,0.0,3.534291666666667e-05,1.3183270414702137e-06,0.002188876481481481,5.05574381581188e-06
40.0,91.33333333333333,5.773502691896257,29493.25,0.0,100.06666666666666,1.2701705922171782,0.5,0.0,3.42074537037037e-05,1.598388766836325e-06,0.002247146527777778,6.988102713410965e-06
41.0,98.16666666666667,2.0207259421636903,29493.25,0.0,100.26666666666667,0.20816659994661738,0.5,0.0,3.544013888888889e-05,1.5989600992269166e-06,0.002301135462962963,4.042906227759974e-06
42.0,90.33333333333333,3.4034296427770228,29493.25,0.0,100.03333333333333,0.6751543033509672,0.5,0.0,3.6091064814814815e-05,1.6313162699592435e-07,0.0023661574537037038,4.594303710924709e-06
43.0,88.33333333333333,0.5773502691896257,29493.25,0.0,100.56666666666666,0.4509249752822922,0.5333333333333333,0.05773502691896257,3.358e-05,2.6909312720898706e-07,0.00241821,6.252284792254063e-06
44.0,95.83333333333333,3.253203549323856,29493.25,0.0,99.91666666666666,0.20207259421637278,0.5,0.0,3.63537037037037e-05,8.690875347191208e-08,0.0024730184722222223,5.189500530882054e-06
45.0,100.0,0.0,29493.25,0.0,100.3,0.871779788708139,0.5666666666666667,0.05773502691896257,3.332231481481482e-05,3.549248239535177e-07,0.0025242397222222223,6.412241276998333e-06
46.0,88.5,5.07444578254611,29493.25,0.0,100.35,0.3499999999999943,0.5166666666666667,0.028867513459481315,3.60675e-05,3.814052760095248e-07,0.0025786723611111112,5.667411829750216e-06
47.0,90.66666666666667,4.618802153517006,29493.25,0.0,99.83333333333333,0.5507570547286034,0.5,0.0,3.4419074074074074e-05,1.7790424610416958e-06,0.002637190277777778,6.400078504292796e-06
48.0,98.16666666666667,2.0207259421636903,29493.25,0.0,99.63333333333333,0.5346338310781837,0.5,0.0,3.5264953703703704e-05,1.8914353868922048e-06,0.002691111620370371,3.3405692883114254e-06
49.0,92.33333333333333,8.020806277010644,29493.25,0.0,100.25,0.6500000000000002,0.5,0.0,3.609972222222223e-05,3.7203039729617e-07,0.002756020416666667,4.809443415652533e-06
50.0,88.0,0.0,29493.25,0.0,99.4,1.6000000000000014,0.5,0.0,3.383935185185185e-05,4.2074681301043395e-07,0.0028084918518518523,6.343525724815496e-06
51.0,94.83333333333333,3.547299442298794,29493.25,0.0,100.1,0.13228756555323812,0.5,0.0,3.587055555555555e-05,2.77217629665811e-07,0.0028617909259259266,4.520813324186069e-06
52.0,100.0,0.0,29493.25,0.0,100.96666666666667,0.832666399786457,0.5,0.0,3.3780185185185185e-05,4.704891673400823e-07,0.0029140131481481487,5.93253337000393e-06
53.0,90.66666666666667,3.8188130791298667,29493.25,0.0,99.88333333333334,0.4252450274057664,0.5,0.0,3.6208472222222225e-05,2.5136790121107073e-07,0.0029687195833333338,4.967079663337702e-06
54.0,89.5,2.598076211353316,29493.25,0.0,99.14999999999999,0.49244289008980685,0.5,0.0,3.453601851851852e-05,1.5058079517151423e-06,0.0030265229166666673,5.3831955517142225e-06
55.0,97.0,3.968626966596886,29493.25,0.0,100.1,0.6000000000000014,0.5333333333333333,0.028867513459481315,3.538425925925926e-05,1.632727361451164e-06,0.003080567175925927,4.540624209985941e-06
56.0,95.16666666666667,4.193248541803041,29493.25,0.0,100.51666666666667,0.2753785273643058,0.5166666666666667,0.028867513459481315,3.524657407407407e-05,1.5897958533080516e-06,0.0031446033796296304,5.138077160615133e-06
57.0,87.0,1.7320508075688772,29493.25,0.0,100.33333333333334,0.9018499505645775,0.5,0.0,3.546046296296296e-05,3.0766117217182267e-06,0.00319861175925926,5.887143677018947e-06
58.0,93.0,3.0413812651491097,29493.25,0.0,99.73333333333333,0.30550504633038594,0.5,0.0,3.592125e-05,4.278566846417509e-08,0.00325122712962963,5.9877694923966735e-06
59.0,100.0,0.0,29493.25,0.0,100.36666666666666,0.680685928555409,0.5,0.0,3.392601851851852e-05,5.827642947633516e-07,0.0033043802777777786,6.148715168659461e-06
60.0,95.66666666666667,3.7859388972001824,29493.25,0.0,100.05,0.26457513110646014,0.5166666666666667,0.028867513459481315,3.610587962962963e-05,3.7179054397676243e-07,0.0033579694444444454,6.833910938494583e-06
61.0,88.33333333333333,0.5773502691896257,29493.25,0.0,99.75,0.5220153254455223,0.5,0.0,3.3644120370370374e-05,6.17964105802005e-07,0.003415853564814816,3.6084692856018132e-06
62.0,95.33333333333333,4.041451884327381,29493.25,0.0,99.83333333333334,0.38837267325770103,0.5,0.0,3.6931574074074074e-05,1.6286318467925233e-06,0.003470208240740742,4.267276921087766e-06
63.0,96.83333333333333,5.484827557301444,29493.25,0.0,100.1,0.21794494717703433,0.5,0.0,3.4336111111111114e-05,1.1325552970039043e-06,0.0035334875000000016,6.966167979282524e-06
64.0,86.0,2.6457513110645907,29493.25,0.0,99.7,0.5196152422706583,0.5,0.0,3.714037037037037e-05,2.3765823567803556e-06,0.0035881487962962978,6.543903252555089e-06
65.0,89.5,1.8027756377319946,29493.25,0.0,100.16666666666667,0.23629078131262501,0.5,0.0,3.4359953703703705e-05,1.3677124875351782e-06,0.003639312777777779,7.309711339109803e-06
66.0,98.83333333333333,1.6072751268321592,29493.25,0.0,100.2,0.8544003745317544,0.55,0.04999999999999999,3.638912037037037e-05,2.5527757538882877e-06,0.003699688148148149,3.0004781683391303e-06
67.0,97.16666666666667,4.907477288111819,29493.25,0.0,100.01666666666667,0.4536885862938718,0.5,0.0,3.424208333333333e-05,1.569876716526682e-06,0.0037507131944444455,1.930213543845831e-06
68.0,87.16666666666667,0.7637626158259734,29493.25,0.0,100.28333333333333,0.35472994422987325,0.5,0.0,3.5424675925925926e-05,1.4271815276661606e-06,0.0038167254166666677,7.352856166679202e-06
69.0,92.33333333333333,4.041451884327381,29493.25,0.0,100.06666666666666,0.8962886439832484,0.5,0.0,3.5205e-05,3.3681299877227923e-06,0.0038687469444444456,9.120370096353208e-06
70.0,99.66666666666667,0.28867513459481287,29493.25,0.0,99.83333333333334,0.6788470618138709,0.5,0.0,3.5315046296296295e-05,1.581876037037509e-06,0.00392257351851852,7.445217370651054e-06
71.0,95.0,8.660254037844387,29493.25,0.0,100.06666666666666,2.433789911502908,0.5,0.0,3.6906574074074074e-05,3.177940474338093e-06,0.003976283611111112,1.0497968303585893e-05
72.0,87.66666666666667,0.5773502691896257,29493.25,0.0,100.23333333333333,0.7522189397597775,0.5,0.0,3.4549074074074075e-05,1.4751215968745902e-06,0.00402864337962963,7.733283356785991e-06
73.0,94.83333333333333,3.0138568866708537,29493.25,0.0,100.61666666666667,0.5107184482014858,0.5,0.0,3.785643518518518e-05,1.6167517537587174e-06,0.004088786435185186,7.000455002461443e-07
74.0,100.0,0.0,29493.25,0.0,98.96666666666667,0.8431093246627803,0.5,0.0,3.3701435185185185e-05,1.6732487697509993e-07,0.004140335138888889,2.048740311366859e-06
75.0,91.33333333333333,3.7859388972001824,29493.25,0.0,100.36666666666667,0.6171169527191289,0.55,0.0,3.625726851851852e-05,1.868388205271273e-07,0.004206097222222222,9.504987570496218e-06
76.0,88.66666666666667,1.1547005383792515,29493.25,0.0,98.9,0.7810249675906665,0.5,0.0,3.328425925925926e-05,4.217181140234237e-07,0.004257211018518519,7.753363150864757e-06
77.0,97.0,2.5,29493.25,0.0,100.26666666666667,0.3752776749732569,0.5,0.0,3.617555555555555e-05,1.7592518883861397e-07,0.004311758425925926,9.410761424098302e-06
78.0,100.0,0.0,29493.25,0.0,100.13333333333333,1.0115993936995678,0.5,0.0,3.5116296296296296e-05,2.7217122868947302e-06,0.004364678425925926,9.288003805244675e-06
79.0,88.83333333333333,3.8188130791298667,29493.25,0.0,100.46666666666667,0.461880215351699,0.5,0.0,3.537833333333333e-05,1.237774528409361e-06,0.004417767083333334,9.610982193460257e-06
80.0,89.66666666666667,2.0816659994661326,29493.25,0.0,99.8,0.3464101615137804,0.5,0.0,3.5142638888888886e-05,2.8072888382106276e-06,0.00447620013888889,1.5654535603275707e-06
81.0,98.83333333333333,1.0408329997330665,29493.25,0.0,100.43333333333334,0.31754264805429255,0.5,0.0,3.634324074074074e-05,2.496458376153771e-06,0.0045303598611111115,1.5812963566114842e-06
82.0,95.5,3.968626966596886,29493.25,0.0,100.08333333333333,0.4193248541803049,0.5,0.0,3.543236111111111e-05,1.6796170703724157e-06,0.00459447962962963,1.0540404331107924e-05
83.0,87.33333333333333,1.1547005383792515,29493.25,0.0,99.43333333333334,1.5044378795195679,0.5,0.0,3.5198611111111114e-05,3.109372269525448e-06,0.004647525740740741,8.466207720926854e-06
84.0,92.5,3.5,29493.25,0.0,99.83333333333333,0.40722639076235195,0.5,0.0,3.5424675925925926e-05,1.6599204573231543e-06,0.004700526666666667,1.0749284737008809e-05
85.0,99.66666666666667,0.5773502691896257,29493.25,0.0,100.48333333333333,0.9385272150200726,0.5833333333333334,0.02886751345948125,3.437041666666667e-05,1.680742511409911e-06,0.004759228888888889,1.2337193777688328e-06
86.0,95.33333333333333,4.163331998932265,29493.25,0.0,99.78333333333335,1.5892870518988549,0.5,0.0,3.5362037037037036e-05,1.7699714532933177e-06,0.004812176712962963,1.5486668296756358e-06
87.0,88.16666666666667,1.2583057392117918,29493.25,0.0,99.76666666666667,0.47258156262526607,0.5,0.0,3.51674537037037e-05,1.5032226847915832e-06,0.004871635555555555,1.0241860977425375e-05
88.0,93.83333333333333,5.619905100029122,29493.25,0.0,100.35,0.75,0.5,0.0,3.469560185185185e-05,1.5288423458509635e-06,0.004923906990740741,1.155100240186831e-05
89.0,99.66666666666667,0.5773502691896257,29493.25,0.0,99.75,0.4330127018922193,0.5,0.0,3.521277777777778e-05,1.5164371010633742e-06,0.004983270509259259,9.544660542694747e-06
90.0,90.66666666666667,8.326663997864532,29493.25,0.0,100.60000000000001,1.0392304845413247,0.5333333333333333,0.05773502691896257,3.567314814814815e-05,3.0619311935026978e-06,0.005036526481481482,1.2223798097060583e-05
91.0,88.33333333333333,1.5275252316519468,29493.25,0.0,100.01666666666667,0.5346338310781755,0.5,0.0,3.5176990740740746e-05,1.5270566311478137e-06,0.005089309490740741,9.743264071116837e-06
92.0,96.83333333333333,3.253203549323856,29493.25,0.0,100.35,0.8674675786448739,0.5,0.0,3.658175925925926e-05,2.2774510154056044e-06,0.00514899962962963,1.2120920254626727e-06
93.0,100.0,0.0,29493.25,0.0,99.8,1.5394804318340662,0.5,0.0,3.433064814814815e-05,1.3186685535475686e-06,0.005200945138888889,1.3191384367396509e-06
94.0,89.0,3.605551275463989,29493.25,0.0,99.73333333333333,0.4163331998932268,0.5,0.0,3.546662037037037e-05,1.2426758446541225e-06,0.0052661862962962965,1.1109348284061081e-05
95.0,89.33333333333333,2.309401076758503,29493.25,0.0,100.13333333333333,0.7571877794400391,0.5666666666666667,0.05773502691896257,3.514314814814815e-05,2.747764865143163e-06,0.005318982592592593,1.1089215580293905e-05
96.0,97.33333333333333,3.4034296427770228,29493.25,0.0,100.28333333333333,0.758836829188813,0.5166666666666667,0.028867513459481315,3.542189814814815e-05,1.2838179425122813e-06,0.005372223842592593,1.1273025641113704e-05
97.0,100.0,0.0,29493.25,0.0,100.06666666666666,1.7097758137642936,0.5,0.0,3.5195648148148146e-05,2.780890288617137e-06,0.005425022037037037,1.133073410190556e-05
98.0,89.0,3.605551275463989,29493.25,0.0,100.0,0.4821825380496527,0.5,0.0,3.546550925925926e-05,1.2681090588485432e-06,0.00547832162037037,1.1495622691925528e-05
99.0,89.5,2.179449471770337,29493.25,0.0,100.33333333333333,1.0016652800877814,0.5,0.0,3.503268518518519e-05,2.829499071365099e-06,0.005536600648148148,3.406737801559959e-06
100.0,98.83333333333333,1.0408329997330665,29493.25,0.0,99.91666666666666,0.6251666444503622,0.5,0.0,3.6401712962962966e-05,2.447276690706322e-06,0.005590812731481482,9.023271346792519e-07
101.0,95.33333333333333,4.163331998932265,29493.25,0.0,99.55,0.14999999999999147,0.5,0.0,3.5374583333333335e-05,1.656309106795314e-06,0.00565490337962963,1.2563295906651834e-05
102.0,87.33333333333333,1.1547005383792515,29493.25,0.0,100.93333333333334,1.4571661996262883,0.5,0.0,3.522694444444444e-05,3.233813478572555e-06,0.005707940092592592,1.0228634478626126e-05
103.0,92.16666666666667,3.511884584284246,29493.25,0.0,99.63333333333334,0.02886751345948785,0.5,0.0,3.535893518518518e-05,1.6976587075877624e-06,0.005760849490740741,1.2714766884218902e-05
104.0,99.66666666666667,0.5773502691896257,29493.25,0.0,100.80000000000001,0.45825756949557966,0.5,0.0,3.438125e-05,1.6838206860065187e-06,0.00581953175925926,1.2511266630367505e-06
105.0,95.33333333333333,4.163331998932265,29493.25,0.0,99.81666666666666,0.5107184482014939,0.5166666666666667,0.028867513459481315,3.5312592592592594e-05,1.8349657207274615e-06,0.00587241962962963,3.945524268602904e-06
