0,1
Step #1,12.092621803283691
Step #2,12.059157371520996
Step #3,12.063631057739258
Step #4,12.085206031799316
Step #5,12.071755409240723
Step #6,12.091980934143066
Step #7,12.092032432556152
Step #8,12.101973533630371
Step #9,12.174241065979004
Step #10,12.18427848815918
Step #11,12.202800750732422
Step #12,12.205912590026855
Step #13,12.251548767089844
Step #14,12.265907287597656
Step #15,12.269156455993652
Step #16,12.282645225524902
Step #17,12.430315971374512
Step #18,12.519371032714844
Step #19,12.545260429382324
Step #20,12.55285930633545
Step #21,12.620100975036621
Step #22,12.620956420898438
Step #23,12.717558860778809
Step #24,12.797760963439941
Step #25,12.876962661743164
Step #26,12.898258209228516
Step #27,12.937043190002441
Step #28,12.979207038879395
Step #29,13.011329650878906
Step #30,13.002954483032227
Step #31,12.985992431640625
Step #32,13.044066429138184
Step #33,13.047815322875977
Step #34,13.066341400146484
Step #35,13.06949520111084
Step #36,13.050466537475586
Step #37,13.03623104095459
Step #38,13.08691120147705
Step #39,13.040287017822266
Step #40,13.041544914245605
Step #41,13.00735092163086
Step #42,13.056276321411133
Step #43,13.029510498046875
Step #44,13.035892486572266
Step #45,13.001127243041992
Step #46,13.032523155212402
Step #47,13.0345458984375
Step #48,12.991952896118164
Step #49,13.011619567871094
Step #50,13.004207611083984
Step #51,13.023173332214355
Step #52,13.009175300598145
Step #53,13.012089729309082
Step #54,13.04360580444336
Step #55,12.980655670166016
Step #56,13.036078453063965
Step #57,13.04227066040039
Step #58,13.002374649047852
Step #59,12.995830535888672
Step #60,13.012694358825684
Step #61,13.001148223876953
Step #62,13.012157440185547
Step #63,13.03208065032959
Step #64,13.035888671875
Step #65,13.025264739990234
Step #66,12.99819278717041
Step #67,13.011007308959961
Step #68,13.002961158752441
Step #69,13.033283233642578
Step #70,13.053182601928711
Step #71,13.018540382385254
Step #72,13.007258415222168
Step #73,13.051098823547363
Step #74,13.040294647216797
Step #75,13.073552131652832
Step #76,13.064445495605469
Step #77,13.030557632446289
Step #78,13.093814849853516
Step #79,13.057761192321777
Step #80,13.103376388549805
Step #81,13.067632675170898
Step #82,13.080045700073242
Step #83,13.069855690002441
Step #84,13.116254806518555
Step #85,13.104098320007324
Step #86,13.111014366149902
Step #87,13.112777709960938
Step #88,13.13570785522461
Step #89,13.11346435546875
Step #90,13.151809692382812
Step #91,13.16964054107666
Step #92,13.168350219726562
Step #93,13.185844421386719
Step #94,13.199070930480957
Step #95,13.22022819519043
Step #96,13.190482139587402
Step #97,13.251810073852539
Step #98,13.300067901611328
Step #99,13.276927947998047
Step #100,13.333852767944336
Step #101,13.3428316116333
Step #102,13.319992065429688
Step #103,13.348339080810547
Step #104,13.311772346496582
Step #105,13.37347412109375
Step #106,13.432310104370117
Step #107,13.420177459716797
Step #108,13.3814058303833
Step #109,13.452892303466797
Step #110,13.487574577331543
Step #111,13.42612361907959
Step #112,13.468574523925781
Step #113,13.461918830871582
Step #114,13.485119819641113
Step #115,13.482331275939941
Step #116,13.495511054992676
Step #117,13.522597312927246
Step #118,13.540943145751953
Step #119,13.499480247497559
Step #120,13.509572982788086
Step #121,13.54400634765625
Step #122,13.535170555114746
Step #123,13.555516242980957
Step #124,13.533248901367188
Step #125,13.567956924438477
Step #126,13.617744445800781
Step #127,13.611783981323242
Step #128,13.594643592834473
Step #129,13.644747734069824
Step #130,13.574786186218262
Step #131,13.576629638671875
Step #132,13.576058387756348
Step #133,13.606939315795898
Step #134,13.694010734558105
Step #135,13.652629852294922
Step #136,13.639437675476074
Step #137,13.636252403259277
Step #138,13.655323028564453
Step #139,13.699579238891602
Step #140,13.643552780151367
Step #141,13.694937705993652
Step #142,13.704639434814453
Step #143,13.693854331970215
Step #144,13.649510383605957
Step #145,13.696842193603516
Step #146,13.755470275878906
Step #147,13.69472885131836
Step #148,13.777097702026367
Step #149,13.782608032226562
Step #150,13.718807220458984
Step #151,13.748637199401855
Step #152,13.706663131713867
Step #153,13.76816177368164
Step #154,13.764925003051758
Step #155,13.727484703063965
Step #156,13.799212455749512
Step #157,13.77120590209961
Step #158,13.824368476867676
Step #159,13.802436828613281
Step #160,13.793313980102539
Step #161,13.799023628234863
Step #162,13.81948471069336
Step #163,13.771039962768555
Step #164,13.785785675048828
Step #165,13.798087120056152
Step #166,13.835089683532715
Step #167,13.825446128845215
Step #168,13.832377433776855
Step #169,13.858095169067383
Step #170,13.90422248840332
Step #171,13.859492301940918
Step #172,13.849613189697266
Step #173,13.844420433044434
Step #174,13.847691535949707
Step #175,13.822547912597656
Step #176,13.840497016906738
Step #177,13.833761215209961
Step #178,13.888611793518066
Step #179,13.893689155578613
Step #180,13.947683334350586
Step #181,13.88347339630127
Step #182,13.914956092834473
Step #183,13.895464897155762
Step #184,13.934741020202637
Step #185,13.890953063964844
Step #186,13.860599517822266
Step #187,13.87714958190918
Step #188,13.964527130126953
Step #189,13.863037109375
Step #190,13.879483222961426
Step #191,13.884824752807617
Step #192,13.921591758728027
Step #193,13.941641807556152
Step #194,13.935904502868652
Step #195,13.939911842346191
Step #196,13.890097618103027
Step #197,13.881869316101074
Step #198,13.949885368347168
Step #199,13.968951225280762
Step #200,13.904885292053223
Step #201,13.93406867980957
Step #202,13.906356811523438
Step #203,13.982477188110352
Step #204,13.939006805419922
Step #205,13.936036109924316
Step #206,13.951580047607422
Step #207,14.000314712524414
Step #208,13.995325088500977
Step #209,13.997335433959961
Step #210,13.980405807495117
Step #211,14.000322341918945
Step #212,13.973666191101074
Step #213,13.958111763000488
Step #214,13.98246955871582
Step #215,13.93227481842041
Step #216,13.923095703125
Step #217,13.953757286071777
Step #218,14.034052848815918
