step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
21,7.818544531241059,364.376718,88.0,17681.25,32760.0,192.224,135613.0,3.767027777777778e-05,0.0015068111111111112,0.0004066344444444445,0.01626537777777778,5070.91455078125,16892.0,17021.80859375,515475.12890625,0.5,2217.3046875,30444.06640625,99.6,,
23,8.551407838240266,363.968771,90.0,17681.25,32760.0,192.001,149125.0,4.142361111111111e-05,0.0016569444444444444,0.0004480580555555556,0.017922322222222224,5070.91455078125,16892.0,17021.8046875,515475.12890625,0.5,2217.3046875,30444.06640625,99.7,,
25,9.282226940616965,363.616845,100.0,17681.25,32760.0,192.355,135407.0,3.761305555555556e-05,0.0015045222222222223,0.00048567111111111116,0.019426844444444445,5070.91455078125,16892.0,17021.8046875,515475.12890625,0.5,2217.3046875,30444.06640625,101.2,,
27,10.015768568962812,365.033079,88.0,17681.25,32760.0,191.882,135158.0,3.754388888888889e-05,0.0015017555555555556,0.000523215,0.020928600000000002,5070.91455078125,16892.0,17021.8046875,515475.12890625,0.5,2217.4296875,30444.06640625,99.2,,
29,10.749978568404913,363.891559,90.0,17681.25,32760.0,191.77,148014.0,4.1115e-05,0.0016446,0.00056433,0.0225732,5070.91455078125,16892.0,17022.05078125,515475.12890625,0.5,2217.4609375,30444.06640625,99.7,,
31,11.483082801103592,364.689733,100.0,17681.25,32760.0,192.386,135633.0,3.7675833333333336e-05,0.0015070333333333334,0.0006020058333333334,0.024080233333333336,5070.91455078125,16892.0,17022.05078125,515475.12890625,0.5,2217.515625,30444.06640625,100.9,,
33,12.214731747284532,364.142094,88.0,17681.25,32760.0,192.02,135371.0,3.760305555555556e-05,0.0015041222222222223,0.000639608888888889,0.02558435555555556,5070.91455078125,16892.0,17022.05078125,515475.12890625,0.5,2217.5703125,30444.06640625,99.5,,
35,12.948386766016483,363.94752,90.0,17681.25,32760.0,191.669,148012.0,4.111444444444444e-05,0.0016445777777777777,0.0006807233333333334,0.027228933333333337,5070.91455078125,16892.0,17022.05078125,515475.12890625,0.5,2217.61328125,30444.06640625,99.8,,
37,13.680451389402151,364.143924,99.0,17681.25,32760.0,192.17,135674.0,3.7687222222222225e-05,0.0015074888888888891,0.0007184105555555556,0.028736422222222224,5070.91455078125,16892.0,17022.05078125,515475.12890625,0.5,2217.61328125,30444.06640625,101.1,,
39,14.413630882278085,364.794626,88.0,17681.25,32760.0,191.996,135029.0,3.750805555555556e-05,0.0015003222222222223,0.0007559186111111112,0.030236744444444446,5070.91455078125,16892.0,17022.296875,515475.12890625,0.5,2217.7109375,30444.06640625,99.2,,
41,15.148026045411825,363.954791,90.0,17681.25,32760.0,191.899,148138.0,4.1149444444444445e-05,0.0016459777777777778,0.0007970680555555557,0.03188272222222222,5070.91455078125,16892.0,17022.296875,515475.12890625,0.5,2217.7578125,30444.06640625,101.1,,
43,15.880101447924972,363.703326,100.0,17681.25,32760.0,192.502,135761.0,3.771138888888889e-05,0.0015084555555555557,0.0008347794444444446,0.03339117777777778,5070.91455078125,16892.0,17022.296875,515475.12890625,0.5,2217.7890625,30444.06640625,98.4,,
45,16.611814444884658,364.489051,88.0,17681.25,32760.0,192.54,135262.0,3.7572777777777776e-05,0.001502911111111111,0.0008723522222222224,0.03489408888888889,5070.91455078125,16892.0,17014.17578125,515475.12890625,0.5,2217.7890625,30444.06640625,100.6,,
47,17.347443461418152,363.592774,90.0,17681.25,32760.0,192.208,148268.0,4.118555555555556e-05,0.0016474222222222223,0.0009135377777777779,0.03654151111111111,5070.91455078125,16892.0,17014.17578125,515475.12890625,0.5,2217.83984375,30444.06640625,99.8,,
49,18.079977283254266,364.119194,99.0,17681.25,32760.0,192.505,135593.0,3.766472222222222e-05,0.0015065888888888888,0.0009512025000000001,0.0380481,5070.91455078125,16892.0,17014.65625,515475.12890625,0.6,2217.90625,30444.06640625,99.7,,
51,18.812137676402926,363.90554,88.0,17681.25,32760.0,192.383,135545.0,3.765138888888889e-05,0.0015060555555555556,0.000988853888888889,0.039554155555555554,5070.91455078125,16892.0,17014.65625,515475.12890625,0.5,2217.95703125,30444.06640625,100.6,,
53,19.546402549371123,363.674545,90.0,17681.25,32760.0,192.179,148353.0,4.1209166666666665e-05,0.0016483666666666666,0.0010300630555555557,0.04120252222222222,5070.91455078125,16892.0,17014.65625,515475.12890625,0.5,2217.95703125,30444.06640625,101.2,,
55,20.279357366263866,364.077903,99.0,17681.25,32760.0,192.371,135484.0,3.763444444444444e-05,0.0015053777777777777,0.0010676975000000002,0.04270789999999999,5070.91455078125,16892.0,17014.6484375,515475.12890625,0.5,2218.046875,30444.06640625,99.6,,
57,21.010757887735963,364.266016,88.0,17681.25,32760.0,192.652,135579.0,3.766083333333333e-05,0.0015064333333333333,0.0011053583333333335,0.04421433333333333,5070.91455078125,16892.0,17014.6484375,515475.12890625,0.5,2218.046875,30444.06640625,99.3,,
59,21.746887132525444,364.777495,90.0,17681.25,32760.0,192.546,148489.0,4.124694444444444e-05,0.0016498777777777776,0.001146605277777778,0.04586421111111111,5070.91455078125,16892.0,17014.64453125,515475.12890625,0.5,2218.12109375,30444.06640625,99.6,,
61,22.478312011808157,364.264925,100.0,17681.25,32760.0,192.429,135468.0,3.763e-05,0.0015052,0.001184235277777778,0.04736941111111111,5070.91455078125,16892.0,17014.64453125,515475.12890625,0.5,2218.17578125,30444.06640625,99.8,,
63,23.209783546626568,363.90337,88.0,17681.25,32760.0,192.293,135584.0,3.7662222222222225e-05,0.001506488888888889,0.0012218975000000002,0.04887589999999999,5070.91455078125,16892.0,17014.890625,515475.12890625,0.5,2218.22265625,30444.06640625,100.6,,
65,23.944449674338102,363.576305,90.0,17681.25,32760.0,192.494,132992.0,3.6942222222222225e-05,0.001477688888888889,0.0012588397222222224,0.050353588888888884,5070.91455078125,16892.0,17014.890625,515475.12890625,0.5,2218.22265625,30445.06640625,101.3,,
67,24.6797217130661,364.162914,100.0,17681.25,32760.0,192.437,148455.0,4.12375e-05,0.0016495,0.0013000772222222224,0.05200308888888888,5070.91455078125,16892.0,17014.890625,515475.12890625,0.5,2218.28125,30445.06640625,99.3,,
69,25.410318272188306,363.89887,88.0,17681.25,32760.0,192.724,135674.0,3.7687222222222225e-05,0.0015074888888888891,0.0013377644444444445,0.05351057777777777,5070.91455078125,16892.0,17015.13671875,515475.12890625,0.5,2218.30859375,30445.06640625,99.5,,
71,26.14389729127288,363.628825,90.0,17681.25,32760.0,192.387,133051.0,3.695861111111111e-05,0.0014783444444444445,0.0013747230555555556,0.054988922222222215,5070.91455078125,16892.0,17015.13671875,515475.12890625,0.5,2218.36328125,30445.06640625,99.9,,
73,26.87458368949592,363.527184,99.0,17681.25,32760.0,192.5,149288.0,4.146888888888889e-05,0.0016587555555555556,0.0014161919444444445,0.05664767777777777,5070.91455078125,16892.0,17015.13671875,515475.12890625,0.5,2218.36328125,30445.06640625,99.9,,
75,27.605685897171497,363.122706,88.0,17681.25,32760.0,192.851,135249.0,3.7569166666666666e-05,0.0015027666666666667,0.0014537611111111112,0.05815044444444444,5070.91455078125,16892.0,17019.0703125,515475.12890625,0.6,2218.36328125,30445.06640625,101.2,,
77,28.335853027179837,363.421671,92.0,17681.25,32760.0,192.566,133607.0,3.711305555555555e-05,0.0014845222222222222,0.0014908741666666667,0.059634966666666664,5070.91455078125,16892.0,17017.24609375,515475.12890625,0.5,2218.46484375,30445.06640625,100.0,,
79,29.067037895321846,363.87947,97.0,17681.25,32760.0,192.773,150442.0,4.1789444444444446e-05,0.0016715777777777778,0.0015326636111111112,0.061306544444444444,5070.91455078125,16892.0,17017.24609375,515475.12890625,0.5,2218.46484375,30445.06640625,100.5,,
81,29.80238146521151,363.443692,88.0,17681.25,32760.0,192.541,135361.0,3.7600277777777775e-05,0.001504011111111111,0.001570263888888889,0.06281055555555555,5070.91455078125,16892.0,17017.24609375,515475.12890625,0.5,2218.55859375,30445.06640625,100.0,,
83,30.534486899152398,363.692327,93.0,17681.25,32760.0,192.352,133762.0,3.715611111111111e-05,0.0014862444444444444,0.0016074200000000002,0.0642968,5070.91455078125,16892.0,17017.4921875,515475.12890625,0.6,2218.6015625,30445.06640625,99.7,,
85,31.26499243453145,363.559483,97.0,17681.25,32760.0,192.95,150639.0,4.184416666666667e-05,0.0016737666666666667,0.001649264166666667,0.06597056666666667,5070.91455078125,16892.0,17017.73828125,515475.12890625,0.5,2218.6484375,30445.06640625,99.9,,
87,31.99518558382988,363.436032,88.0,17681.25,32760.0,193.383,134152.0,3.7264444444444444e-05,0.0014905777777777778,0.0016865286111111114,0.06746114444444445,5070.91455078125,16892.0,17017.9765625,515475.12890625,0.5,2218.6484375,30445.06640625,100.0,,
89,32.725628493353724,363.908141,95.0,17681.25,32760.0,193.1,135462.0,3.7628333333333334e-05,0.0015051333333333332,0.0017241569444444449,0.06896627777777779,5070.91455078125,16892.0,17017.9765625,515475.12890625,0.5,2218.73046875,30445.06640625,99.3,,
91,33.461696872487664,363.651236,96.0,17681.25,32760.0,192.682,150918.0,4.192166666666667e-05,0.0016768666666666667,0.0017660786111111115,0.07064314444444446,5070.91455078125,16892.0,17017.9765625,515475.12890625,0.5,2218.73046875,30445.06640625,101.2,,
93,34.19260178692639,363.592264,88.0,17681.25,32760.0,192.715,133319.0,3.7033055555555554e-05,0.0014813222222222222,0.001803111666666667,0.07212446666666668,5070.91455078125,16892.0,17017.9765625,515475.12890625,0.5,2218.80859375,30445.06640625,99.9,,
95,34.92384475655854,363.322011,95.0,17681.25,32760.0,192.888,135646.0,3.7679444444444446e-05,0.001507177777777778,0.0018407911111111115,0.07363164444444445,5070.91455078125,16892.0,17017.9765625,515475.12890625,0.5,2218.8125,30445.06640625,99.9,,
97,35.654199508950114,363.680076,94.0,17681.25,32760.0,193.024,149694.0,4.158166666666667e-05,0.0016632666666666668,0.0018823727777777782,0.07529491111111111,5070.91455078125,16892.0,17017.6328125,515475.12890625,0.5,2218.86328125,30445.06640625,101.3,,
99,36.38689204491675,364.262107,88.0,17681.25,32760.0,193.033,133210.0,3.700277777777778e-05,0.0014801111111111113,0.0019193755555555558,0.07677502222222223,5070.91455078125,16892.0,17018.125,515475.12890625,0.5,2218.94921875,30445.06640625,99.2,,
101,37.120432920753956,363.479572,96.0,17681.25,32760.0,192.684,136845.0,3.80125e-05,0.0015205000000000002,0.001957388055555556,0.07829552222222222,5070.91455078125,16892.0,17018.125,515475.12890625,0.5,2218.97265625,30445.06640625,99.9,,
103,37.851071091368794,363.152198,94.0,17681.25,32760.0,192.518,148338.0,4.1205e-05,0.0016482,0.0019985930555555557,0.07994372222222222,5070.91455078125,16892.0,17019.6015625,515475.12890625,0.5,2218.97265625,30445.06640625,99.9,,
105,38.581319343298674,363.29324,88.0,17681.25,32760.0,193.568,134596.0,3.738777777777778e-05,0.0014955111111111111,0.0020359808333333335,0.08143923333333333,5070.91455078125,16892.0,17019.58203125,515475.12890625,0.5,2219.05859375,30445.06640625,100.0,,
107,39.31272527389228,363.600785,98.0,17681.25,32760.0,193.105,136399.0,3.788861111111111e-05,0.0015155444444444445,0.0020738694444444447,0.08295477777777778,5070.91455078125,16892.0,17019.58203125,515475.12890625,0.5,2219.0625,30445.06640625,99.8,,
109,40.04391589201987,363.919739,92.0,17681.25,32760.0,193.078,148937.0,4.1371388888888886e-05,0.0016548555555555553,0.0021152408333333338,0.08460963333333334,5070.91455078125,16892.0,17019.828125,515475.12890625,0.5,2219.0625,30445.06640625,102.0,,
111,40.77975518070161,363.451052,88.0,17681.25,32760.0,193.108,135173.0,3.754805555555556e-05,0.0015019222222222223,0.0021527888888888892,0.08611155555555555,5070.91455078125,16892.0,17019.7734375,515475.12890625,0.5,2219.12890625,30445.06640625,99.8,,
113,41.5106657538563,363.33985,98.0,17681.25,32760.0,193.387,136496.0,3.791555555555556e-05,0.0015166222222222224,0.0021907044444444447,0.08762817777777777,5070.91455078125,16892.0,17019.7734375,515475.12890625,0.5,2219.1640625,30445.06640625,99.9,,
115,42.241767881438136,363.963431,91.0,17681.25,32760.0,193.212,148914.0,4.1365e-05,0.0016546,0.0022320694444444445,0.08928277777777778,5070.91455078125,16892.0,17019.765625,515475.12890625,0.5,2219.25390625,30446.06640625,98.5,,
117,42.97110351733863,362.669598,87.0,17681.25,32760.0,193.528,136236.0,3.784333333333333e-05,0.0015137333333333333,0.0022699127777777777,0.09079651111111112,5070.91455078125,16892.0,17019.765625,515475.12890625,0.5,2219.25390625,30446.06640625,101.4,,
119,43.70157089270651,363.32998,100.0,17681.25,32760.0,193.264,135435.0,3.762083333333333e-05,0.0015048333333333333,0.002307533611111111,0.09230134444444445,5070.91455078125,16892.0,17019.765625,515475.12890625,0.5,2219.3359375,30446.06640625,99.9,,
121,44.43136052787304,363.588535,89.0,17681.25,32760.0,193.061,133811.0,3.716972222222222e-05,0.0014867888888888889,0.0023447033333333332,0.09378813333333333,5070.91455078125,16892.0,17019.765625,515475.12890625,0.5,2219.3359375,30446.06640625,100.0,,
123,45.16193603537977,363.432782,85.0,17681.25,32760.0,193.149,150779.0,4.1883055555555557e-05,0.0016753222222222223,0.002386586388888889,0.09546345555555555,5070.91455078125,16892.0,17019.765625,515475.12890625,0.5,2219.421875,30446.06640625,99.3,,
125,45.89696405827999,363.546844,100.0,17681.25,32760.0,192.881,135537.0,3.7649166666666665e-05,0.0015059666666666666,0.002424235555555556,0.09696942222222221,5070.91455078125,16892.0,17019.765625,515475.12890625,0.5,2219.421875,30446.06640625,101.3,,
127,46.628251207992435,363.479272,88.0,17681.25,32760.0,192.63,133963.0,3.7211944444444444e-05,0.0014884777777777777,0.0024614475000000005,0.09845789999999999,5070.91455078125,16892.0,17016.3203125,515475.12890625,0.5,2219.5078125,30446.06640625,99.8,,
129,47.35840164124966,363.370311,84.0,17681.25,32760.0,193.299,151387.0,4.2051944444444445e-05,0.0016820777777777779,0.002503499444444445,0.10013997777777776,5070.91455078125,16892.0,17016.56640625,515475.12890625,0.5,2219.5390625,30446.06640625,98.6,,
131,48.089479085057974,363.91067,100.0,17681.25,32760.0,193.444,133989.0,3.7219166666666664e-05,0.0014887666666666666,0.0025407186111111118,0.10162874444444443,5070.91455078125,16892.0,17016.56640625,515475.12890625,0.5,2219.5390625,30446.06640625,101.2,,
133,48.81943093985319,363.252379,89.0,17681.25,32760.0,193.479,135636.0,3.7676666666666665e-05,0.0015070666666666666,0.0025783952777777785,0.1031358111111111,5070.91455078125,16892.0,17016.56640625,515475.12890625,0.5,2219.640625,30446.06640625,100.0,,
135,49.549869168549776,363.272519,82.0,17681.25,32760.0,193.228,149840.0,4.162222222222222e-05,0.001664888888888889,0.0026200175000000007,0.10480069999999998,5070.91455078125,16892.0,17016.80859375,515475.12890625,0.5,2219.640625,30446.06640625,101.3,,
137,50.28017681092024,363.822019,100.0,17681.25,32760.0,193.814,134097.0,3.724916666666667e-05,0.0014899666666666669,0.0026572666666666673,0.10629066666666664,5070.91455078125,16892.0,17016.56640625,515475.12890625,0.6,2219.7265625,30446.06640625,99.3,,
139,51.01559339091182,363.053014,88.0,17681.25,32760.0,193.258,136969.0,3.8046944444444446e-05,0.0015218777777777778,0.0026953136111111118,0.10781254444444442,5070.91455078125,16892.0,17016.56640625,515475.12890625,0.5,2219.7265625,30446.06640625,99.9,,
141,51.746514024212956,363.755727,81.0,17681.25,32760.0,192.85,148682.0,4.130055555555555e-05,0.0016520222222222221,0.0027366141666666675,0.10946456666666664,5070.91455078125,16892.0,17016.8125,515475.12890625,0.5,2219.82421875,30446.06640625,99.9,,
143,52.47726408392191,363.545244,100.0,17681.25,32760.0,193.745,134781.0,3.7439166666666666e-05,0.0014975666666666666,0.0027740533333333343,0.11096213333333331,5070.91455078125,16892.0,17017.02734375,515475.12890625,0.5,2219.85546875,30446.06640625,99.9,,
145,53.20891035348177,364.47361,88.0,17681.25,32760.0,193.224,136434.0,3.7898333333333336e-05,0.0015159333333333335,0.0028119516666666677,0.11247806666666664,5070.91455078125,16892.0,17017.02734375,515475.12890625,0.5,2219.88671875,30446.06640625,99.8,,
147,53.93961417116225,363.3633,90.0,17681.25,32760.0,192.942,148672.0,4.129777777777778e-05,0.001651911111111111,0.0028532494444444456,0.11412997777777775,5070.91455078125,16892.0,17017.02734375,515475.12890625,0.6,2219.91796875,30446.06640625,100.6,,
149,54.6742365565151,363.034235,100.0,17681.25,32760.0,192.8,134837.0,3.7454722222222224e-05,0.0014981888888888888,0.002890704166666668,0.11562816666666664,5070.91455078125,16892.0,17017.68359375,515475.12890625,0.5,2219.91796875,30446.06640625,100.1,,
151,55.40501753985882,363.405951,88.0,17681.25,32760.0,193.05,136041.0,3.778916666666667e-05,0.0015115666666666667,0.0029284933333333344,0.11713973333333332,5070.91455078125,16892.0,17017.68359375,515475.12890625,0.5,2219.97265625,30446.06640625,99.9,,
153,56.13465007022023,362.932274,90.0,17681.25,32760.0,193.079,133437.0,3.7065833333333333e-05,0.0014826333333333333,0.002965559166666668,0.11862236666666665,5070.91455078125,16892.0,17017.68359375,515475.12890625,0.5,2220.04296875,30446.06640625,100.0,,
155,56.86594838090241,363.477552,99.0,17681.25,32760.0,192.933,149519.0,4.1533055555555555e-05,0.0016613222222222222,0.0030070922222222235,0.12028368888888887,5070.91455078125,16892.0,17017.68359375,515475.12890625,0.5,2220.04296875,30446.06640625,99.8,,
157,57.59579913690686,363.436392,88.0,17681.25,32760.0,193.437,135413.0,3.761472222222222e-05,0.001504588888888889,0.0030447069444444457,0.12178827777777776,5070.91455078125,16892.0,17017.92578125,515475.12890625,0.5,2220.12109375,30446.06640625,100.0,,
159,58.32626077346504,363.701426,93.0,17681.25,32760.0,193.101,133970.0,3.721388888888889e-05,0.0014885555555555557,0.0030819208333333348,0.12327683333333332,5070.91455078125,16892.0,17017.92578125,515475.12890625,0.5,2220.16796875,30446.06640625,101.3,,
161,59.0564802121371,363.192578,97.0,17681.25,32760.0,193.124,150846.0,4.1901666666666666e-05,0.0016760666666666667,0.0031238225000000015,0.12495289999999999,5070.91455078125,16892.0,17017.92578125,515475.12890625,0.5,2220.16796875,30446.06640625,100.0,,
163,59.78610066510737,362.957723,88.0,17681.25,32760.0,193.409,134174.0,3.727055555555555e-05,0.0014908222222222221,0.003161093055555557,0.12644372222222222,5070.91455078125,16892.0,17017.89453125,515475.12890625,0.5,2220.25,30447.06640625,98.7,,
165,60.51557436212897,363.054355,95.0,17681.25,32760.0,193.316,135814.0,3.7726111111111113e-05,0.0015090444444444445,0.003198819166666668,0.12795276666666666,5070.91455078125,16892.0,17017.89453125,515475.12890625,0.6,2220.25,30447.06640625,100.1,,
167,61.24646279588342,363.31263,94.0,17681.25,32760.0,193.052,149439.0,4.1510833333333336e-05,0.0016604333333333334,0.0032403300000000013,0.12961319999999998,5070.91455078125,16892.0,17017.89453125,515475.12890625,0.5,2220.3125,30447.06640625,101.2,,
169,61.97572823986411,362.935943,88.0,17681.25,32760.0,193.459,133797.0,3.7165833333333336e-05,0.0014866333333333334,0.0032774958333333347,0.1310998333333333,5070.91455078125,16892.0,17017.89453125,515475.12890625,0.5,2220.3125,30447.06640625,100.1,,
171,62.70593753270805,363.425921,98.0,17681.25,32760.0,193.5,136775.0,3.799305555555556e-05,0.0015197222222222222,0.00331548888888889,0.13261955555555552,5070.91455078125,16892.0,17018.140625,515475.12890625,0.5,2220.3828125,30447.06640625,100.0,,
173,63.435056844726205,362.974144,92.0,17681.25,32760.0,193.134,148809.0,4.133583333333333e-05,0.0016534333333333333,0.0033568247222222234,0.13427298888888886,5070.91455078125,16892.0,17018.140625,515475.12890625,0.5,2220.3828125,30447.06640625,98.8,,
175,64.1647282242775,363.027344,87.0,17681.25,32760.0,193.622,136443.0,3.7900833333333335e-05,0.0015160333333333333,0.0033947255555555568,0.1357890222222222,5070.91455078125,16892.0,17018.140625,515475.12890625,0.5,2220.42578125,30447.06640625,101.4,,
177,64.89466208219528,363.393501,100.0,17681.25,32760.0,193.702,135644.0,3.767888888888889e-05,0.0015071555555555556,0.0034324044444444457,0.13729617777777775,5070.91455078125,16892.0,17018.140625,515475.12890625,0.5,2220.42578125,30447.06640625,100.0,,
179,65.6244903486222,362.807751,89.0,17681.25,32760.0,193.132,133589.0,3.7108055555555556e-05,0.0014843222222222221,0.003469512500000001,0.13878049999999997,5070.91455078125,16892.0,17018.140625,515475.12890625,0.5,2220.515625,30447.06640625,100.0,,
181,66.35474716871977,363.613335,85.0,17681.25,32760.0,192.922,150844.0,4.190111111111111e-05,0.0016760444444444446,0.0035114136111111124,0.14045654444444441,5070.91455078125,16892.0,17018.38671875,515475.12890625,0.5,2220.59375,30447.06640625,100.0,,
183,67.08462322503328,362.823551,100.0,17681.25,32760.0,193.436,134297.0,3.730472222222222e-05,0.001492188888888889,0.0035487183333333346,0.1419487333333333,5070.91455078125,16892.0,17018.38671875,515475.12890625,0.5,2220.625,30447.06640625,101.4,,
185,67.81460740044713,363.366571,88.0,17681.25,32760.0,193.446,135591.0,3.7664166666666664e-05,0.0015065666666666665,0.0035863825000000014,0.14345529999999995,5070.91455078125,16892.0,17018.38671875,515475.12890625,0.5,2220.625,30447.06640625,98.0,,
187,68.54973188787699,363.118737,84.0,17681.25,32760.0,193.012,151275.0,4.2020833333333336e-05,0.0016808333333333334,0.0036284033333333346,0.14513613333333328,5070.91455078125,16892.0,17018.38671875,515475.12890625,0.5,2220.69921875,30447.06640625,101.3,,
189,69.28024599514902,363.126996,100.0,17681.25,32760.0,193.157,133524.0,3.709e-05,0.0014835999999999998,0.0036654933333333346,0.14661973333333328,5070.91455078125,16892.0,17018.38671875,515475.12890625,0.5,2220.75390625,30447.06640625,99.8,,
191,70.01133635081351,363.480513,88.0,17681.25,32760.0,193.519,136681.0,3.7966944444444446e-05,0.001518677777777778,0.003703460277777779,0.14813841111111106,5070.91455078125,16892.0,17018.38671875,515475.12890625,0.5,2220.78515625,30447.06640625,100.0,,
193,70.74057432450354,362.394544,82.0,17681.25,32760.0,192.901,148935.0,4.1370833333333334e-05,0.0016548333333333332,0.0037448311111111126,0.1497932444444444,5070.91455078125,16892.0,17018.38671875,515475.12890625,0.6,2220.78515625,30447.06640625,100.1,,
195,71.47115874476731,363.051106,100.0,17681.25,32760.0,193.662,134605.0,3.7390277777777776e-05,0.001495611111111111,0.0037822213888888904,0.1512888555555555,5070.91455078125,16892.0,17018.6328125,515475.12890625,0.5,2220.88671875,30447.06640625,101.3,,
197,72.20031124539673,362.933084,88.0,17681.25,32760.0,193.364,136397.0,3.788805555555556e-05,0.0015155222222222224,0.003820109444444446,0.15280437777777772,5070.91455078125,16892.0,17018.6328125,515475.12890625,0.5,2220.88671875,30447.06640625,98.7,,
199,72.92997622862458,362.667499,90.0,17681.25,32760.0,193.357,149403.0,4.1500833333333334e-05,0.0016600333333333334,0.003861610277777779,0.15446441111111106,5070.91455078125,16892.0,17018.62890625,515475.12890625,0.5,2220.95703125,30447.06640625,100.0,,
201,73.6603934019804,363.355051,99.0,17681.25,32760.0,193.331,136787.0,3.799638888888889e-05,0.0015198555555555556,0.003899606666666668,0.15598426666666662,5070.91455078125,16892.0,17018.62109375,515475.12890625,0.5,2220.99609375,30447.06640625,101.4,,
203,74.39021884836257,362.78365,88.0,17681.25,32760.0,193.558,135602.0,3.766722222222222e-05,0.0015066888888888889,0.00393727388888889,0.1574909555555555,5070.91455078125,16892.0,17023.9140625,515475.12890625,0.9,2220.99609375,30447.06640625,98.6,,
205,75.12005942314863,363.718437,93.0,17681.25,32760.0,192.796,133911.0,3.71975e-05,0.0014879,0.00397447138888889,0.1589788555555555,5070.91455078125,16892.0,17023.91015625,515475.12890625,0.5,2221.06640625,30447.06640625,101.4,,
207,75.84997278824449,362.967744,97.0,17681.25,32760.0,192.932,151003.0,4.1945277777777775e-05,0.001677811111111111,0.004016416666666668,0.16065666666666661,5070.91455078125,16892.0,17023.91015625,515475.12890625,0.5,2221.06640625,30447.06640625,98.7,,
209,76.57937060669065,363.018485,88.0,17681.25,32760.0,193.463,133796.0,3.716555555555555e-05,0.0014866222222222221,0.004053582222222223,0.16214328888888885,5070.91455078125,16892.0,17024.15625,515475.12890625,0.5,2221.09765625,30447.06640625,101.4,,
211,77.30951375700533,363.32187,95.0,17681.25,32760.0,193.623,136316.0,3.7865555555555556e-05,0.0015146222222222222,0.004091447777777779,0.16365791111111108,5070.91455078125,16892.0,17024.1484375,515475.12890625,0.5,2221.16796875,30447.06640625,100.0,,
