step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
172,42.680062940344214,246.205289,42.997338,106.363696,96.097031,-1e-06,13.2330961227417
173,42.92652051709592,245.70586,43.184962,105.99833,95.777045,-1e-06,13.227604866027832
174,43.17463411577046,245.225783,42.869797,105.688646,95.944448,-1e-06,13.278725624084473
175,43.420494640246034,245.241803,43.03635,105.822658,95.643123,-1e-06,13.249319076538086
176,43.666093207895756,244.990508,43.024399,105.880349,95.368609,-1e-06,13.208836555480957
177,43.91408943012357,245.170402,42.804655,105.602514,96.04756,-1e-06,13.279970169067383
178,44.1602651681751,245.530798,43.09305,105.685286,96.02404,-1e-06,13.2959623336792
179,44.40646495856345,245.552648,43.058979,106.136813,95.632333,-1e-06,13.279705047607422
180,44.653920620679855,244.640933,42.818126,105.615684,95.475441,-1e-06,13.264180183410645
181,44.90151582285762,246.954171,43.075959,105.896978,97.108208,-1e-06,13.372053146362305
182,45.1482650898397,245.980955,43.167772,106.084601,95.892787,-1e-06,13.274988174438477
183,45.39641729183495,245.248033,42.861377,105.821478,95.818966,-1e-06,13.295494079589844
184,45.642486572265625,245.430597,43.264883,105.843148,95.589682,-1e-06,13.487173080444336
185,45.88847062550485,245.343904,42.903846,106.036792,95.686404,-1e-06,13.312108993530273
186,46.13667337037623,245.352775,42.976668,105.644715,96.002699,-1e-06,13.29483413696289
187,46.38298191130161,245.67066,43.241403,106.118813,95.581972,-1e-06,13.399185180664062
188,46.6289384663105,245.305734,42.891817,105.97216,95.709084,-1e-06,13.343510627746582
189,46.87713851965964,245.366315,42.955049,105.771767,95.918258,-1e-06,13.279328346252441
190,47.123535772785544,245.765952,43.255714,105.659964,96.091161,-1e-06,13.322105407714844
191,47.36968772113323,245.523598,42.877317,106.074592,95.818415,-1e-06,13.291081428527832
192,47.617186984047294,244.740015,42.988899,105.495593,95.519771,-1e-06,13.332450866699219
193,47.8631507884711,245.340615,43.197902,105.783068,95.653833,-1e-06,13.357148170471191
194,48.1092305444181,245.420886,42.863846,105.837438,95.992509,-1e-06,13.287842750549316
195,48.35711837373674,245.06036,43.023609,105.720957,95.588912,-1e-06,13.35962200164795
196,48.602722292765975,244.962508,43.215232,105.605505,95.413749,-1e-06,13.424321174621582
197,48.84899200499058,245.62888,42.872547,106.077692,95.937398,-1e-06,13.299818992614746
198,49.09680679999292,245.088701,42.934408,105.792387,95.650653,-1e-06,13.359062194824219
199,49.34332768432796,245.868264,43.226783,106.037262,95.878477,-1e-06,13.327059745788574
200,49.58982244879007,245.854064,42.814506,106.408018,95.899307,-1e-06,13.352298736572266
201,49.838849667459726,246.131648,43.136401,105.903349,96.321255,-1e-06,13.413544654846191
202,50.085335141047835,245.953375,43.08458,106.021881,96.130502,-1e-06,13.386337280273438
203,50.331412540748715,245.398335,42.827325,105.94684,95.891418,-1e-06,13.356334686279297
204,50.57976414449513,245.514418,43.167842,106.141704,95.47751,-1e-06,13.330387115478516
205,50.826065665110946,245.67374,43.005989,106.139343,95.785585,-1e-06,13.369470596313477
206,51.0719553809613,245.252113,42.857457,105.855668,95.819106,-1e-06,13.413275718688965
207,51.32089339569211,246.004826,43.279283,106.150374,95.850466,-1e-06,13.358820915222168
208,51.56679444015026,245.267933,42.924007,106.024612,95.585412,-1e-06,13.359542846679688
209,51.81367369182408,246.25012,42.916117,106.53127,96.04212,-1e-06,13.332500457763672
210,52.06219799257815,245.673381,43.272143,105.90542,95.765805,-1e-06,13.34986686706543
211,52.30883516743779,245.991555,42.820085,106.222965,96.173992,-1e-06,13.27541732788086
212,52.55424571223557,244.823865,42.892416,105.517403,95.684443,-1e-06,13.388143539428711
213,52.80235951580107,245.286894,43.097061,105.824607,95.628713,-1e-06,13.307402610778809
214,53.048576556146145,245.584779,42.867387,105.878059,96.105211,-1e-06,13.385354995727539
215,53.294182104989886,244.960988,42.927917,105.555343,95.743035,-1e-06,13.409058570861816
216,53.54177633672953,244.796675,43.147851,105.637405,95.284887,-1e-06,13.384093284606934
217,53.78812585957348,245.714931,42.847756,106.015572,96.138761,-1e-06,13.41441535949707
218,54.03377282060683,245.013989,42.924237,105.433821,95.918758,-1e-06,13.352197647094727
219,54.28216435573995,245.720451,43.148761,105.776108,96.04653,-1e-06,13.326919555664062
220,54.528158001601696,245.359405,42.823105,105.866398,95.948688,-1e-06,13.281347274780273
221,54.774081436917186,245.256893,42.933738,105.877218,95.704464,-1e-06,13.399813652038574
222,55.02277789823711,245.920384,43.125381,105.9284,96.142851,-1e-06,13.407323837280273
223,55.26866429299116,245.261823,42.824656,105.878679,95.839076,-1e-06,13.505339622497559
224,55.51438090391457,245.06156,42.950658,105.335179,96.04737,-1e-06,13.33533000946045
225,55.76775658689439,245.510908,42.845515,106.049422,95.894577,-1e-06,13.446971893310547
226,56.01357692852616,245.169282,42.923557,105.544903,95.979459,-1e-06,13.536526679992676
227,56.26058172248304,246.355602,43.223802,106.078652,96.283605,-1e-06,13.405235290527344
228,56.50837011821568,244.830175,42.994868,105.659364,95.46461,-1e-06,13.337441444396973
229,56.75388099625707,244.827605,42.897347,105.643714,95.544221,-1e-06,13.419196128845215
230,57.00015615671873,245.65236,43.188743,105.538663,96.207572,-1e-06,13.477818489074707
231,57.24815477617085,244.943427,42.722693,105.743467,95.731524,-1e-06,13.370504379272461
232,57.49356219172478,244.803055,42.968578,105.3395,95.771625,-1e-06,13.416718482971191
233,57.73995399661362,245.710861,43.311254,106.082973,95.567801,-1e-06,13.344655990600586
234,57.988291120156646,245.333834,42.869596,105.767397,95.962288,-1e-06,13.394842147827148
235,58.233801340684295,244.871947,42.956678,105.664716,95.526971,-1e-06,13.337385177612305
236,58.47987106628716,245.435526,43.211362,105.777737,95.721575,-1e-06,13.383243560791016
237,58.72811223939061,245.288464,42.837366,105.94932,95.719865,-1e-06,13.366423606872559
238,58.974515452980995,245.636819,43.163182,105.625304,96.122981,-1e-06,13.314367294311523
239,59.22075831145048,245.611379,43.192503,105.96235,95.737205,-1e-06,13.40231990814209
240,59.46852892078459,244.822046,42.806325,105.468282,95.798636,-1e-06,13.393940925598145
241,59.71597583964467,246.81687,43.076299,107.179381,95.827736,-1e-06,13.37568187713623
242,59.962177619338036,245.624719,43.035629,105.882289,95.975309,-1e-06,13.33902645111084
243,60.21028243936598,245.295674,42.904007,105.817278,95.844636,-1e-06,13.324936866760254
244,60.45606887154281,245.159841,43.135521,105.669625,95.625282,-1e-06,13.392363548278809
245,60.70254076831043,245.849143,43.0621,106.058452,96.019459,-1e-06,13.381332397460938
246,60.95048948563635,245.111541,42.883538,105.631904,95.846927,-1e-06,13.419255256652832
247,61.19677850790322,245.557708,43.270484,106.010221,95.559082,-1e-06,13.37501335144043
248,61.44262086972594,245.195852,42.890487,105.668175,95.917278,-1e-06,13.420950889587402
249,61.69034758582711,244.889147,42.904257,105.438622,95.814636,-1e-06,13.536452293395996
250,61.93701747432351,246.015217,43.129141,105.824309,96.325024,-1e-06,13.41995620727539
251,62.18283730559051,245.136721,42.932607,105.820448,95.615713,-1e-06,13.389344215393066
252,62.43057201243937,244.994568,42.825525,105.389351,96.05401,-1e-06,13.362384796142578
253,62.67705671675503,245.859313,43.147101,105.814288,96.174052,-1e-06,13.44638729095459
254,62.92337432876229,245.67554,42.862807,105.750926,96.294595,-1e-06,13.431733131408691
255,63.17111789248884,244.926767,42.910667,105.513733,95.773085,-1e-06,13.431859016418457
256,63.416952665895224,245.203522,43.343744,105.666415,95.46993,-1e-06,13.473189353942871
257,63.6628311406821,245.223923,42.864006,105.90988,95.712244,-1e-06,13.345720291137695
258,63.91191744804382,246.24014,42.895466,106.089183,96.315604,-1e-06,13.3175687789917
259,64.15901016443968,246.325902,43.392635,105.94874,96.147992,-1e-06,13.478446006774902
260,64.4048620481044,245.213092,42.877266,105.669495,95.933168,-1e-06,13.46500301361084
261,64.65320598334074,245.315934,43.013099,105.722166,95.823116,-1e-06,13.364279747009277
262,64.89931266009808,245.511127,43.118821,105.654014,95.996419,-1e-06,13.387134552001953
263,65.14509854465723,245.151932,42.742895,105.918099,95.761695,-1e-06,13.316671371459961
264,65.3925904147327,244.690743,43.037219,105.440302,95.48072,-1e-06,13.425288200378418
265,65.63833651691675,245.106821,43.10622,105.763947,95.493171,-1e-06,13.399068832397461
266,65.88430459983647,245.314804,42.803245,105.668965,96.108221,-1e-06,13.475386619567871
267,66.13245027512312,245.322544,43.062999,105.589304,95.945298,-1e-06,13.423931121826172
268,66.37813342362642,245.03594,43.07451,105.420512,95.801935,-1e-06,13.36130428314209
269,66.62356450036168,244.725964,42.802645,105.769087,95.392709,-1e-06,13.41071605682373
270,66.87156969308853,245.251323,42.944718,105.482492,96.070641,-1e-06,13.412224769592285
271,67.118119135499,245.916535,43.213983,105.812087,96.128041,-1e-06,13.394203186035156
272,67.36334553733468,244.625882,42.774956,105.698915,95.415429,-1e-06,13.358407974243164
273,67.6113176587969,245.147081,42.990598,105.659285,95.771065,-1e-06,13.39071273803711
274,67.8578133918345,245.862974,43.150171,105.643965,96.341455,-1e-06,13.437088012695312
275,68.10370275564492,245.265604,42.850676,105.851138,95.837736,-1e-06,13.421817779541016
276,68.35132594034076,244.803366,42.982758,105.537013,95.551832,-1e-06,13.481978416442871
277,68.59689578786492,244.915367,43.09217,105.622395,95.488101,-1e-06,13.46504020690918
278,68.8431375194341,245.575428,42.803385,105.92115,96.114951,-1e-06,13.34472370147705
279,69.09122999943793,245.315504,43.041929,105.539632,95.99951,-1e-06,13.46028995513916
280,69.33712887577713,245.269513,43.122821,105.467361,95.966439,-1e-06,13.428874969482422
281,69.58311896026134,245.342224,42.842596,105.873558,95.868117,-1e-06,13.468547821044922
282,69.831716760993,245.871034,42.991109,105.90225,96.195322,-1e-06,13.402767181396484
283,70.07740493305027,245.04984,43.06429,105.759017,95.506421,-1e-06,13.392387390136719
284,70.32325837574899,245.178572,42.759795,105.646915,96.04378,-1e-06,13.325072288513184
285,70.5713460277766,245.206832,42.997158,105.659555,95.816566,-1e-06,13.46336841583252
286,70.81776403076947,245.788552,43.13356,105.666375,96.236993,-1e-06,13.41305923461914
287,71.06398412957788,245.582369,42.825466,105.824188,96.210193,-1e-06,13.386619567871094
288,71.31173662655056,244.928918,43.103801,105.466401,95.629543,-1e-06,13.323471069335938
289,71.55757660791278,245.189791,43.06037,105.744236,95.664804,-1e-06,13.491328239440918
290,71.80340472050011,245.169461,42.855356,105.687715,95.885507,-1e-06,13.48494815826416
291,72.05177792906761,245.544078,43.0634,105.803218,95.907967,-1e-06,13.384294509887695
292,72.2974391784519,245.0776,43.0698,105.763317,95.50942,-1e-06,13.497254371643066
293,72.54307990893722,245.003369,42.810965,105.671555,95.808785,-1e-06,13.412580490112305
294,72.79169102013111,245.792893,43.08443,105.93661,96.03155,-1e-06,13.419732093811035
295,73.03756471164525,245.228293,43.034239,105.839839,95.628363,-1e-06,13.400405883789062
296,73.28294464759529,244.733494,42.776154,105.467272,95.756885,-1e-06,13.434378623962402
297,73.53103717975318,245.272183,43.05416,105.660825,95.826366,-1e-06,13.562820434570312
298,73.77713690884411,245.434297,43.134472,105.676155,95.894478,-1e-06,13.428881645202637
299,74.02291388064623,245.137561,42.857306,105.722945,95.828366,-1e-06,13.4251127243042
300,74.27072421647608,244.796115,43.0869,105.35192,95.623623,-1e-06,13.43647289276123
301,74.51712844893336,245.725762,43.06464,105.812648,96.07785,-1e-06,13.547510147094727
302,74.76287630014122,245.167131,42.755114,105.617985,96.06557,-1e-06,13.50027847290039
303,75.01112908497453,245.366155,43.11078,105.845808,95.645313,-1e-06,13.396327018737793
304,75.25694093853235,245.202542,42.980159,105.580514,95.896498,-1e-06,13.319831848144531
305,75.50253471545875,244.983069,42.859356,105.698406,95.709964,-1e-06,13.39205265045166
306,75.75050921551883,245.137031,43.06025,105.592224,95.721204,-1e-06,13.405862808227539
307,75.99641999043524,245.278223,43.07665,105.835187,95.635573,-1e-06,13.461600303649902
308,76.24189150892198,244.842446,42.807986,105.413741,95.894887,-1e-06,13.462564468383789
309,76.48988214880228,245.177762,43.004959,105.725216,95.685263,-1e-06,13.543224334716797
310,76.73625168018043,245.795043,43.123591,105.696566,96.257064,-1e-06,13.539774894714355
311,76.9826308824122,245.754312,42.861436,105.855629,96.280924,-1e-06,13.413640022277832
312,77.23053158074617,244.907267,43.160762,105.485893,95.531361,-1e-06,13.416218757629395
313,77.47618579305708,245.018309,42.993928,105.724847,95.572732,-1e-06,13.392696380615234
314,77.72185368090868,245.018089,42.780794,105.36362,96.146472,-1e-06,13.48580265045166
315,77.97056095302105,245.761732,43.095511,105.714186,96.221663,-1e-06,13.496014595031738
